company_id,employee_count,follower_count,time_recorded
3223482,4350,53176,1712886198
113057,1671,15477,1712886198
98689804,9,153,1712886415
10284360,922,4368,1712886415
33318100,8,428,1712886415
218097,643,20821,1712886415
10365,3549,24948,1712886415
101581929,0,31,1712886415
10284360,926,4368,1712886415
3051709,1055,4813,1712886415
77104590,128,5290,1712886415
2349382,199,44072,1712886415
14428236,624,2057,1712886415
1469921,441,10674,1712886632
3706049,954,71085,1712886632
4790380,64,7563,1712886632
51614056,5,95,1712886632
26535804,4,12381,1712886632
72483,7843,105590,1712886632
70477313,3,207,1712886632
3240627,374,32706,1712886632
60871217,12,67,1712886632
165876,6934,42714,1712886632
245219,190,5711,1712886690
102352461,2,16,1712886690
18922914,7475,306433,1712886690
94122742,15,782,1712886690
3266384,54,458,1712886690
65320905,66,9597,1712886806
2721914,1457,73078,1712886806
1408415,31,351,1712886806
18641,5470,103935,1712886806
201351,11672,889347,1712886806
79153265,3917,136905,1712886806
6451216,278,23196,1712886806
28498,9816,38841,1712886871
5390837,1780,93595,1712886935
13727,5498,111137,1712886935
48654,283,17371,1712887048
11787819,11,82,1712887048
62101,1364,8822,1712887048
1681,29289,3021041,1712887048
946084,23,971,1712887048
62101,1365,8822,1712887048
2322484,146,2255,1712887048
89873587,11,35,1712887048
2263834,2966,218593,1712887048
5830,18886,37509,1712887048
1649842,9,344,1712887048
10423278,335,1334,1712887215
3036427,355,21905,1712887215
11823,20076,169430,1712887215
5294,12043,111840,1712887281
36151952,6,1031,1712887281
11455183,12928,125653,1712887281
7790400,140,3815,1712887338
98159010,0,264,1712887338
16058744,2,48,1712887454
51596814,276,5949,1712887454
74724460,38,2422,1712887454
103410095,0,0,1712887454
80216479,5,19,1712887454
1612748,3465,1472459,1712887506
3498,45951,194312,1712887622
4010009,1416,3629,1712887622
9596847,5909,10045,1712887622
74952889,3,278,1712887622
2911,95990,188405,1712887622
9813477,419,1472,1712887687
2913,4141,13749,1712887687
137825,139,1540,1712887687
2915,4215,13134,1712887687
11333215,207,4327,1712887751
65706971,4022,90118,1712887751
63613,814,4622,1712887751
15564,68352,11953992,1712887751
18254848,1061,137928,1712887816
235938,4123,103705,1712887878
5263682,35,718,1712887878
10243344,103,1214,1712887994
1841,92537,1899274,1712887994
7587252,310,12176,1712888058
40797183,5,104,1712888058
2764432,183,2414,1712888058
3358873,1327,16752,1712888058
100895838,1,7,1712888114
80829889,843,68484,1712888179
71757347,5,6604,1712888179
28048,2134,8415,1712888179
18074929,325,12846,1712888179
36872,2178,11146,1712888179
3112613,19,103,1712888179
1767,36818,567493,1712888179
610475,149,1378,1712888179
79956006,33,1441,1712888179
2881706,125,1811,1712888179
6677,43472,1398720,1712888179
27063436,1116,4347,1712888179
26283799,2466,19029,1712888179
1304385,52428,1326488,1712888245
1304385,52429,1326488,1712888245
57323510,142,108670,1712888245
91148215,1,134,1712888245
94163535,26,169,1712888245
213550,89,1145,1712888245
15753374,174,488,1712888245
18569867,2138,30763,1712888245
26515164,36,10589,1712888245
6385880,19,3990,1712888245
76641893,31,1813,1712888308
231758,50,637,1712888308
22803,2905,64855,1712888424
29827,2181,48901,1712888424
1344,126011,2751919,1712888424
18472079,2535,99183,1712888424
3677,41832,240177,1712888424
610475,148,1378,1712888424
4827450,30,11981,1712888424
1344,126017,2751919,1712888424
7886,6164,183344,1712888424
22790,981,17899,1712888424
1051903,3281,94998,1712888424
1359624,1226,51268,1712888490
10296591,169,1107,1712888490
18613,42526,150678,1712888556
163761,79736,103822,1712888556
1353,595279,14776850,1712888556
91659044,8,1336,1712888556
27758,438,47396,1712888556
23337,9908,64851,1712888556
2494,23976,1877966,1712888556
81129,419,57605,1712888556
163225,71235,533356,1712888556
163049,14861,82146,1712888556
165461,4597,55635,1712888621
61346,222,7292,1712888621
11250876,119,26924,1712888621
712121,259,31411,1712888621
19626,221,96210,1712888621
1353,595288,14776860,1712888621
12900033,111,1934,1712888621
132468,3124,70449,1712888621
908113,1211,21558,1712888686
7413,8257,93661,1712888686
89520,6485,35594,1712888686
16742,1782,46216,1712888686
269397,5630,145632,1712888686
167024,10555,336880,1712888686
3043325,1751,16236,1712888686
634422,1548,5836,1712888686
983286,5541,197186,1712888686
5482,36827,1256367,1712888686
157353,45170,607982,1712888686
18293159,2193,106062,1712888751
2396310,8977,520580,1712888751
7788794,1807,79891,1712888751
6234,4296,34653,1712888751
3135,15564,503235,1712888751
28052,6953,142882,1712888751
5327,12043,135965,1712888751
959738,449,2952,1712888751
1339209,10149,111780,1712888751
57069048,135,235,1712888751
157237,13176,395640,1712888815
756621,2204,39045,1712888815
18255,4181,63616,1712888815
124759,2447,73833,1712888880
2988,25107,1975428,1712888880
68529,10252,1206408,1712888880
2934,38607,520603,1712888880
5140,18092,1149529,1712888880
10407976,119,144842,1712888880
5482,36826,1256369,1712888880
16272,4149,147919,1712888880
33247784,8587,120748,1712888945
166767,9702,461769,1712888945
5508,2870,54097,1712888945
2520470,4,302,1712888945
2934,38612,520603,1712889009
35446044,1384,7265,1712889009
80392228,5,3808,1712889009
20469,3320,49435,1712889073
1186641,27,128,1712889073
29352,26792,900702,1712889073
92923415,25,1912,1712889073
41754,159,77476,1712889073
5998,21223,243900,1712889073
18280,1240,17496,1712889073
3140,10641,161216,1712889137
45105,325,18152,1712889137
15248569,16365,480177,1712889137
1550138,5196,291856,1712889137
2300,75975,603501,1712889137
107699,1315,35417,1712889137
2650,22314,549116,1712889137
166587,17865,86925,1712889137
10756,1193,14298,1712889137
40699669,282,2659,1712889202
3029,10096,84741,1712889202
1327829,44,989,1712889202
3029525,3766,112178,1712889202
163161,5503,35615,1712889202
8698610,220,2007,1712889202
3023479,300,6343,1712889202
163161,5504,35615,1712889202
32831,887,11791,1712889265
3477522,8526,640045,1712889265
3625,48952,828654,1712889265
1286113,46,334,1712889265
167212,1795,211405,1712889265
29352,26789,900706,1712889265
3014990,724,78687,1712889265
3477522,8528,640045,1712889265
2988,25106,1975429,1712889265
5410,22108,330241,1712889330
7163,12694,281207,1712889330
2634332,850,168000,1712889330
220336,80545,1275522,1712889330
6738,5435,34055,1712889330
5908,3319,65161,1712889330
9499,11710,108567,1712889394
10995060,129,28900,1712889394
9201883,169,73278,1712889394
33457526,632,46984,1712889394
11420962,6263,130908,1712889394
67155308,8636,47108,1712889394
3350876,17,301,1712889394
1276166,1771,18329,1712889394
75865873,7,19,1712889394
34755301,867,14221,1712889394
16940,10766,223216,1712889394
3028,20227,145180,1712889394
17937855,679,12282,1712889458
2564997,5049,112183,1712889458
2300,75974,603502,1712889458
280699,425,5452,1712889458
7542,10826,271789,1712889458
1501722,68,298,1712889523
10831504,3583,27550,1712889523
35647080,1350,20500,1712889523
3552006,259,2317,1712889523
2107,18234,394799,1712889523
1885974,1770,155506,1712889523
64168,874,9712,1712889523
10017468,2944,47859,1712889523
10883,5469,43355,1712889523
1406226,986,120131,1712889523
492307,5321,143918,1712889589
703010,251,7535,1712889589
2949041,198,1614,1712889589
163828,16128,82503,1712889589
106071,1647,58393,1712889589
8795906,16,487,1712889589
9241727,5495,17526,1712889589
442484,402,4673,1712889589
22132,2868,23001,1712889589
40783,206,169459,1712889654
346543,347,3074,1712889654
80250781,31,6468,1712889654
9561,9913,288137,1712889654
3224366,1199,136694,1712889654
610108,249,7860,1712889654
3269685,61,13495,1712889654
670449,152,16635,1712889654
3738695,1773,119598,1712889654
760983,2700,21316,1712889718
18021229,794,32941,1712889718
94173771,4,28,1712889718
3501176,19,1014,1712889718
3178,87141,1820895,1712889718
7291,11365,92264,1712889718
68230271,1229,13027,1712889718
10559,6363,137526,1712889718
80782854,17,479,1712889718
68313053,36778,843470,1712889718
2677,354339,1849625,1712889782
18691,7390,38785,1712889782
9251256,2475,131712,1712889782
165444,4548,387845,1712889782
26676,13604,55181,1712889782
6288,940,19639,1712889846
163864,10211,154288,1712889846
5411300,108,1190,1712889846
18954974,1060,20221,1712889846
16710,1620,17275,1712889846
3781515,3902,51364,1712889846
115804,174,9541,1712889846
1072529,366,12663,1712889846
120240,2590,51455,1712889846
71228931,5267,64154,1712889846
5674,5751,31753,1712889910
26315,9445,40256,1712889910
3175,14046,291422,1712889910
3411,16969,207385,1712889910
91309693,2,4,1712889910
28978143,3227,34047,1712889975
71759183,11,6291,1712889975
697992,2305,118622,1712889975
13948,1756,410946,1712889975
3157549,2162,59065,1712889975
82824381,540,2693,1712889975
166612,10383,159518,1712889975
82824381,539,2693,1712889975
947908,1047,18122,1712889975
81475182,21,337,1712890038
141230,199,1584,1712890038
11204351,132,13884,1712890038
12861,3206,42251,1712890038
22132,2869,23001,1712890038
64257419,20,840,1712890038
1629106,403,37180,1712890104
8014,1611,19167,1712890104
69502296,420,25257,1712890104
1315779,17,212,1712890104
14650,1286,101628,1712890104
2563046,411,18267,1712890167
20844,1421,18088,1712890167
42434665,1055,4237,1712890167
14967,1156,22372,1712890167
4099,28540,453091,1712890167
5128,6015,430645,1712890231
3037695,1476,25373,1712890231
77601,74,25182,1712890231
162536,5242,26244,1712890231
1657063,1630,60570,1712890231
21228,1170,30779,1712890231
926086,140,539,1712890295
1828,57744,1045066,1712890295
2910408,1319,48860,1712890295
18255,4182,63617,1712890295
5670,14423,234368,1712890295
13285,7995,53678,1712890295
163547,10507,180907,1712890359
16182319,279,5090,1712890359
7720,5771,61998,1712890359
1300249,669,24090,1712890359
315817,16718,106643,1712890359
5379,11614,126032,1712890359
82302944,2732,12057,1712890359
10318892,343,3806,1712890422
5410,22107,330242,1712890422
1828,57745,1045065,1712890422
21087,623,7612,1712890422
4411,20456,477245,1712890487
18915,3085,56162,1712890487
74615241,63,1654,1712890487
56670,1979,20586,1712890487
5045143,1103,39462,1712890487
10369709,431,9303,1712890487
1090634,740,15851,1712890487
1481892,15,363,1712890551
2019,13661,287675,1712890551
10016224,2407,58846,1712890551
101743457,0,1,1712890551
65787040,128,790,1712890551
15602,2381,80619,1712890551
164621,4922,228068,1712890551
104895,572,11933,1712890551
1070686,219,123768,1712890615
821612,1479,22867,1712890615
166716,2343,35813,1712890615
1228140,112,22156,1712890615
37857,1140,26532,1712890615
100899786,2,464,1712890615
28595302,148,1469,1712890615
7720,5770,61998,1712890615
4723171,2140,13326,1712890615
77752228,29,1812,1712890615
1646245,1572,25065,1712890679
1052,174368,1482094,1712890679
1002773,11427,78975,1712890679
3658720,24,1453,1712890679
163846,2748,47623,1712890679
713845,2957,23551,1712890679
2501820,11,7002,1712890679
166632,14328,432245,1712890679
883471,474,1742,1712890743
11566,3498,64801,1712890743
82107,417,17673,1712890743
6275726,512,4350,1712890743
1658,15901,148618,1712890743
1052,174366,1482094,1712890743
21087,625,7612,1712890743
7513,9094,447790,1712890807
1177103,116,1466,1712890807
20700,1700,54626,1712890807
7589034,125,3573,1712890807
9363216,242,25309,1712890807
1658,15900,148618,1712890807
101752890,0,1,1712890872
9626,19892,37420,1712890872
5112,8962,128351,1712890872
243288,2693,46988,1712890872
3255851,82,4470,1712890872
13323120,3996,334117,1712890872
1646,23931,2301060,1712890872
9813,1427,16758,1712890872
23858,4144,66908,1712890872
3617422,80907,894202,1712890872
4019,9502,217913,1712890872
5160,9361,252852,1712890872
79135,2246,25398,1712890872
642062,541,11921,1712890936
5101804,2563,950677,1712890936
35657894,37,407,1712890936
229869,4114,12032,1712890936
10378892,13325,56004,1712890936
19122693,91,14165,1712890936
119375,21,1749,1712890936
28589430,645,2146,1712891000
628480,2045,72881,1712891000
1043063,388,6019,1712891000
71620103,200,1948,1712891000
35703630,464,29736,1712891000
2773857,156,2580,1712891000
164123,10688,275695,1712891000
1028156,327,204790,1712891064
16120,3064,64966,1712891064
6104,23165,184373,1712891064
14822,10791,68270,1712891064
3085403,62,1476,1712891064
19028770,474,1839,1712891064
18870,11679,648233,1712891128
15494986,606,43064,1712891128
1981395,3385,24549,1712891128
15034,3238,98889,1712891128
33711,1414,36820,1712891128
44666,2023,94081,1712891192
42912,2242,14027,1712891192
2057437,2381,139608,1712891192
23375,7108,29940,1712891192
14070157,157,3755,1712891192
7586104,1109,60187,1712891257
844988,2160,25186,1712891257
623716,590,4665,1712891257
2276,20378,734877,1712891257
80214879,1,1053,1712891257
30498,8771,74167,1712891257
2282,11008,9751872,1712891257
2276,20377,734877,1712891257
787339,3239,32759,1712891257
93256204,14,1418,1712891257
7488,10852,98108,1712891257
28439179,235,7304,1712891257
2296178,1162,99249,1712891257
1382996,3729,47760,1712891322
378234,1599,51477,1712891322
75969,1846,65076,1712891322
293541,5256,45016,1712891322
162912,13855,254222,1712891322
352558,5855,73248,1712891322
20788,558,56756,1712891322
1010140,998,22095,1712891322
1034220,313,6734,1712891322
6459690,1588,66921,1712891322
309694,35349,2664564,1712891322
8099546,175,2182,1712891387
937112,2221,130809,1712891387
37761,616,7905,1712891387
252536,10089,236114,1712891387
3841186,1105,17263,1712891387
114485,1708,57078,1712891387
848248,5890,32728,1712891387
50625,2196,171042,1712891387
7998864,8,8,1712891387
447979,4757,77547,1712891453
14546,2752,30724,1712891453
77301,12189,64731,1712891453
893807,370,385729,1712891453
74604,629,16249,1712891453
2562,44009,1070682,1712891453
5243263,1365,36382,1712891453
35676539,239,2958,1712891453
15203,2454,43988,1712891453
1015589,1125,128599,1712891453
23199,1224,7483,1712891453
6346976,37,464,1712891453
7851,9276,111352,1712891453
57029993,6,23,1712891453
10143362,198,1155,1712891517
2622,51656,1725861,1712891517
74687373,401,5622,1712891517
5071575,1590,126998,1712891517
32118,655,9024,1712891517
81931778,101,3406,1712891517
18145,1343,25698,1712891517
165207,1336,20546,1712891581
1073,350497,8737197,1712891581
6994834,7471,34834,1712891581
5667,14614,254787,1712891581
12150,1017,58545,1712891581
12667,5873,96853,1712891581
77752302,6074,346987,1712891581
54885339,7,158,1712891581
10037,1553,16423,1712891646
1207,104474,8904840,1712891646
37564,686,127645,1712891646
9069775,275,6097,1712891646
81585524,50,595,1712891646
3320303,17,372,1712891646
82569,292,5883,1712891646
22303218,553,10367,1712891646
7322732,1014,49058,1712891646
1946139,3409,10617,1712891646
20488827,3,94,1712891646
14034745,414,5481,1712891710
5458,5047,284116,1712891710
77752302,6075,346987,1712891710
7789,27815,207546,1712891710
1207,104476,8904844,1712891710
3626,135499,659204,1712891710
35298,1945,97730,1712891710
98996130,1,281,1712891710
888055,107,1345,1712891710
2449,127741,2047852,1712891775
1035,227118,22194380,1712891775
1668,57790,192485,1712891775
60568,1039,9315,1712891775
19126237,1498,18801,1712891775
629425,504,9896,1712891775
101841934,2,7,1712891775
