GameId,Year,Round,Date,MaxTemp,MinTemp,Rainfall,Venue,StartTime,Attendance,HomeTeam,HomeTeamScoreQT,HomeTeamScoreHT,HomeTeamScore3QT,HomeTeamScoreFT,HomeTeamScore,AwayTeam,AwayTeamScoreQT,AwayTeamScoreHT,AwayTeamScore3QT,AwayTeamScoreFT,AwayTeamScore
2015R1903,2015,R19,2015-08-08,12.3,8.2,0.0,Docklands,2:10 PM,"20,590",Western Bulldogs,2.2,9.7,12.13,19.14,128,Port Adelaide,3.3,3.5,6.7,9.10,64
2015R1904,2015,R19,2015-08-08,22.1,7.5,0.0,Gabba,4:35 PM,"19,920",Brisbane Lions,3.6,6.7,10.12,14.16,100,Gold Coast,3.4,6.8,13.11,17.12,114
2015R1905,2015,R19,2015-08-08,14.4,6.6,0.0,Kardinia Park,7:20 PM,"27,910",Geelong,3.4,6.4,9.9,14.11,95,Sydney,4.1,8.5,8.7,9.9,63
2015R1906,2015,R19,2015-08-08,15.2,8.4,6.4,Subiaco,5:40 PM,"34,843",West Coast,5.3,6.5,9.6,11.8,74,Hawthorn,2.3,5.5,8.8,13.10,88
2015R1907,2015,R19,2015-08-09,13.0,7.1,0.0,M.C.G.,1:10 PM,"30,695",Melbourne,2.0,6.4,11.6,14.8,92,North Melbourne,7.4,9.4,12.10,19.13,127
2015R1908,2015,R19,2015-08-09,17.7,3.3,0.0,Sydney Showground,3:20 PM,"10,093",Greater Western Sydney,2.4,3.5,8.7,14.9,93,Essendon,3.5,4.7,5.9,8.13,61
2015R1909,2015,R19,2015-08-09,13.0,7.1,0.0,Docklands,4:40 PM,"16,409",St Kilda,2.4,2.8,3.9,8.11,59,Fremantle,7.1,12.2,14.5,15.6,96
2015R2001,2015,R20,2015-08-14,19.0,7.1,0.0,S.C.G.,7:50 PM,"38,408",Sydney,3.4,5.6,8.9,13.9,87,Collingwood,2.3,4.7,8.14,10.16,76
2015R2002,2015,R20,2015-08-15,14.7,9.4,0.0,Docklands,1:45 PM,"25,914",Essendon,4.3,4.6,6.10,8.11,59,Adelaide,3.3,9.6,16.8,27.9,171
2015R2003,2015,R20,2015-08-15,14.2,2.2,1.0,Bellerive Oval,2:10 PM,"14,346",North Melbourne,2.1,4.3,13.8,18.12,120,St Kilda,3.3,6.11,8.13,11.17,83
2015R2004,2015,R20,2015-08-15,14.4,10.1,1.2,Adelaide Oval,4:05 PM,"32,436",Port Adelaide,5.5,9.10,11.13,16.15,111,Greater Western Sydney,3.6,8.6,12.9,13.12,90
2015R2005,2015,R20,2015-08-15,22.6,8.0,0.0,Gabba,7:20 PM,"17,744",Brisbane Lions,3.2,8.7,15.9,20.11,131,Carlton,6.3,6.7,9.10,9.13,67
2015R2006,2015,R20,2015-08-15,14.7,9.4,0.0,M.C.G.,7:20 PM,"55,802",Geelong,3.2,6.7,10.8,12.13,85,Hawthorn,7.2,9.4,15.7,19.7,121
2015R2007,2015,R20,2015-08-16,16.7,3.3,0.0,M.C.G.,1:10 PM,"38,508",Richmond,6.1,8.2,14.5,22.6,138,Gold Coast,2.0,5.3,7.3,8.7,55
2015R2008,2015,R20,2015-08-16,16.7,3.3,0.0,Docklands,3:20 PM,"27,805",Western Bulldogs,8.3,14.5,14.7,24.9,153,Melbourne,0.2,2.4,7.7,8.7,55
2015R2009,2015,R20,2015-08-16,23.3,9.1,0.0,Subiaco,2:40 PM,"41,959",Fremantle,1.3,2.6,5.10,11.14,80,West Coast,7.2,8.7,11.12,15.14,104
2015R2101,2015,R21,2015-08-21,18.0,10.1,0.0,Docklands,7:50 PM,"28,657",Hawthorn,2.3,5.6,11.7,13.8,86,Port Adelaide,4.5,7.5,11.8,16.12,108
2015R2102,2015,R21,2015-08-22,19.3,9.9,0.0,M.C.G.,1:45 PM,"63,178",Collingwood,3.3,3.10,6.13,7.14,56,Richmond,7.3,10.6,14.9,23.9,147
2015R2103,2015,R21,2015-08-22,27.9,10.4,0.0,Sydney Showground,2:10 PM,"19,507",Greater Western Sydney,2.2,3.5,4.6,6.8,44,Sydney,6.0,7.5,14.8,20.13,133
2015R2104,2015,R21,2015-08-22,22.9,16.8,18.8,Carrara,4:35 PM,"16,253",Gold Coast,5.3,9.5,12.7,14.13,97,Essendon,4.1,7.7,11.7,14.11,95
2015R2105,2015,R21,2015-08-22,19.3,9.9,0.0,Docklands,7:20 PM,"25,245",St Kilda,5.4,8.7,11.9,14.13,97,Geelong,5.1,9.2,13.4,15.7,97
2015R2106,2015,R21,2015-08-22,17.0,8.6,0.6,Adelaide Oval,7:10 PM,"46,609",Adelaide,2.3,10.4,14.6,20.11,131,Brisbane Lions,3.3,3.3,6.5,6.8,44
2015R2107,2015,R21,2015-08-23,16.5,5.7,0.0,Docklands,1:10 PM,"23,857",North Melbourne,3.2,6.5,9.8,14.10,94,Fremantle,7.2,8.6,10.8,12.11,83
2015R2108,2015,R21,2015-08-23,16.5,5.7,0.0,M.C.G.,3:20 PM,"33,962",Carlton,6.2,10.2,11.3,12.6,78,Melbourne,1.2,2.3,6.9,7.13,55
2015R2109,2015,R21,2015-08-23,18.8,5.2,0.0,Subiaco,2:40 PM,"37,733",West Coast,5.5,11.9,16.10,25.12,162,Western Bulldogs,3.2,9.5,12.6,13.7,85
2015R2201,2015,R22,2015-08-28,13.2,5.9,17.6,M.C.G.,7:50 PM,"40,582",Geelong,1.1,3.3,6.6,9.8,62,Collingwood,7.1,11.5,13.6,17.8,110
2015R2202,2015,R22,2015-08-29,19.5,6.0,0.0,Sydney Showground,1:45 PM,"9,538",Greater Western Sydney,2.3,5.8,13.11,20.12,132,Carlton,2.4,4.9,5.9,7.9,51
2015R2203,2015,R22,2015-08-29,12.2,0.7,1.8,York Park,2:10 PM,"11,731",Hawthorn,1.3,11.4,15.5,21.8,134,Brisbane Lions,4.2,5.6,8.8,9.8,62
2015R2204,2015,R22,2015-08-29,11.1,3.8,3.2,Docklands,4:35 PM,"37,299",North Melbourne,1.5,3.8,5.11,10.13,73,Western Bulldogs,1.3,5.5,7.10,14.12,96
2015R2205,2015,R22,2015-08-29,11.1,3.8,3.2,M.C.G.,7:20 PM,"37,864",Essendon,2.0,5.0,6.2,7.5,47,Richmond,1.4,4.10,7.12,10.14,74
2015R2206,2015,R22,2015-08-29,22.5,13.3,0.2,Carrara,7:20 PM,"9,343",Gold Coast,2.2,4.3,6.5,7.9,51,Port Adelaide,2.6,6.9,10.11,12.16,88
2015R2207,2015,R22,2015-08-30,16.2,6.2,0.0,Adelaide Oval,12:40 PM,"52,460",Adelaide,8.3,9.6,14.8,19.12,126,West Coast,0.1,5.4,6.6,10.9,69
2015R2208,2015,R22,2015-08-30,12.5,7.5,2.4,Docklands,3:20 PM,"27,856",St Kilda,1.5,3.9,4.12,4.14,38,Sydney,4.3,10.6,15.10,20.15,135
2015R2209,2015,R22,2015-08-30,18.7,13.8,15.6,Subiaco,2:40 PM,"33,529",Fremantle,5.1,11.3,14.5,17.6,108,Melbourne,0.1,4.2,6.5,8.6,54
2015R2301,2015,R23,2015-09-04,13.3,4.7,0.0,Docklands,7:50 PM,"40,461",Richmond,1.4,2.7,7.11,16.12,108,North Melbourne,2.3,4.5,6.6,10.7,67
2015R2302,2015,R23,2015-09-05,13.8,8.3,0.0,Kardinia Park,1:05 PM,"26,128",Geelong,5.6,8.9,11.11,17.17,119,Adelaide,1.3,3.8,9.12,11.14,80
2015R2303,2015,R23,2015-09-05,23.6,12.0,0.0,Gabba,1:45 PM,"15,434",Brisbane Lions,2.5,8.12,14.15,19.16,130,Western Bulldogs,8.0,11.2,13.6,19.8,122
2015R2304,2015,R23,2015-09-05,17.1,3.5,0.0,Adelaide Oval,3:20 PM,"37,922",Port Adelaide,1.3,9.4,13.8,18.14,122,Fremantle,4.4,4.4,7.4,8.5,53
2015R2305,2015,R23,2015-09-05,15.0,8.8,0.0,M.C.G.,4:40 PM,"33,182",Hawthorn,5.3,9.5,14.7,17.11,113,Carlton,1.2,4.5,5.7,8.8,56
2015R2306,2015,R23,2015-09-05,19.4,11.1,0.0,S.C.G.,7:25 PM,"25,424",Sydney,6.3,9.7,11.11,19.13,127,Gold Coast,0.2,6.3,7.7,9.10,64
2015R2307,2015,R23,2015-09-05,19.2,13.0,8.0,Subiaco,5:40 PM,"36,165",West Coast,4.4,7.7,13.14,18.17,125,St Kilda,2.1,3.5,4.5,4.6,30
2015R2308,2015,R23,2015-09-06,15.5,3.2,0.0,Docklands,1:10 PM,"8,974",Melbourne,4.1,7.6,13.10,15.13,103,Greater Western Sydney,4.1,7.4,9.7,11.11,77
2015R2309,2015,R23,2015-09-06,15.5,3.2,0.0,M.C.G.,3:20 PM,"40,270",Collingwood,4.2,8.3,12.5,14.8,92,Essendon,3.2,9.5,11.7,14.11,95
2015QF01,2015,QF,2015-09-11,21.2,10.4,8.0,Subiaco,6:20 PM,"42,663",West Coast,2.2,7.6,12.11,14.12,96,Hawthorn,2.3,2.4,4.9,9.10,64
2015EF01,2015,EF,2015-09-12,21.6,12.3,0.0,M.C.G.,7:20 PM,"60,872",Western Bulldogs,4.6,7.10,10.16,14.18,102,Adelaide,6.3,9.6,13.9,16.13,109
2015QF02,2015,QF,2015-09-12,17.3,13.5,19.4,Subiaco,1:20 PM,"40,071",Fremantle,4.1,6.4,8.8,10.9,69,Sydney,1.6,2.11,5.13,7.18,60
2015EF02,2015,EF,2015-09-13,24.6,14.4,0.0,M.C.G.,3:20 PM,"90,186",Richmond,2.3,9.3,12.3,14.4,88,North Melbourne,1.6,6.8,11.13,15.15,105
2015SF01,2015,SF,2015-09-18,14.4,8.2,1.6,M.C.G.,7:50 PM,"70,879",Hawthorn,8.4,11.6,16.7,21.9,135,Adelaide,2.2,4.3,6.7,8.13,61
2015SF02,2015,SF,2015-09-19,19.5,12.2,7.0,Stadium Australia,7:20 PM,"31,162",Sydney,2.1,3.3,5.7,7.9,51,North Melbourne,2.3,5.6,7.8,11.11,77
2015PF01,2015,PF,2015-09-25,22.6,14.1,0.0,Subiaco,6:20 PM,"41,508",Fremantle,2.1,4.4,8.4,10.7,67,Hawthorn,5.2,7.2,11.3,15.4,94
2015PF02,2015,PF,2015-09-26,23.2,10.2,0.0,Subiaco,5:45 PM,"43,080",West Coast,0.2,3.8,8.14,10.20,80,North Melbourne,3.4,4.7,5.11,7.13,55
2015GF01,2015,GF,2015-10-03,30.9,17.3,0.0,M.C.G.,2:30 PM,"98,632",West Coast,1.5,3.8,5.9,8.13,61,Hawthorn,5.0,9.3,14.5,16.11,107
2016R0101,2016,R1,2016-03-24,21.6,16.9,0.0,M.C.G.,7:20 PM,"75,706",Richmond,4.1,7.2,10.6,14.8,92,Carlton,4.4,5.7,11.9,12.11,83
2016R0102,2016,R1,2016-03-26,20.4,12.6,0.4,M.C.G.,1:40 PM,"28,505",Melbourne,5.0,5.4,6.5,12.8,80,Greater Western Sydney,3.4,6.8,8.14,10.18,78
2016R0103,2016,R1,2016-03-26,29.3,20.3,0.0,Carrara,3:35 PM,"16,239",Gold Coast,5.5,11.9,15.14,17.19,121,Essendon,1.0,5.1,7.5,9.6,60
2016R0104,2016,R1,2016-03-26,20.4,12.6,0.4,Docklands,7:25 PM,"25,485",North Melbourne,2.3,6.6,13.7,16.11,107,Adelaide,3.5,9.6,13.8,14.13,97
2016R0105,2016,R1,2016-03-26,26.3,17.5,0.2,S.C.G.,7:25 PM,"33,857",Sydney,3.9,10.12,14.21,18.25,133,Collingwood,1.1,1.4,5.6,7.11,53
2016R0106,2016,R1,2016-03-27,19.3,13.6,1.4,Docklands,1:10 PM,"27,832",Western Bulldogs,7.1,9.7,10.11,15.13,103,Fremantle,0.2,1.5,4.7,5.8,38
2016R0107,2016,R1,2016-03-27,22.5,15.3,0.0,Adelaide Oval,2:50 PM,"42,896",Port Adelaide,4.1,9.2,13.9,20.13,133,St Kilda,4.4,9.8,14.9,15.10,100
2016R0108,2016,R1,2016-03-27,23.0,16.9,6.6,Subiaco,4:40 PM,"35,201",West Coast,7.4,13.7,19.9,26.10,166,Brisbane Lions,5.2,7.4,11.7,15.12,102
2016R0109,2016,R1,2016-03-28,19.2,9.4,0.0,M.C.G.,3:20 PM,"74,218",Geelong,4.0,11.1,11.4,18.8,116,Hawthorn,1.3,5.7,10.12,12.14,86
2016R0201,2016,R2,2016-04-01,27.1,13.9,0.0,M.C.G.,7:50 PM,"72,761",Collingwood,2.1,3.3,7.7,13.9,87,Richmond,2.2,3.8,7.12,12.14,86
2016R0202,2016,R2,2016-04-02,23.0,17.2,0.0,Adelaide Oval,1:15 PM,"50,555",Adelaide,6.4,13.5,19.7,22.12,144,Port Adelaide,1.2,4.8,7.12,11.20,86
2016R0203,2016,R2,2016-04-02,19.8,15.7,0.0,M.C.G.,2:10 PM,"50,424",Essendon,2.2,7.7,8.10,11.14,80,Melbourne,1.4,6.4,7.7,10.7,67
2016R0204,2016,R2,2016-04-02,30.4,19.9,0.0,Gabba,3:35 PM,"18,021",Brisbane Lions,2.7,4.11,7.12,11.17,83,North Melbourne,2.3,8.8,13.13,17.15,117
2016R0205,2016,R2,2016-04-02,19.8,15.7,0.0,Docklands,7:25 PM,"37,353",St Kilda,1.1,3.5,4.5,5.6,36,Western Bulldogs,3.6,7.6,9.13,13.15,93
2016R0206,2016,R2,2016-04-02,30.5,14.1,0.0,Subiaco,4:40 PM,"34,208",Fremantle,4.4,6.7,11.10,14.16,100,Gold Coast,4.3,11.6,16.9,19.12,126
2016R0207,2016,R2,2016-04-03,25.0,12.2,0.0,Manuka Oval,1:10 PM,"13,656",Greater Western Sydney,2.1,8.4,12.8,13.11,89,Geelong,1.5,5.7,8.8,11.10,76
2016R0208,2016,R2,2016-04-03,20.0,9.0,0.0,M.C.G.,3:20 PM,"42,977",Hawthorn,4.4,7.8,11.11,14.15,99,West Coast,0.2,4.5,7.8,7.11,53
2016R0209,2016,R2,2016-04-03,20.0,9.0,0.0,Docklands,4:40 PM,"33,146",Carlton,3.2,4.5,6.10,10.11,71,Sydney,4.4,10.7,14.7,20.11,131
2016R0301,2016,R3,2016-04-08,20.7,8.8,0.0,Adelaide Oval,7:20 PM,"43,663",Port Adelaide,7.4,11.5,14.8,17.10,112,Essendon,1.4,4.6,4.7,7.9,51
2016R0302,2016,R3,2016-04-09,23.3,8.5,0.0,M.C.G.,1:45 PM,"50,903",St Kilda,6.3,9.6,15.7,18.11,119,Collingwood,4.3,9.4,10.6,14.6,90
2016R0303,2016,R3,2016-04-09,23.3,8.5,0.0,Docklands,2:10 PM,"29,951",Richmond,2.3,7.5,9.10,13.14,92,Adelaide,4.4,11.6,17.9,19.14,128
2016R0304,2016,R3,2016-04-09,23.2,16.2,0.7,S.C.G.,4:35 PM,"37,045",Sydney,2.3,5.4,8.7,14.9,93,Greater Western Sydney,0.2,4.4,6.5,10.8,68
2016R0305,2016,R3,2016-04-09,28.8,20.3,0.0,Carrara,7:25 PM,"13,885",Gold Coast,3.2,5.7,9.10,13.17,95,Carlton,1.3,3.5,5.8,5.11,41
2016R0306,2016,R3,2016-04-09,24.1,17.6,0.0,Subiaco,5:40 PM,"40,555",West Coast,2.1,4.7,7.11,12.20,92,Fremantle,3.3,3.7,4.10,8.11,59
2016R0307,2016,R3,2016-04-10,21.1,14.8,0.0,Bellerive Oval,1:10 PM,"12,607",North Melbourne,8.2,10.4,17.7,21.10,136,Melbourne,2.2,11.5,14.7,20.11,131
2016R0308,2016,R3,2016-04-10,23.8,13.3,0.0,Docklands,3:20 PM,"46,808",Western Bulldogs,0.2,4.5,10.8,13.12,90,Hawthorn,2.4,5.5,7.7,14.9,93
2016R0309,2016,R3,2016-04-10,22.6,13.9,0.0,Kardinia Park,4:40 PM,"23,320",Geelong,6.2,10.5,12.14,18.17,125,Brisbane Lions,1.5,3.9,6.11,7.14,56
2016R0401,2016,R4,2016-04-15,26.7,13.9,0.0,Subiaco,6:10 PM,"38,860",West Coast,6.8,10.13,13.16,18.17,125,Richmond,2.0,3.1,6.3,9.3,57
2016R0402,2016,R4,2016-04-16,20.1,13.7,0.0,M.C.G.,1:45 PM,"42,723",Essendon,2.2,5.4,6.5,6.6,42,Geelong,2.3,5.6,6.13,9.18,72
2016R0403,2016,R4,2016-04-16,20.0,9.9,0.0,York Park,2:10 PM,"17,052",Hawthorn,5.2,8.2,10.4,13.9,87,St Kilda,2.2,7.3,10.4,13.6,84
2016R0404,2016,R4,2016-04-16,27.3,15.9,0.4,Gabba,4:35 PM,"20,041",Brisbane Lions,3.6,4.15,10.20,14.23,107,Gold Coast,4.2,7.5,12.7,14.10,94
2016R0405,2016,R4,2016-04-16,20.1,13.7,0.0,Docklands,7:25 PM,"27,622",Carlton,2.1,2.3,5.5,7.7,49,Western Bulldogs,5.1,9.4,12.6,13.7,85
2016R0406,2016,R4,2016-04-16,21.6,13.6,0.0,Adelaide Oval,7:10 PM,"50,369",Adelaide,3.1,5.8,11.13,16.17,113,Sydney,3.4,5.6,12.8,15.13,103
2016R0407,2016,R4,2016-04-17,19.9,9.5,3.2,Manuka Oval,1:10 PM,"10,028",Greater Western Sydney,6.6,14.10,16.18,22.19,151,Port Adelaide,3.1,5.3,7.6,9.11,65
2016R0408,2016,R4,2016-04-17,19.3,12.7,0.0,M.C.G.,3:20 PM,"47,558",Collingwood,1.2,6.5,8.10,9.13,67,Melbourne,6.2,11.2,14.4,16.6,102
2016R0409,2016,R4,2016-04-17,19.3,12.7,0.0,Docklands,4:40 PM,"23,393",North Melbourne,5.4,10.6,14.9,20.12,132,Fremantle,2.7,7.12,12.14,14.17,101
2016R0501,2016,R5,2016-04-22,16.8,13.4,21.0,M.C.G.,7:50 PM,"45,781",Hawthorn,4.3,10.5,12.6,17.10,112,Adelaide,7.1,10.3,14.6,17.7,109
2016R0502,2016,R5,2016-04-23,21.0,16.5,7.2,S.C.G.,1:45 PM,"35,427",Sydney,2.3,5.6,9.12,12.16,88,West Coast,3.3,4.3,7.3,7.7,49
2016R0503,2016,R5,2016-04-23,27.4,19.1,0.0,Carrara,4:35 PM,"13,351",Gold Coast,3.4,6.10,9.13,11.15,81,North Melbourne,6.4,10.8,13.10,18.11,119
2016R0504,2016,R5,2016-04-23,18.3,12.2,0.0,Docklands,7:25 PM,"25,097",Western Bulldogs,3.6,9.8,13.12,17.18,120,Brisbane Lions,2.1,4.4,7.5,10.7,67
2016R0505,2016,R5,2016-04-23,20.4,9.5,0.0,Adelaide Oval,7:15 PM,"43,984",Port Adelaide,5.4,5.6,7.9,8.11,59,Geelong,1.4,7.5,12.9,16.11,107
2016R0506,2016,R5,2016-04-24,20.9,8.3,0.0,Docklands,1:10 PM,"21,052",St Kilda,3.1,6.3,9.6,12.7,79,Greater Western Sydney,5.3,9.6,11.10,19.12,126
2016R0507,2016,R5,2016-04-24,26.5,15.9,0.0,Subiaco,2:15 PM,"34,796",Fremantle,2.5,4.8,6.12,9.14,68,Carlton,2.5,4.9,6.10,10.12,72
2016R0508,2016,R5,2016-04-24,20.9,8.3,0.0,M.C.G.,7:10 PM,"60,867",Melbourne,5.1,11.3,14.7,20.9,129,Richmond,2.3,7.5,11.9,14.12,96
2016R0509,2016,R5,2016-04-25,24.7,8.2,0.0,M.C.G.,3:20 PM,"85,082",Collingwood,8.4,14.6,19.8,22.10,142,Essendon,1.1,2.2,7.4,11.7,73
2016R0601,2016,R6,2016-04-29,19.4,16.2,0.2,Docklands,7:50 PM,"47,622",North Melbourne,4.1,5.4,8.6,9.7,61,Western Bulldogs,2.1,3.4,6.6,6.9,45
2016R0602,2016,R6,2016-04-30,23.3,16.3,8.5,Docklands,1:45 PM,"27,260",Melbourne,5.3,8.3,11.5,15.6,96,St Kilda,3.4,9.9,17.11,20.15,135
2016R0603,2016,R6,2016-04-30,26.2,13.0,0.0,Adelaide Oval,1:40 PM,"46,431",Adelaide,2.4,5.5,9.10,14.13,97,Fremantle,1.3,2.11,3.14,8.16,64
2016R0604,2016,R6,2016-04-30,26.7,17.6,0.2,Sydney Showground,4:35 PM,"13,766",Greater Western Sydney,7.3,13.6,19.10,24.14,158,Hawthorn,2.1,6.3,9.6,12.11,83
2016R0605,2016,R6,2016-04-30,24.9,10.0,7.8,Kardinia Park,7:25 PM,"23,007",Geelong,5.4,11.8,18.14,25.18,168,Gold Coast,3.2,5.3,6.3,7.6,48
2016R0606,2016,R6,2016-04-30,23.3,16.3,8.5,M.C.G.,7:25 PM,"27,077",Richmond,2.2,5.4,8.10,8.11,59,Port Adelaide,2.7,7.10,11.13,13.16,94
2016R0607,2016,R6,2016-05-01,24.6,21.9,1.4,Gabba,1:10 PM,"14,646",Brisbane Lions,3.3,5.7,10.9,14.10,94,Sydney,7.1,8.3,12.5,15.7,97
2016R0608,2016,R6,2016-05-01,16.8,14.0,9.8,M.C.G.,3:20 PM,"43,827",Carlton,3.1,3.7,5.9,10.12,72,Essendon,1.1,1.4,4.8,8.9,57
2016R0609,2016,R6,2016-05-01,19.4,12.8,0.0,Subiaco,2:40 PM,"37,931",West Coast,6.4,8.8,10.12,18.16,124,Collingwood,1.1,4.3,8.5,9.8,62
2016R0701,2016,R7,2016-05-06,24.3,14.7,,M.C.G.,7:50 PM,"49,678",Richmond,3.4,6.7,10.11,13.12,90,Hawthorn,4.2,9.4,12.8,21.10,136
2016R0702,2016,R7,2016-05-07,25.6,10.0,0.6,M.C.G.,1:45 PM,"60,222",Collingwood,3.2,6.6,10.7,12.12,84,Carlton,3.4,8.5,13.8,15.9,99
2016R0703,2016,R7,2016-05-07,26.4,10.2,0.0,Kardinia Park,2:10 PM,"25,429",Geelong,2.4,9.7,12.11,18.15,123,West Coast,3.1,4.2,9.5,12.7,79
2016R0704,2016,R7,2016-05-07,24.5,12.2,0.0,S.C.G.,4:35 PM,"29,527",Sydney,4.3,7.10,12.12,20.15,135,Essendon,3.3,5.5,6.9,7.12,54
2016R0705,2016,R7,2016-05-07,27.0,17.6,0.0,Carrara,5:10 PM,"12,780",Gold Coast,4.2,8.2,11.3,14.3,87,Melbourne,2.3,8.7,17.11,24.16,160
2016R0706,2016,R7,2016-05-07,25.6,10.0,0.6,Docklands,7:40 PM,"26,984",Western Bulldogs,6.3,9.7,14.11,18.15,123,Adelaide,2.3,6.5,12.5,17.6,108
2016R0707,2016,R7,2016-05-07,18.6,12.4,18.0,Subiaco,6:10 PM,"28,201",Fremantle,5.1,7.2,9.8,11.11,77,Greater Western Sydney,5.1,10.4,13.6,14.11,95
2016R0708,2016,R7,2016-05-08,20.0,14.6,6.8,Docklands,3:20 PM,"27,254",St Kilda,2.3,3.7,7.7,11.9,75,North Melbourne,4.5,6.8,9.12,11.16,82
2016R0709,2016,R7,2016-05-08,19.9,15.2,0.4,Adelaide Oval,4:10 PM,"31,544",Port Adelaide,3.1,10.5,14.7,21.10,136,Brisbane Lions,4.4,5.6,5.13,7.17,59
2016R0801,2016,R8,2016-05-13,21.1,11.0,0.4,Adelaide Oval,7:20 PM,"53,141",Adelaide,2.1,5.1,11.3,11.6,72,Geelong,3.8,5.13,9.17,13.20,98
2016R0802,2016,R8,2016-05-14,21.2,13.3,0.2,Docklands,1:45 PM,"30,321",Essendon,0.2,0.4,5.5,8.12,60,North Melbourne,4.2,8.6,10.10,10.14,74
2016R0803,2016,R8,2016-05-14,17.7,13.4,0.0,York Park,2:10 PM,"12,012",Hawthorn,4.3,6.6,14.13,17.14,116,Fremantle,3.0,7.2,7.4,11.9,75
2016R0804,2016,R8,2016-05-14,26.9,8.7,0.0,Sydney Showground,4:35 PM,"8,308",Greater Western Sydney,4.3,9.9,16.13,22.17,149,Gold Coast,1.0,4.0,7.1,9.4,58
2016R0805,2016,R8,2016-05-14,26.9,14.7,0.0,Gabba,7:25 PM,"24,552",Brisbane Lions,0.0,3.0,7.2,10.5,65,Collingwood,4.9,11.17,15.22,20.23,143
2016R0806,2016,R8,2016-05-14,21.2,13.3,0.2,M.C.G.,7:25 PM,"36,014",Richmond,3.5,6.10,7.15,14.17,101,Sydney,5.3,6.5,11.9,15.10,100
2016R0807,2016,R8,2016-05-15,22.0,13.9,0.0,Docklands,1:10 PM,"26,924",Carlton,3.2,7.4,10.7,14.9,93,Port Adelaide,4.5,8.9,10.12,13.13,91
2016R0808,2016,R8,2016-05-15,22.0,13.9,0.0,M.C.G.,3:20 PM,"39,921",Melbourne,2.2,5.5,7.9,12.10,82,Western Bulldogs,5.5,8.9,12.10,17.12,114
2016R0809,2016,R8,2016-05-15,22.4,10.2,0.0,Subiaco,2:40 PM,"36,140",West Coast,9.3,12.5,15.8,20.12,132,St Kilda,1.3,1.9,2.9,3.11,29
2016R0901,2016,R9,2016-05-20,18.0,10.5,1.2,M.C.G.,7:50 PM,"61,552",Hawthorn,0.2,2.4,5.7,7.13,55,Sydney,1.2,6.5,7.6,10.9,69
2016R0902,2016,R9,2016-05-21,18.3,5.6,0.0,M.C.G.,1:45 PM,"59,864",Collingwood,7.5,9.5,11.7,16.8,104,Geelong,0.3,3.7,6.10,11.14,80
2016R0903,2016,R9,2016-05-21,26.0,17.9,,Carrara,2:10 PM,"11,692",Gold Coast,1.2,4.3,7.4,11.8,74,Adelaide,4.5,12.8,18.12,22.17,149
2016R0904,2016,R9,2016-05-21,23.7,13.1,0.0,Adelaide Oval,4:05 PM,"38,695",Port Adelaide,3.1,5.3,9.6,13.8,86,West Coast,5.2,9.4,12.7,14.10,94
2016R0905,2016,R9,2016-05-21,18.3,5.6,0.0,Docklands,7:25 PM,"38,419",North Melbourne,5.3,8.9,13.10,17.11,113,Carlton,2.2,3.4,6.5,6.10,46
2016R0906,2016,R9,2016-05-21,17.5,15.1,36.4,Subiaco,5:40 PM,"20,184",Fremantle,1.1,2.3,5.7,6.9,45,Richmond,2.3,6.10,9.10,11.17,83
2016R0907,2016,R9,2016-05-22,21.5,9.9,0.0,M.C.G.,1:10 PM,"26,892",Melbourne,5.6,10.7,13.10,19.17,131,Brisbane Lions,2.3,5.5,6.10,9.14,68
2016R0908,2016,R9,2016-05-22,23.4,11.9,0.0,Sydney Showground,3:20 PM,"9,612",Greater Western Sydney,4.3,9.5,13.7,15.8,98,Western Bulldogs,3.4,6.6,7.9,10.13,73
2016R0909,2016,R9,2016-05-22,21.5,9.9,0.0,Docklands,4:40 PM,"29,026",St Kilda,2.5,5.9,12.10,16.13,109,Essendon,1.4,4.5,7.8,9.9,63
2016R1001,2016,R10,2016-05-27,18.6,12.0,0.2,S.C.G.,7:50 PM,"38,498",Sydney,6.1,8.2,12.3,14.7,91,North Melbourne,2.2,6.5,7.7,9.11,65
2016R1002,2016,R10,2016-05-28,23.6,11.2,0.0,Gabba,1:45 PM,"23,691",Brisbane Lions,2.4,8.6,10.7,13.9,87,Hawthorn,4.1,9.4,12.7,21.9,135
2016R1003,2016,R10,2016-05-28,21.2,10.2,0.0,Traeger Park,1:40 PM,"5,146",Melbourne,2.7,4.9,9.12,10.16,76,Port Adelaide,2.4,8.6,12.11,18.13,121
2016R1004,2016,R10,2016-05-28,13.4,4.4,0.6,Docklands,4:35 PM,"17,927",St Kilda,5.4,6.8,7.9,15.11,101,Fremantle,3.0,7.1,10.4,10.7,67
2016R1005,2016,R10,2016-05-28,13.4,4.4,0.6,M.C.G.,7:25 PM,"56,948",Essendon,3.1,6.2,8.3,10.7,67,Richmond,6.3,8.6,14.8,16.9,105
2016R1006,2016,R10,2016-05-28,17.7,10.9,13.2,Adelaide Oval,7:10 PM,"46,737",Adelaide,4.6,6.11,14.13,15.17,107,Greater Western Sydney,2.1,7.3,8.3,13.7,85
2016R1007,2016,R10,2016-05-29,13.7,8.6,3.4,Docklands,1:10 PM,"33,535",Carlton,4.0,10.4,13.6,16.8,104,Geelong,3.6,6.8,9.11,12.13,85
