salary_id,job_id,max_salary,med_salary,min_salary,pay_period,currency,compensation_type
2197,3887712919,22.0,,22.0,HOURLY,USD,BASE_SALARY
2198,3885814428,65000.0,,60000.0,YEARLY,USD,BASE_SALARY
2199,3885838583,28.0,,25.0,HOURLY,USD,BASE_SALARY
2200,3885828625,,22.0,,HOURLY,USD,BASE_SALARY
2201,3887836980,,2500.0,,MONTHLY,USD,BASE_SALARY
2202,3885850392,37.01,,22.21,HOURLY,USD,BASE_SALARY
2203,3884440070,95000.0,,80000.0,YEARLY,USD,BASE_SALARY
2204,3887886793,118000.0,,98600.0,YEARLY,USD,BASE_SALARY
2205,3885809517,150000.0,,110000.0,YEARLY,USD,BASE_SALARY
2206,3888005822,,1000.0,,MONTHLY,USD,BASE_SALARY
2207,3888008617,,24.0,,HOURLY,USD,BASE_SALARY
2208,3884836572,180000.0,,140000.0,YEARLY,USD,BASE_SALARY
2209,3887883934,70000.0,,55000.0,YEARLY,USD,BASE_SALARY
2210,3888004878,,29.0,,HOURLY,USD,BASE_SALARY
2211,3885840479,130000.0,,100000.0,YEARLY,USD,BASE_SALARY
2212,3884846253,55.0,,30.0,HOURLY,USD,BASE_SALARY
2213,3885828137,30.0,,28.0,HOURLY,USD,BASE_SALARY
2214,3885829297,252100.0,,134800.0,YEARLY,USD,BASE_SALARY
2215,3887888957,150000.0,,120000.0,YEARLY,USD,BASE_SALARY
2216,3887841109,,38.0,,HOURLY,USD,BASE_SALARY
2217,3887895966,18.2,,17.5,HOURLY,USD,BASE_SALARY
2218,3887881058,,15.45,,HOURLY,USD,BASE_SALARY
2219,3888005825,38.0,,34.0,HOURLY,USD,BASE_SALARY
2220,3888013083,26.11,,19.04,HOURLY,USD,BASE_SALARY
2221,3888006739,30.0,,26.0,HOURLY,USD,BASE_SALARY
2222,3885843516,92000.0,,70000.0,YEARLY,USD,BASE_SALARY
2223,3885824552,70853.0,,62517.0,YEARLY,USD,BASE_SALARY
2224,3888010361,115000.0,,80000.0,YEARLY,USD,BASE_SALARY
2225,3887879898,67441.0,,52900.0,YEARLY,USD,BASE_SALARY
2226,3888005806,29.0,,26.0,HOURLY,USD,BASE_SALARY
2227,3887872935,725000.0,,240000.0,YEARLY,USD,BASE_SALARY
2228,3887885967,,25.5,,HOURLY,USD,BASE_SALARY
2229,3887710247,95000.0,,65000.0,YEARLY,USD,BASE_SALARY
2230,3884851550,84000.0,,82000.0,YEARLY,USD,BASE_SALARY
2231,3884933455,140000.0,,90000.0,YEARLY,USD,BASE_SALARY
2232,3884854203,84000.0,,82000.0,YEARLY,USD,BASE_SALARY
2233,3888005805,,1000.0,,MONTHLY,USD,BASE_SALARY
2234,3884816403,65000.0,,45000.0,YEARLY,USD,BASE_SALARY
2235,3884847905,84000.0,,82000.0,YEARLY,USD,BASE_SALARY
2236,3884834519,7.8,,7.8,HOURLY,USD,BASE_SALARY
2237,3884835230,80.0,,75.0,HOURLY,USD,BASE_SALARY
2238,3885811540,8000.0,,4000.0,MONTHLY,USD,BASE_SALARY
2239,3885843295,105000.0,,95000.0,YEARLY,USD,BASE_SALARY
2240,3887885050,151400.0,,86500.0,YEARLY,USD,BASE_SALARY
2241,3887892600,27.69,,20.0,HOURLY,USD,BASE_SALARY
2242,3887887872,237100.0,,133300.0,YEARLY,USD,BASE_SALARY
2243,3885832849,40.5,,26.26,HOURLY,USD,BASE_SALARY
2244,3884832678,,50.0,,HOURLY,USD,BASE_SALARY
2245,3885839483,25.0,,20.0,HOURLY,USD,BASE_SALARY
2246,3884848882,84000.0,,82000.0,YEARLY,USD,BASE_SALARY
2247,3888026179,,21.63,,HOURLY,USD,BASE_SALARY
2248,3884995008,261500.0,,134500.0,YEARLY,USD,BASE_SALARY
2249,3887893127,300000.0,,200000.0,YEARLY,USD,BASE_SALARY
2250,3885847114,,24.0,,HOURLY,USD,BASE_SALARY
2251,3885845727,90.0,,70.0,HOURLY,USD,BASE_SALARY
2252,3888006558,92941.0,,71083.0,YEARLY,USD,BASE_SALARY
2253,3885840698,120000.0,,75000.0,YEARLY,USD,BASE_SALARY
2254,3884441621,75000.0,,70000.0,YEARLY,USD,BASE_SALARY
2255,3884839967,21.4,,16.0,HOURLY,USD,BASE_SALARY
2256,3884440992,165000.0,,120000.0,YEARLY,USD,BASE_SALARY
2257,3885824752,157000.0,,120000.0,YEARLY,USD,BASE_SALARY
2258,3884846375,,20.0,,HOURLY,USD,BASE_SALARY
2259,3884835369,64100.0,,47500.0,YEARLY,USD,BASE_SALARY
2260,3884854217,84000.0,,82000.0,YEARLY,USD,BASE_SALARY
2261,3884943143,75000.0,,67000.0,YEARLY,USD,BASE_SALARY
2262,3884830859,175000.0,,150000.0,YEARLY,USD,BASE_SALARY
2263,3884824088,,25.0,,HOURLY,USD,BASE_SALARY
2264,3884829096,22.5,,15.0,HOURLY,USD,BASE_SALARY
2265,3888007779,16.0,,15.0,HOURLY,USD,BASE_SALARY
2266,3885826572,120000.0,,80000.0,YEARLY,USD,BASE_SALARY
2267,3884853428,180000.0,,144000.0,YEARLY,USD,BASE_SALARY
2268,3884837302,19.62,,13.08,HOURLY,USD,BASE_SALARY
2269,3887879848,50000.0,,34320.0,YEARLY,USD,BASE_SALARY
2270,3887877857,21.78,,19.6,HOURLY,USD,BASE_SALARY
2271,3884839005,26.69,,17.38,HOURLY,USD,BASE_SALARY
2272,3884928646,75.0,,60.0,HOURLY,USD,BASE_SALARY
2273,3884829941,90000.0,,75000.0,YEARLY,USD,BASE_SALARY
2274,3887890762,27.69,,18.0,HOURLY,USD,BASE_SALARY
2275,3887892710,21.0,,17.0,HOURLY,USD,BASE_SALARY
2276,3884845441,114005.0,,76003.0,YEARLY,USD,BASE_SALARY
2277,3887880831,35.0,,23.0,HOURLY,USD,BASE_SALARY
2278,3887888028,117000.0,,75000.0,YEARLY,USD,BASE_SALARY
2279,3887495763,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
2280,3888012117,125334.0,,91152.0,YEARLY,USD,BASE_SALARY
2281,3885825604,16.5,,15.85,HOURLY,USD,BASE_SALARY
2282,3884835368,10.0,,10.0,HOURLY,USD,BASE_SALARY
2283,3884839898,60000.0,,50000.0,YEARLY,USD,BASE_SALARY
2284,3888003919,38.0,,35.0,HOURLY,USD,BASE_SALARY
2285,3887710396,210000.0,,190000.0,YEARLY,USD,BASE_SALARY
2286,3888003972,,70000.0,,YEARLY,USD,BASE_SALARY
2287,3888005819,27.0,,25.0,HOURLY,USD,BASE_SALARY
2288,3884916964,20.0,,16.0,YEARLY,USD,BASE_SALARY
2289,3887491612,,33.68,,HOURLY,USD,BASE_SALARY
2290,3887872248,350000.0,,175000.0,YEARLY,USD,BASE_SALARY
2291,3885851381,,57.35,,HOURLY,USD,BASE_SALARY
2292,3887886329,,18.0,,HOURLY,USD,BASE_SALARY
2293,3884836571,180000.0,,140000.0,YEARLY,USD,BASE_SALARY
2294,3888004938,110000.0,,85000.0,YEARLY,USD,BASE_SALARY
2295,3887889784,30.19,,22.0,HOURLY,USD,BASE_SALARY
2296,3884854191,84000.0,,82000.0,YEARLY,USD,BASE_SALARY
2297,3887890263,77000.0,,72000.0,YEARLY,USD,BASE_SALARY
2298,3885828277,,19.0,,HOURLY,USD,BASE_SALARY
2299,3888007837,177000.0,,101000.0,YEARLY,USD,BASE_SALARY
2300,3885858440,65080.0,,60320.0,YEARLY,USD,BASE_SALARY
2301,3884805553,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
2302,3887876113,102000.0,,85000.0,YEARLY,USD,BASE_SALARY
2303,3885824300,115000.0,,90000.0,YEARLY,USD,BASE_SALARY
2304,3887702491,240000.0,,200000.0,YEARLY,USD,BASE_SALARY
2305,3887893460,190000.0,,110000.0,YEARLY,USD,BASE_SALARY
2306,3885842422,125000.0,,100000.0,YEARLY,USD,BASE_SALARY
2307,3885844972,,17.5,,HOURLY,USD,BASE_SALARY
2308,3884813869,115000.0,,110000.0,YEARLY,USD,BASE_SALARY
2309,3884931826,65000.0,,50000.0,YEARLY,USD,BASE_SALARY
2310,3885832533,249800.0,,142700.0,YEARLY,USD,BASE_SALARY
2311,3888007706,30.0,,27.0,HOURLY,USD,BASE_SALARY
2312,3884839952,51.0,,29.0,HOURLY,USD,BASE_SALARY
2313,3887864928,21.0,,16.0,HOURLY,USD,BASE_SALARY
2314,3884933157,86500.0,,70000.0,YEARLY,USD,BASE_SALARY
2315,3884808699,136000.0,,92000.0,YEARLY,USD,BASE_SALARY
2316,3884842952,,20.0,,HOURLY,USD,BASE_SALARY
2317,3887893466,27.69,,18.0,HOURLY,USD,BASE_SALARY
2318,3884831649,275000.0,,200000.0,YEARLY,USD,BASE_SALARY
2319,3884853175,,13.7,,HOURLY,USD,BASE_SALARY
2320,3885856584,50000.0,,40000.0,YEARLY,USD,BASE_SALARY
2321,3888006747,35.0,,30.0,HOURLY,USD,BASE_SALARY
2322,3885825309,110000.0,,78000.0,YEARLY,USD,BASE_SALARY
2323,3888000701,250000.0,,220000.0,YEARLY,USD,BASE_SALARY
2324,3884829120,,72000.0,,YEARLY,USD,BASE_SALARY
2325,3884848848,84000.0,,82000.0,YEARLY,USD,BASE_SALARY
2326,3884849872,80000.0,,64000.0,YEARLY,USD,BASE_SALARY
2327,3888005852,,23.0,,HOURLY,USD,BASE_SALARY
2328,3885857527,56000.0,,50000.0,YEARLY,USD,BASE_SALARY
2329,3885825149,93000.0,,50000.0,YEARLY,USD,BASE_SALARY
2330,3884854167,84000.0,,82000.0,YEARLY,USD,BASE_SALARY
2331,3885857005,24.5,,19.0,HOURLY,USD,BASE_SALARY
2332,3885859349,,20.19,,HOURLY,USD,BASE_SALARY
2333,3888004876,,29.0,,HOURLY,USD,BASE_SALARY
2334,3888003831,285000.0,,225000.0,YEARLY,USD,BASE_SALARY
2335,3887705770,115000.0,,98000.0,YEARLY,USD,BASE_SALARY
2336,3885844141,58.26,,52.43,HOURLY,USD,BASE_SALARY
2337,3885854685,75600.0,,60211.0,YEARLY,USD,BASE_SALARY
2338,3885853779,110000.0,,80000.0,YEARLY,USD,BASE_SALARY
2339,3885854677,110000.0,,105000.0,YEARLY,USD,BASE_SALARY
2340,3887893576,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
2341,3885856651,55000.0,,45000.0,YEARLY,USD,BASE_SALARY
2342,3884823059,,20.0,,HOURLY,USD,BASE_SALARY
2343,3884825494,253900.0,,145100.0,YEARLY,USD,BASE_SALARY
2344,3887487786,,65000.0,,YEARLY,USD,BASE_SALARY
2345,3884850714,84000.0,,82000.0,YEARLY,USD,BASE_SALARY
2346,3888003876,,35.0,,HOURLY,USD,BASE_SALARY
2347,3884839645,100000.0,,80000.0,YEARLY,USD,BASE_SALARY
2348,3885843319,95000.0,,75000.0,YEARLY,USD,BASE_SALARY
2349,3888009718,,29.58,,HOURLY,USD,BASE_SALARY
2350,3884989898,261500.0,,134500.0,YEARLY,USD,BASE_SALARY
2351,3887893955,130000.0,,100000.0,YEARLY,USD,BASE_SALARY
2352,3885821881,180000.0,,90000.0,YEARLY,USD,BASE_SALARY
2353,3885853702,51200.0,,37200.0,YEARLY,USD,BASE_SALARY
2354,3887876116,102000.0,,85000.0,YEARLY,USD,BASE_SALARY
2355,3887893480,100000.0,,60000.0,YEARLY,USD,BASE_SALARY
2356,3885841331,,18.5,,HOURLY,USD,BASE_SALARY
2357,3888005809,32.0,,29.0,HOURLY,USD,BASE_SALARY
2358,3888006773,44.5,,29.5,HOURLY,USD,BASE_SALARY
2359,3887886015,33.5,,18.0,HOURLY,USD,BASE_SALARY
2360,3885837778,120000.0,,105000.0,YEARLY,USD,BASE_SALARY
2361,3885823684,160000.0,,120000.0,YEARLY,USD,BASE_SALARY
2362,3888006407,26.58,,20.5,HOURLY,USD,BASE_SALARY
2363,3884829106,25.45,,15.45,HOURLY,USD,BASE_SALARY
2364,3885856804,295000.0,,197000.0,YEARLY,USD,BASE_SALARY
2365,3884835226,125000.0,,100000.0,YEARLY,USD,BASE_SALARY
2366,3885847459,70.0,,50.0,HOURLY,USD,BASE_SALARY
2367,3884842025,85000.0,,68000.0,YEARLY,USD,BASE_SALARY
2368,3884825596,23.5,,17.0,HOURLY,USD,BASE_SALARY
2369,3884441874,69000.0,,64480.0,YEARLY,USD,BASE_SALARY
2370,3885856662,125000.0,,90000.0,YEARLY,USD,BASE_SALARY
2371,3884831625,104000.0,,90000.0,YEARLY,USD,BASE_SALARY
2372,3885852967,70000.0,,65000.0,YEARLY,USD,BASE_SALARY
2373,3885858235,170000.0,,140000.0,YEARLY,USD,BASE_SALARY
2374,3885854782,210600.0,,117000.0,YEARLY,USD,BASE_SALARY
2375,3885831420,150000.0,,80000.0,YEARLY,USD,BASE_SALARY
2376,3885839915,21.4,,16.0,HOURLY,USD,BASE_SALARY
2377,3884825974,282200.0,,133600.0,YEARLY,USD,BASE_SALARY
2378,3884435947,,44.82,,HOURLY,USD,BASE_SALARY
2379,3884431709,80000.0,,65000.0,YEARLY,USD,BASE_SALARY
2380,3885858446,75000.0,,70000.0,YEARLY,USD,BASE_SALARY
2381,3885376404,28.0,,25.0,HOURLY,USD,BASE_SALARY
2382,3887832757,,132300.0,,YEARLY,USD,BASE_SALARY
2383,3885842561,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
2384,3884434169,70000.0,,55000.0,YEARLY,USD,BASE_SALARY
2385,3885846881,19.0,,13.65,HOURLY,USD,BASE_SALARY
2386,3885859167,66000.0,,58000.0,YEARLY,USD,BASE_SALARY
2387,3885852142,80600.0,,67700.0,YEARLY,USD,BASE_SALARY
2388,3884836520,15.0,,15.0,HOURLY,USD,BASE_SALARY
2389,3885825150,85000.0,,65000.0,YEARLY,USD,BASE_SALARY
2390,3884824387,85000.0,,65000.0,YEARLY,USD,BASE_SALARY
2391,3885814046,28.75,,20.75,HOURLY,USD,BASE_SALARY
2392,3885824680,150000.0,,130000.0,YEARLY,USD,BASE_SALARY
2393,3887880974,775000.0,,35000.0,YEARLY,USD,BASE_SALARY
2394,3884445382,36.54,,25.96,HOURLY,USD,BASE_SALARY
2395,3887881660,57.8,,34.68,HOURLY,USD,BASE_SALARY
2396,3888010001,22.56,,17.0,HOURLY,USD,BASE_SALARY
2397,3888003899,29.0,,26.0,HOURLY,USD,BASE_SALARY
2398,3884850869,70000.0,,60000.0,YEARLY,USD,BASE_SALARY
2399,3887879379,,16.0,,HOURLY,USD,BASE_SALARY
2400,3885857235,79500.0,,57700.0,YEARLY,USD,BASE_SALARY
2401,3884919080,135000.0,,90000.0,YEARLY,USD,BASE_SALARY
2402,3885844196,158230.0,,95680.0,YEARLY,USD,BASE_SALARY
2403,3888006812,,60000.0,,YEARLY,USD,BASE_SALARY
2404,3887713592,,20.0,,HOURLY,USD,BASE_SALARY
2405,3884993214,204300.0,,105100.0,YEARLY,USD,BASE_SALARY
2406,3888010307,29.0,,26.0,HOURLY,USD,BASE_SALARY
2407,3885828278,,20.0,,HOURLY,USD,BASE_SALARY
2408,3884830378,110000.0,,62000.0,YEARLY,USD,BASE_SALARY
2409,3887876996,19.0,,16.0,HOURLY,USD,BASE_SALARY
2410,3884993230,202800.0,,104300.0,YEARLY,USD,BASE_SALARY
2411,3884835231,79000.0,,76000.0,YEARLY,USD,BASE_SALARY
2412,3885859360,145000.0,,130000.0,YEARLY,USD,BASE_SALARY
2413,3884848840,84000.0,,82000.0,YEARLY,USD,BASE_SALARY
2414,3884856205,228000.0,,152000.0,YEARLY,USD,BASE_SALARY
2415,3887880749,206000.0,,129000.0,YEARLY,USD,BASE_SALARY
2416,3885821986,16.5,,15.0,HOURLY,USD,BASE_SALARY
2417,3885839866,63.95,,39.0,HOURLY,USD,BASE_SALARY
2418,3884831650,127900.0,,75500.0,YEARLY,USD,BASE_SALARY
2419,3884803107,50.16,,31.35,HOURLY,USD,BASE_SALARY
2420,3884994043,96.63,,49.66,HOURLY,USD,BASE_SALARY
2421,3885815035,8000.0,,4000.0,MONTHLY,USD,BASE_SALARY
2422,3884827380,19.0,,10.0,HOURLY,USD,BASE_SALARY
2423,3885858274,300000.0,,250000.0,YEARLY,USD,BASE_SALARY
2424,3884918300,,18.0,,HOURLY,USD,BASE_SALARY
2425,3887894321,27.69,,20.0,HOURLY,USD,BASE_SALARY
2426,3885858501,75000.0,,60000.0,YEARLY,USD,BASE_SALARY
2427,3884839978,,17.0,,HOURLY,USD,BASE_SALARY
2428,3888015050,58.0,,48.0,HOURLY,USD,BASE_SALARY
2429,3888007748,145000.0,,110000.0,YEARLY,USD,BASE_SALARY
2430,3885859487,284000.0,,189000.0,YEARLY,USD,BASE_SALARY
2431,3888010301,32.0,,29.0,HOURLY,USD,BASE_SALARY
2432,3885820476,62.07,,47.85,HOURLY,USD,BASE_SALARY
2433,3887899809,23.8,,22.9,HOURLY,USD,BASE_SALARY
2434,3884831935,121300.0,,67400.0,YEARLY,USD,BASE_SALARY
2435,3885855308,110000.0,,85000.0,YEARLY,USD,BASE_SALARY
2436,3885830297,57000.0,,54000.0,YEARLY,USD,BASE_SALARY
2437,3887886505,180000.0,,165000.0,YEARLY,USD,BASE_SALARY
2438,3884854210,84000.0,,82000.0,YEARLY,USD,BASE_SALARY
2439,3885844768,250000.0,,50000.0,YEARLY,USD,BASE_SALARY
2440,3888020831,,16.0,,HOURLY,USD,BASE_SALARY
2441,3885827659,150000.0,,60000.0,YEARLY,USD,BASE_SALARY
2442,3887837967,,47.75,,HOURLY,USD,BASE_SALARY
2443,3885855533,55000.0,,50000.0,YEARLY,USD,BASE_SALARY
2444,3885822410,165000.0,,110000.0,YEARLY,USD,BASE_SALARY
2445,3885805528,,80000.0,,YEARLY,USD,BASE_SALARY
2446,3884818897,,18.5,,HOURLY,USD,BASE_SALARY
2447,3887711112,700000.0,,100000.0,YEARLY,USD,BASE_SALARY
2448,3884914952,169000.0,,153329.0,YEARLY,USD,BASE_SALARY
2449,3887878826,,16.0,,HOURLY,USD,BASE_SALARY
2450,3884847908,84000.0,,82000.0,YEARLY,USD,BASE_SALARY
2451,3884836273,,40.62,,HOURLY,USD,BASE_SALARY
2452,3885845825,,55.0,,HOURLY,USD,BASE_SALARY
2453,3885858448,41600.0,,40560.0,YEARLY,USD,BASE_SALARY
2454,3884853512,175000.0,,140000.0,YEARLY,USD,BASE_SALARY
2455,3884439590,75000.0,,65000.0,YEARLY,USD,BASE_SALARY
2456,3885824905,,24.0,,HOURLY,USD,BASE_SALARY
2457,3888007700,30.0,,26.0,HOURLY,USD,BASE_SALARY
2458,3885855142,90000.0,,32000.0,YEARLY,USD,BASE_SALARY
2459,3884853340,110000.0,,80000.0,YEARLY,USD,BASE_SALARY
2460,3884819899,68474.0,,47840.0,YEARLY,USD,BASE_SALARY
2461,3885853946,130000.0,,120000.0,YEARLY,USD,BASE_SALARY
2462,3888004803,184620.0,,137652.0,YEARLY,USD,BASE_SALARY
2463,3887884001,236872.0,,148045.0,YEARLY,USD,BASE_SALARY
2464,3885835656,40.5,,26.26,HOURLY,USD,BASE_SALARY
2465,3887884063,,18.0,,HOURLY,USD,BASE_SALARY
2466,3887879865,35.0,,21.0,HOURLY,USD,BASE_SALARY
2467,3887891150,,70.0,,HOURLY,USD,BASE_SALARY
2468,3884829937,165000.0,,145000.0,YEARLY,USD,BASE_SALARY
2469,3885860038,,16.0,,HOURLY,USD,BASE_SALARY
2470,3884844686,125395.0,,83597.0,YEARLY,USD,BASE_SALARY
2471,3884824094,,2000.0,,MONTHLY,USD,BASE_SALARY
2472,3884817957,,90.0,,HOURLY,USD,BASE_SALARY
2473,3884832590,70.0,,50.0,HOURLY,USD,BASE_SALARY
2474,3884850809,52.77,,39.41,HOURLY,USD,BASE_SALARY
2475,3885822778,160000.0,,130000.0,YEARLY,USD,BASE_SALARY
2476,3887887955,150000.0,,120000.0,YEARLY,USD,BASE_SALARY
2477,3885840895,21.4,,16.0,HOURLY,USD,BASE_SALARY
2478,3884849758,84000.0,,82000.0,YEARLY,USD,BASE_SALARY
2479,3884843642,90000.0,,85000.0,YEARLY,USD,BASE_SALARY
2480,3885856882,265000.0,,149000.0,YEARLY,USD,BASE_SALARY
2481,3887881521,26.0,,21.0,HOURLY,USD,BASE_SALARY
2482,3887880290,89000.0,,83000.0,YEARLY,USD,BASE_SALARY
2483,3885852947,140000.0,,120000.0,YEARLY,USD,BASE_SALARY
2484,3885838803,95000.0,,90000.0,YEARLY,USD,BASE_SALARY
2485,3887883185,,20.0,,HOURLY,USD,BASE_SALARY
2486,3884831813,,19.53,,HOURLY,USD,BASE_SALARY
2487,3884932466,27.0,,25.0,YEARLY,USD,BASE_SALARY
2488,3885817186,160000.0,,105000.0,YEARLY,USD,BASE_SALARY
2489,3888006717,29.0,,26.0,HOURLY,USD,BASE_SALARY
2490,3885829553,,18.0,,HOURLY,USD,BASE_SALARY
2491,3887887902,27.4,,22.0,HOURLY,USD,BASE_SALARY
2492,3885839478,150000.0,,80000.0,YEARLY,USD,BASE_SALARY
2493,3884853314,84000.0,,82000.0,YEARLY,USD,BASE_SALARY
2494,3885858542,145800.0,,83300.0,YEARLY,USD,BASE_SALARY
2495,3884928369,,19.24,,HOURLY,USD,BASE_SALARY
2496,3885840095,25.0,,22.0,HOURLY,USD,BASE_SALARY
2497,3885854777,214000.0,,142000.0,YEARLY,USD,BASE_SALARY
2498,3887707104,34.66,,34.66,HOURLY,USD,BASE_SALARY
2499,3885823679,130000.0,,90000.0,YEARLY,USD,BASE_SALARY
2500,3887896286,95000.0,,85000.0,YEARLY,USD,BASE_SALARY
2501,3885859909,239000.0,,161000.0,YEARLY,USD,BASE_SALARY
2502,3887882221,,16.0,,HOURLY,USD,BASE_SALARY
2503,3885857541,90000.0,,75000.0,YEARLY,USD,BASE_SALARY
2504,3884835220,,60.0,,HOURLY,USD,BASE_SALARY
2505,3885858647,169728.0,,94224.0,YEARLY,USD,BASE_SALARY
2506,3888010274,32.0,,27.0,HOURLY,USD,BASE_SALARY
2507,3885859406,110000.0,,75000.0,YEARLY,USD,BASE_SALARY
2508,3885836904,150000.0,,137000.0,YEARLY,USD,BASE_SALARY
2509,3885866714,,65000.0,,YEARLY,USD,BASE_SALARY
2510,3885832274,33.0,,25.0,HOURLY,USD,BASE_SALARY
2511,3887883819,23000.0,,19000.0,YEARLY,USD,BASE_SALARY
2512,3884438791,124000.0,,84000.0,YEARLY,USD,BASE_SALARY
2513,3885858506,67.0,,60.0,HOURLY,USD,BASE_SALARY
2514,3887877848,,20.0,,HOURLY,USD,BASE_SALARY
2515,3888015130,145000.0,,130000.0,YEARLY,USD,BASE_SALARY
2516,3884856265,500000.0,,250000.0,YEARLY,USD,BASE_SALARY
2517,3884849595,,13.0,,HOURLY,USD,BASE_SALARY
2518,3884802690,,28.0,,HOURLY,USD,BASE_SALARY
2519,3885829516,,34.0,,HOURLY,USD,BASE_SALARY
2520,3885845280,26.44,,25.0,HOURLY,USD,BASE_SALARY
2521,3885866711,,85000.0,,YEARLY,USD,BASE_SALARY
2522,3884936872,,15.0,,HOURLY,USD,BASE_SALARY
2523,3885853945,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
2524,3887717873,,90000.0,,YEARLY,USD,BASE_SALARY
2525,3887496731,130000.0,,100000.0,YEARLY,USD,BASE_SALARY
2526,3885845193,30.79,,18.16,HOURLY,USD,BASE_SALARY
2527,3885861110,,2392.0,,MONTHLY,USD,BASE_SALARY
2528,3884434978,,55.0,,HOURLY,USD,BASE_SALARY
2529,3885860175,123000.0,,54000.0,YEARLY,USD,BASE_SALARY
2530,3887873333,,16.0,,HOURLY,USD,BASE_SALARY
2531,3884849584,120000.0,,65000.0,YEARLY,USD,BASE_SALARY
2532,3887890745,237100.0,,111100.0,YEARLY,USD,BASE_SALARY
2533,3887880826,96.0,,20.5,HOURLY,USD,BASE_SALARY
2534,3887837913,,38.0,,HOURLY,USD,BASE_SALARY
2535,3885837772,150000.0,,80000.0,YEARLY,USD,BASE_SALARY
2536,3884847913,84000.0,,82000.0,YEARLY,USD,BASE_SALARY
2537,3885854243,90000.0,,32000.0,YEARLY,USD,BASE_SALARY
2538,3884852527,84000.0,,82000.0,YEARLY,USD,BASE_SALARY
2539,3884833020,238600.0,,112000.0,YEARLY,USD,BASE_SALARY
2540,3887715212,160000.0,,150000.0,YEARLY,USD,BASE_SALARY
2541,3888006659,55000.0,,52000.0,YEARLY,USD,BASE_SALARY
2542,3887881934,775000.0,,35000.0,YEARLY,USD,BASE_SALARY
2543,3884852531,84000.0,,82000.0,YEARLY,USD,BASE_SALARY
2544,3887882226,,17.0,,HOURLY,USD,BASE_SALARY
2545,3884848890,84000.0,,82000.0,YEARLY,USD,BASE_SALARY
2546,3885823647,180000.0,,150000.0,YEARLY,USD,BASE_SALARY
2547,3888005678,219000.0,,136600.0,YEARLY,USD,BASE_SALARY
2548,3885860817,,50000.0,,YEARLY,USD,BASE_SALARY
2549,3885856348,85000.0,,65000.0,YEARLY,USD,BASE_SALARY
2550,3885826212,155000.0,,120000.0,YEARLY,USD,BASE_SALARY
2551,3884841948,,20.0,,HOURLY,USD,BASE_SALARY
2552,3887888894,27.69,,20.0,HOURLY,USD,BASE_SALARY
2553,3885856472,120000.0,,90000.0,YEARLY,USD,BASE_SALARY
2554,3884441537,,64000.0,,YEARLY,USD,BASE_SALARY
2555,3887891803,300000.0,,150000.0,YEARLY,USD,BASE_SALARY
2556,3888005811,30.0,,26.0,HOURLY,USD,BASE_SALARY
2557,3884803974,,125000.0,,YEARLY,USD,BASE_SALARY
2558,3884437755,300000.0,,150000.0,YEARLY,USD,BASE_SALARY
2559,3887870806,,16.0,,HOURLY,USD,BASE_SALARY
2560,3884811143,,23.5,,HOURLY,USD,BASE_SALARY
2561,3884851557,84000.0,,82000.0,YEARLY,USD,BASE_SALARY
2562,3884431734,55000.0,,45000.0,YEARLY,USD,BASE_SALARY
2563,3885846212,21.15,,18.8,HOURLY,USD,BASE_SALARY
2564,3884444031,164440.0,,131552.0,YEARLY,USD,BASE_SALARY
2565,3887899808,14.6,,14.35,HOURLY,USD,BASE_SALARY
2566,3887891692,27.69,,18.0,HOURLY,USD,BASE_SALARY
2567,3887885701,85000.0,,70000.0,YEARLY,USD,BASE_SALARY
2568,3887878900,,80040.08,,YEARLY,USD,BASE_SALARY
2569,3888009426,32.0,,27.0,HOURLY,USD,BASE_SALARY
2570,3885843966,23.72,,17.79,HOURLY,USD,BASE_SALARY
2571,3884849383,,22.0,,HOURLY,USD,BASE_SALARY
2572,3885821905,175000.0,,110000.0,YEARLY,USD,BASE_SALARY
2573,3885829724,,19.5,,HOURLY,USD,BASE_SALARY
2574,3885826569,160000.0,,125000.0,YEARLY,USD,BASE_SALARY
2575,3885859211,250000.0,,220000.0,YEARLY,USD,BASE_SALARY
2576,3885813208,330550.0,,255425.0,YEARLY,USD,BASE_SALARY
2577,3885857706,289785.59,,160992.0,YEARLY,USD,BASE_SALARY
2578,3884852639,25.0,,20.0,HOURLY,USD,BASE_SALARY
2579,3885823518,23.77,,21.58,HOURLY,USD,BASE_SALARY
2580,3884438824,36.0,,22.0,HOURLY,USD,BASE_SALARY
2581,3885855532,210000.0,,170000.0,YEARLY,USD,BASE_SALARY
2582,3887885638,102000.0,,85000.0,YEARLY,USD,BASE_SALARY
2583,3888010285,30.0,,26.0,HOURLY,USD,BASE_SALARY
2584,3885858286,93.0,,59.0,HOURLY,USD,BASE_SALARY
2585,3884828845,60000.0,,46000.0,YEARLY,USD,BASE_SALARY
2586,3887711254,,80.0,,HOURLY,USD,BASE_SALARY
2587,3885842465,25.0,,20.0,HOURLY,USD,BASE_SALARY
2588,3885824686,175000.0,,90000.0,YEARLY,USD,BASE_SALARY
