Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation
1447649760,---4061,NY,PAS,06/27/2019,27,SUBN,CHEVR,P,0,0,0,20210430,123.0,123,123,946720,0123,0.0,0115P,,R,F,2965,Veterans Rd,,0,408,D3,,BBBBBBB,ALL,ALL,GY,0.0,2021,-,0,,,,,
1447649771,---4236,NY,PAS,06/27/2019,74,SDN,LEXUS,P,26450,52010,10280,20200319,123.0,123,123,946720,0123,0.0,0120P,,R,F,2965,Veterans Rd West,,0,408,D3,,BBBBBBB,ALL,ALL,GY,0.0,2019,-,0,,,,,
1447649795,---2993,NY,PAS,06/27/2019,74,SDN,,P,16860,17403,0,20201230,123.0,123,123,946720,0123,0.0,1212P,,R,,,Arthur Kill Rd, BARNARD AVE,0,408,D3,,BBBBBBB,ALL,ALL,WH,0.0,2016,-,0,,,,,
1447649801,---8811,NY,PAS,06/27/2019,96,SUBN,BMW,P,26450,18510,52010,20210528,123.0,123,123,946720,0123,0.0,0142P,,R,F,2750,Veterans Rd West,,0,408,J2,,BBBBBBB,ALL,ALL,WH,0.0,2018,-,0,,,,,
1447650270,---9606,NY,PAS,06/19/2019,14,SUBN,NISSA,P,51780,34907,34998,20210220,123.0,123,123,941346,0123,0.0,0850A,,R,O,155,Trenton Court,,0,408,D3,,BBBBBBB,ALL,ALL,SILVE,0.0,2017,-,0,,,,,
1447651807,---8151,NY,PAS,06/19/2019,62,SUBN,ROVER,P,26450,52010,10280,20200510,123.0,123,123,946720,0123,0.0,,,R,F,2955,Veterans Rd West,,0,408,D4,,BBBBBBB,ALL,ALL,BK,0.0,2018,-,0,,,,,
1447651819,---4994,NY,PAS,06/19/2019,96,SDN,HYUND,P,26450,52010,10280,20200713,123.0,123,123,946720,0123,0.0,0150P,,R,,2935,Veterans Rd West,,0,408,D4,,BBBBBBB,ALL,ALL,WH,0.0,2011,-,0,,,,,
1447651820,-46---,NY,PAS,06/19/2019,62,SUBN,,P,26450,52010,10280,0,123.0,123,123,946720,0123,0.0,0158P,,R,O,2965,Veterans Rd W,,0,408,F5,,BBBBBBB,ALL,ALL,BLK,0.0,0,-,0,,,,,
1447651832,---8016,NY,PAS,06/19/2019,62,SUBN,CADIL,P,26450,52010,10280,20210110,123.0,123,123,946720,0123,0.0,0205P,,R,F,2965,Veterans Rd W,,0,408,D4,,BBBBBBB,ALL,ALL,WH,0.0,2021,-,0,,,,,
1447653713,---5805,NY,PAS,06/22/2019,41,SDN,TOYOT,P,0,40404,40404,20210528,111.0,111,121,966339,0121,0.0,0746P,,,,1675,Castleton Ave,,0,408,J2,,BBBBBBB,ALL,ALL,TAN,0.0,2011,-,0,,,,,
1447654183,-35---,NJ,PAS,07/03/2019,62,SDN,HYUND,P,42650,40100,21950,20200430,121.0,121,121,949920,0121,0.0,0857A,,R,O,210,Park Ave,,0,408,K6,,BBBBBBB,ALL,ALL,BLK,0.0,0,-,0,,,,,
1447655151,---2361,NY,PAS,07/01/2019,98,TRK,DODGE,P,0,40404,40404,20210122,121.0,121,121,964598,0121,0.0,0643P,,R,F,17,Hoover Place,,0,408,D4,,BBBBBBB,ALL,ALL,BLACK,0.0,2012,-,0,,,,,
1447657214,---1890,NY,PAS,06/29/2019,14,SUBN,GMC,P,44750,10575,10575,20201217,121.0,121,121,965341,0121,0.0,0645P,,R,F,2655,Richmond Ave,,0,408,F2,,BBBBBBB,ALL,ALL,WHITE,0.0,2018,-,0,,,,,
1447672288,---1303,NY,PAS,07/13/2019,20,SDN,MAZDA,X,10010,17310,17330,20200612,13.0,13,839,111169,0839,0.0,0345A,0005A,NY,F,276,First Avenue,,0,408,E2,,BBBBBBB,ALL,ALL,,0.0,2004,-,0,,,,,
1447672290,---3898,NY,PAS,07/13/2019,14,SUBN,JEEP,X,10010,17310,17330,20200628,13.0,13,839,111169,0839,0.0,0350A,0005A,NY,F,280,First Avenue,,0,408,D,,BBBBBBB,1000P,0700A,GREY,0.0,2005,-,0,,,,,
1447673475,---9067,NY,PAS,07/11/2019,21,SUBN,JEEP,X,31740,31715,0,20191288,13.0,13,839,111129,0839,0.0,1108A,,NY,F,3,Stuyvesant Oval,,0,408,C,,BBBBYBB,1100A,0200P,WHITE,0.0,2005,-,0,,,,,
1447673657,---5830,NY,PAS,07/11/2019,20,SDN,FORD,X,17390,31710,12310,20191231,13.0,13,839,111129,0839,0.0,1158A,,NY,O,622,East 20Th Street,,0,408,D,,BBBBBBB,ALL,ALL,WHITE,0.0,2018,-,0,,,,,
1447673682,---2643,NY,PAS,07/16/2019,21,SUBN,VOLKS,X,12310,17310,10555,20200704,13.0,13,839,111114,0839,0.0,1125A,,NY,O,281,Avenue C,,0,408,D,,BYBBBBB,1100A,0200P,BLK,0.0,2018,-,0,,,,,
1447673712,---9352,NY,999,07/16/2019,21,SUBN,ACURA,X,12310,17310,10555,20210217,13.0,13,839,111114,0839,0.0,1148A,,NY,O,283,Avenue C,,0,408,D1,,BYBBBBB,1100A,0200P,BLK,0.0,2012,-,0,,,,,
1447674870,-96---,NJ,PAS,07/11/2019,21,SDN,AUDI,X,0,0,0,0,13.0,13,839,111104,0839,0.0,1116A,,NY,F,455,E 145 St,,0,408,D1,,BBBYBBB,1100A,0200P,SILVE,0.0,0,-,0,,,,,
1447674935,---6286,NY,PAS,07/11/2019,21,,BMW,X,17270,12110,12210,20210305,13.0,13,839,111109,0839,0.0,1132A,,NY,O,525,E 14 St,,0,408,D1,,BBBBBBB,1100A,0200P,RED,0.0,0,-,0,,,,,
1457852172,----70,FL,PAS,07/01/2019,21,SDN,NISSA,S,5010,9230,9280,0,0nan,0,0,685742,KS07,0.0,1235A,,K,O,5301,1 Ave,,0,408,D1,,YBBYBBB,1200A,0300A,TAN,0.0,0,-,0,,,,,
1447675009,---9441,NY,PAS,07/12/2019,21,SDN,CHEVR,X,10010,17310,17330,20210421,13.0,13,839,111132,0839,0.0,1135A,,NY,O,276,First Avenue,,0,408,D1,,BBBBYBB,1100A,0200P,BLUE,0.0,2015,-,0,,,,,
1447675034,---7437,NY,PAS,07/12/2019,21,SUBN,ME/BE,X,10010,17310,17330,20210327,13.0,13,839,111132,0839,0.0,1144A,,NY,O,274,First Avenue,,0,408,D1,,BBBBYBB,1100A,0200P,BLK,0.0,2019,-,0,,,,,
1447675058,---7542,99,PAS,07/11/2019,21,SDN,AUDI,X,17270,12110,12210,20210415,13.0,13,839,111104,0839,0.0,1135A,,NY,O,525,E 14 St,,0,408,D1,,BBBYBBB,1100A,0200P,SILVE,0.0,2009,-,0,,,,,
1447675113,---5912,NY,PAS,07/09/2019,21,SUBN,MAZDA,X,12310,17310,10555,20211031,13.0,13,839,111132,0839,0.0,1125A,,NY,O,285,Avenue C,,0,408,D1,,BYBBBBB,1100A,0200P,GRY,0.0,2016,-,0,,,,,
1447675125,---5350,NY,PAS,07/09/2019,21,SDN,HONDA,X,12310,17310,10555,20200729,13.0,13,839,111132,0839,0.0,1128A,,NY,O,285,Avenue C,,0,408,D1,,BYBBBBB,1100A,0200P,GREY,0.0,2005,-,0,,,,,
1447675137,---1975,NY,PAS,07/12/2019,21,SDN,CHRYS,X,10010,17290,17310,20210602,13.0,13,839,111132,0839,0.0,1152A,,NY,F,270,First Avenue,,0,408,D1,,BBBBYBB,1100A,0200P,BLK,0.0,2014,-,0,,,,,
1447675149,---3589,NY,PAS,07/12/2019,21,SDN,HONDA,X,10010,17290,17310,20210207,13.0,13,839,111132,0839,0.0,1155A,,NY,F,270,First Avenue,,0,408,D1,,BBBBYBB,1100A,0200P,RED,0.0,2005,-,0,,,,,
1447675721,---1042,NY,PAS,07/08/2019,21,SUBN,GMC,X,17390,31710,12310,20190724,13.0,13,839,111132,0839,0.0,1112A,,NY,F,622,East 20Th Street,,0,408,D,,YBBBBBB,1100A,0200P,BLK,0.0,2005,-,0,,,,,
1447675757,---1784,NY,PAS,07/08/2019,21,SDN,CHEVR,X,17390,31710,12310,20190709,13.0,13,839,111132,0839,0.0,1123A,,NY,F,624,East 20Th Street,,0,408,D1,,YBBBBBB,1100A,0200P,BLUE,0.0,2014,-,0,,,,,
1447675769,---6231,NY,PAS,07/08/2019,21,SUBN,SUBAR,X,31740,13113,31710,20201025,13.0,13,839,111132,0839,0.0,1126A,,NY,F,20,Stuyvesant Oval,,0,408,D1,,YBBBBBB,1100A,0200P,GY,0.0,2003,-,0,,,,,
1447675836,---7777,NY,PAS,07/08/2019,21,SDN,CHEVR,X,17390,13113,31710,20210531,13.0,13,839,111132,0839,0.0,1208P,,NY,F,450,East 20Th Street,,0,408,D1,,YBBBBBB,1100A,0200P,WHITE,0.0,2019,-,0,,,,,
1447675861,---0063,PA,PAS,07/09/2019,21,,HYUND,X,12310,17310,10555,0,13.0,13,839,111132,0839,0.0,1112A,,NY,O,283,Avenue C,,0,408,D1,,BYBBBBB,1100A,0200P,BLUE,0.0,0,-,0,,,,,
1447675885,---9395,NY,PAS,06/28/2019,20,SUBN,SUBAR,X,17270,12110,12210,20200825,13.0,13,839,111132,0839,0.0,1238P,,NY,F,525,E 14Th Street,,0,408,D1,,BBBBBBB,ALL,ALL,BLK,0.0,2017,-,0,,,,,
1447675897,---2163,NY,PAS,06/28/2019,20,SDN,CHEVR,X,17270,12110,12210,20190731,13.0,13,839,111132,0839,0.0,1239P,,NY,F,525,E 14Th Street,,0,408,D,,BBBBBBB,ALL,ALL,BLUE,0.0,2016,-,0,,,,,
1447675903,---7588,NY,PAS,06/28/2019,20,SUBN,ME/BE,X,17270,12110,12210,20200410,13.0,13,839,111132,0839,0.0,1243P,,NY,F,525,E 14Th Street,,0,408,D,,BBBBBBB,ALL,ALL,GRY,0.0,2006,-,0,,,,,
1447675927,---6006,NY,PAS,06/28/2019,20,SUBN,HONDA,X,17270,12110,12210,20201022,13.0,13,839,111132,0839,0.0,1251P,,NY,F,505,E 14Th Street,,0,408,D,,BBBBBBB,ALL,ALL,WHITE,0.0,2018,-,0,,,,,
1447675940,---5130,NY,PAS,06/28/2019,20,SUBN,HONDA,X,17270,12210,12310,20200806,13.0,13,839,111132,0839,0.0,0227P,,NY,O,647,E 14Th Street,,0,408,D,,BBBBBBB,ALL,ALL,BLUE,0.0,2006,-,0,,,,,
1447675964,---1042,NY,PAS,07/01/2019,21,SUBN,GMC,X,17390,31710,12310,20190724,13.0,13,839,111132,0839,0.0,1134A,,NY,F,622,E 20Th Street,,0,408,D,,YBBBBBB,1100A,0200P,BLK,0.0,2005,-,0,,,,,
1447675988,---7774,NY,PAS,07/01/2019,21,SUBN,FORD,X,17390,31710,12310,20190925,13.0,13,839,111132,0839,0.0,1141A,,NY,F,622,E 20Th Street,,0,408,D1,,YBBBBBB,1100A,0200P,SILVE,0.0,2006,-,0,,,,,
1447675990,---4498,NY,PAS,07/01/2019,21,SUBN,SUBAR,X,17390,31710,12310,20210409,13.0,13,839,111132,0839,0.0,1144A,,NY,F,624,E 20Th Street,,0,408,D1,,YBBBBBB,1100A,0200P,WHT,0.0,1998,-,0,,,,,
1447676002,---7443,NY,PAS,07/01/2019,21,SUBN,NISSA,X,17390,31710,12310,20191208,13.0,13,839,111132,0839,0.0,1147A,,NY,F,624,E 20Th Street,,0,408,D1,,YBBBBBB,1100A,0200P,BLK,0.0,2013,-,0,,,,,
1447676014,---5534,NY,PAS,07/01/2019,20,SDN,VOLKS,X,17390,31710,31710,20210503,13.0,13,839,111132,0839,0.0,1150A,,NY,F,526,E 20Th Street,,0,408,D1,,BBBBBBB,ALL,ALL,WHT,0.0,2017,-,0,,,,,
1447676051,---7575,NY,PAS,07/01/2019,21,SUBN,ACURA,X,31740,13113,31710,20210607,13.0,13,839,111132,0839,0.0,1204P,,NY,F,21,Stuyvesant Oval,,0,408,D1,,YBBBBBB,1100A,0200P,GRY,0.0,2013,-,0,,,,,
1447676075,-----,FL,PAS,07/01/2019,21,,VOLKS,X,17390,13113,31710,0,13.0,13,839,111132,0839,0.0,1211P,,NY,F,450,E 20Th Street,,0,408,D1,,YBBBBBB,1100A,0200P,GRAY,0.0,0,-,0,,,,,
1447676087,---7336,NY,PAS,07/01/2019,21,SUBN,SUBAR,X,17390,13113,31710,20190608,13.0,13,839,111132,0839,0.0,1217P,,NY,F,450,E 20Th Street,,0,408,D1,,YBBBBBB,1100A,0200P,RED,0.0,2014,-,0,,,,,
1447676180,---2981,NY,PAS,07/02/2019,21,SDN,ME/BE,X,12310,17310,10555,20200831,13.0,13,839,111132,0839,0.0,1113A,,NY,O,283,Avenue C,,0,408,D1,,BYBBBBB,1100A,0200P,GRY,0.0,2003,-,0,,,,,
1447676210,---8874,NY,PAS,07/02/2019,20,SDN,HONDA,X,17270,12210,12310,20210327,13.0,13,839,111132,0839,0.0,1229P,,NY,O,647,E 14Th Street,,0,408,D1,,BBBBBBB,ALL,ALL,GREY,0.0,2019,-,0,,,,,
1447680091,---5893,NY,PAS,07/11/2019,14,SUBN,BMW,X,17270,12110,12210,20201108,13.0,13,839,111169,0839,0.0,0440A,0115A,NY,F,545,E 14 St,,20190711,408,C,,BBBBBBB,1000P,0700A,BLUE,0.0,2019,-,0,,,,,
1447680133,---8554,NY,PAS,07/11/2019,14,SDN,BMW,X,12310,17310,10555,20210208,13.0,13,839,111169,0839,0.0,0412A,,NY,F,283,Ave C,,0,408,D,,BBBBBBB,1000P,0700A,SILVE,0.0,2013,-,0,,,,,
1447680194,---4460,PA,PAS,07/09/2019,14,SUBN,TOYOT,X,17270,12110,12210,0,13.0,13,839,111169,0839,0.0,0430A,0010A,NY,F,521,E 14 Street,,0,408,C,,BBBBBBB,1000P,0700A,BLUE,0.0,0,-,0,,,,,
1447680200,---5791,NY,PAS,07/09/2019,14,SUBN,BMW,X,10010,17310,17330,20190813,13.0,13,839,111169,0839,0.0,0355A,0010A,NY,F,280,First Avenue,,0,408,C,,BBBBBBB,1000P,0700A,BLACK,0.0,2019,-,0,,,,,
1447680212,---3898,NY,PAS,07/09/2019,14,SUBN,JEEP,X,10010,17310,17330,20200628,13.0,13,839,111169,0839,0.0,0350A,0010A,NY,F,280,First Avenue,,0,408,C,,BBBBBBB,1000P,0700A,GREY,0.0,2005,-,0,,,,,
1447680224,---5567,NY,PAS,07/09/2019,20,SDN,ACURA,X,17270,12210,12310,20210710,13.0,13,839,111169,0839,0.0,0415A,0010A,NY,F,653,E 14 Street,,0,408,C,,BBBBBBB,ALL,ALL,BLACK,0.0,2015,-,0,,,,,
1447682609,---7437,NY,PAS,06/28/2019,21,SUBN,ME/BE,X,10010,17310,17330,20210327,13.0,13,839,111104,0839,0.0,1145A,,NY,O,274,First Ave,,0,408,D,,BBBBYBB,1100A,0200P,BLK,0.0,2019,-,0,,,,,
1447682683,---1081,NY,PAS,06/18/2019,20,SUBN,CHRYS,S,12310,17310,10555,20190731,13.0,13,839,111132,0839,0.0,1148A,,NY,F,309,Ave C,,0,408,D,,BBBBBBB,ALL,ALL,GREY,0.0,2017,-,0,,,,,
1447683080,---9037,NY,PAS,06/21/2019,14,SUBN,PORSC,S,17390,31710,31710,20190724,13.0,13,839,111169,0839,0.0,0515A,0020A,NY,F,526,E 20 St,,20190621,408,D,,BBBBBBB,1000P,0700A,BLUE,0.0,2010,-,0,,,,,
1447683225,---2969,NY,999,06/14/2019,14,SDN,TOYOT,S,17390,31710,31710,20201220,13.0,13,839,111169,0839,0.0,0405A,0045A,NY,F,526,E 20Th St,,20190614,408,C,,BBBBBBB,1000P,0700A,GREY,0.0,2001,-,0,,,,,
1447683286,---3593,NY,PAS,06/12/2019,20,SUBN,SUBAR,S,17270,12110,12210,20210411,13.0,13,839,111132,0839,0.0,1040A,,NY,F,521,East 14 St,,0,408,D,,BBBBBBB,ALL,ALL,WHITE,0.0,2019,-,0,,,,,
1447684709,---3388,NY,PAS,06/20/2019,20,SUBN,CHRYS,S,31740,13113,31710,20200301,13.0,13,839,111129,0839,0.0,0950A,,NY,O,20,Stuyvesant Oval,,0,408,A1,,BBBBBBB,ALL,ALL,WHITE,0.0,2008,-,0,,,,,
1447684722,---1705,NY,PAS,06/27/2019,21,SUBN,JEEP,X,17390,13113,31710,20200217,13.0,13,839,111129,0839,0.0,1046A,,NY,O,448,E 20Th Street,,0,408,D1,,BBBBBBB,ALL,ALL,BK,0.0,2019,-,0,,,,,
1447684783,---8419,NY,PAS,06/26/2019,20,SUBN,HONDA,X,17390,31710,12310,20210929,13.0,13,839,111129,0839,0.0,0229P,,NY,O,626,E 20Th Street,,0,408,D,,BBBBBBB,ALL,ALL,,0.0,0,-,0,,,,,
1447685430,---1678,NY,PAS,06/25/2019,21,SUBN,JEEP,S,17390,31710,12310,20200107,13.0,13,839,111114,0839,0.0,1115A,,NY,O,628,E 20 St,,0,408,D1,,BYBBBBB,1100A,0200P,BLK,0.0,2012,-,0,,,,,
1447685507,---8854,NY,PAS,06/06/2019,14,SUBN,TOYOT,S,17390,31710,31710,20191117,13.0,13,839,111169,0839,0.0,0400A,0036A,NY,F,522,E 20Th St,,0,408,C,,BBBBBBB,1000P,0700A,GREY,0.0,2014,-,0,,,,,
1447686330,---7060,NY,PAS,06/27/2019,20,SUBN,TOYOT,X,10010,17310,17330,20200228,13.0,13,839,111132,0839,0.0,0900A,,NY,F,272,First Avenue,,0,408,D,,BBBBBBB,ALL,ALL,GRY,0.0,2004,-,0,,,,,
1447686342,---5110,NY,PAS,06/27/2019,20,SUBN,JEEP,X,10010,17310,17330,20190822,13.0,13,839,111132,0839,0.0,0903A,,NY,F,272,First Avenue,,0,408,D,,BBBBBBB,ALL,ALL,BLK,0.0,2017,-,0,,,,,
1447686354,---3009,NY,PAS,06/27/2019,20,SDN,TOYOT,X,10010,17310,17330,20210501,13.0,13,839,111132,0839,0.0,0910A,,NY,F,274,First Avenue,,0,408,D,,BBBBBBB,ALL,ALL,RED,0.0,2012,-,0,,,,,
1447686366,---8427,NY,PAS,06/27/2019,20,SUBN,FORD,X,10010,17310,17330,20200728,13.0,13,839,111132,0839,0.0,0912A,,NY,F,274,First Avenue,,0,408,D,,BBBBBBB,ALL,ALL,WHITE,0.0,2012,-,0,,,,,
1447686378,---2105,NY,PAS,06/27/2019,20,SUBN,SUBAR,X,10010,17330,17350,20191220,13.0,13,839,111132,0839,0.0,0915A,,NY,F,300,First Avenue,,0,408,D,,BBBBBBB,ALL,ALL,RED,0.0,2018,-,0,,,,,
1447686408,---7066,NY,PAS,06/27/2019,20,SUBN,INFIN,X,17270,12110,12210,20210107,13.0,13,839,111132,0839,0.0,1008A,,NY,F,521,E 14Th Street,,0,408,D,,BBBBBBB,ALL,ALL,WHITE,0.0,2017,-,0,,,,,
1447686410,---9674,NY,PAS,06/28/2019,21,SUBN,CHRYS,X,10010,17350,17370,20200728,13.0,13,839,111132,0839,0.0,1125A,,NY,F,310,First Avenue,,0,408,D,,BBBBYBB,1100A,0200P,BLK,0.0,2014,-,0,,,,,
1447686421,---3589,NY,PAS,06/28/2019,21,SDN,HONDA,X,10010,17310,17330,20210207,13.0,13,839,111132,0839,0.0,1128A,,NY,O,278,First Avenue,,0,408,D1,,BBBBYBB,1100A,0200P,RED,0.0,2005,-,0,,,,,
1447686470,---3425,NY,PAS,06/28/2019,20,SUBN,HYUND,X,10010,17310,17330,20200708,13.0,13,839,111132,0839,0.0,1147A,,NY,F,276,First Avenue,,0,408,D1,,BBBBBBB,ALL,ALL,WHITE,0.0,2018,-,0,,,,,
1447686639,---8572,NY,PAS,07/02/2019,20,SDN,VOLVO,X,17390,31710,31710,20210310,13.0,13,839,111129,0839,0.0,0132P,,NY,F,522,E 20Th Street,,0,408,D,,BBBBBBB,ALL,ALL,BLK,0.0,2017,-,0,,,,,
1447686664,---9037,NY,PAS,06/27/2019,20,SUBN,PORSC,X,17390,31710,12310,20190724,13.0,13,839,111129,0839,0.0,0305P,,NY,O,622,E 20Th Street,,0,408,D,,BBBBBBB,ALL,ALL,BLK,0.0,2016,-,0,,,,,
1447686676,---2992,NY,PAS,06/27/2019,20,,BMW,X,17390,31710,31710,20110424,13.0,13,839,111429,0839,0.0,0306P,,NY,F,526,E 20Th Street,,0,408,D,,BBBBBBB,ALL,ALL,BK,0.0,2011,-,0,,,,,
1447686720,---1673,NY,PAS,06/28/2019,20,SDN,HYUND,X,17390,31710,31710,20200223,13.0,13,839,111129,0839,0.0,1210P,,NY,F,524,E 20Th Street,,0,408,D,,BBBBBBB,ALL,ALL,GRAY,0.0,2018,-,0,,,,,
1447686731,-----,NY,PAS,06/28/2019,20,SUBN,NISSA,X,17390,31710,31710,20200321,13.0,13,839,111129,0839,0.0,1202P,,NY,F,526,E 20Th Street,,0,408,D,,BBBBBBB,ALL,ALL,GRY,0.0,2007,-,0,,,,,
1447686780,---9048,NY,PAS,07/03/2019,67,SDN,BMW,X,12310,17310,10555,20190630,13.0,13,839,111129,0839,0.0,0745A,,NY,O,285,Ave C,,0,408,D,,BBBBBBB,ALL,ALL,WHITE,0.0,2017,-,0,,,,,
1447686792,---9441,NY,PAS,07/03/2019,20,SDN,ME/BE,X,17390,13113,31710,20200513,13.0,13,839,111179,0839,0.0,0849A,,NY,O,450,East 20Th Street,,0,408,F7,,BBBBBBB,ALL,ALL,GRY,0.0,2016,-,0,,,,,
1447686809,---8028,NY,PAS,07/03/2019,20,SDN,INFIN,X,17390,13113,31710,20190728,13.0,13,839,111120,0839,0.0,0853A,,NY,O,450,East 20Th St,,0,408,D,,BBBBBBB,ALL,ALL,WHITE,0.0,2012,-,0,,,,,
1447686810,---5550,NY,PAS,07/02/2019,20,SUBN,JEEP,X,17390,31710,31710,20201230,13.0,13,839,111129,0839,0.0,0843A,,NY,F,526,E 20Th Street,,0,408,E2,,BBBBBBB,ALL,ALL,,0.0,0,-,0,,,,,
1447686883,---6438,PA,PAS,06/26/2019,14,,HONDA,X,12310,17310,10555,0,13.0,13,839,111169,0839,0.0,0355A,0105A,NY,F,285,Avenue C,,20190626,408,D,,BBBBBBB,1000P,0700A,,0.0,0,-,0,,,,,
1447686901,---7650,NY,PAS,06/27/2019,14,SUBN,BMW,X,10010,17310,17330,20190629,13.0,13,839,111169,0839,0.0,0355A,0020A,NY,F,280,First Avenue,,0,408,C,,BBBBBBB,1000P,0700A,SILVE,0.0,2017,-,0,,,,,
1447686913,---3227,NY,PAS,06/27/2019,14,SDN,VOLKS,X,10010,17310,17330,20200807,13.0,13,839,111169,0839,0.0,0400A,0220A,NY,F,274,First Avenue,,0,408,C,,BBBBBBB,1000P,0700A,WHITE,0.0,2015,-,0,,,,,
1447686925,---5893,NY,PAS,06/27/2019,14,SUBN,BMW,X,17270,12110,12210,20201108,13.0,13,839,111169,0839,0.0,0415A,0110A,NY,F,545,E 14 Street,,20190627,408,C,,BBBBBBB,1000P,0700A,BLUE,0.0,2019,-,0,,,,,
1447686962,---5140,NY,PAS,06/29/2019,14,SDN,HONDA,X,12310,17310,10555,20210417,13.0,13,839,111169,0839,0.0,0410A,0205A,NY,F,285,Avenue C,,0,408,C,,BBBBBBB,1000P,0700A,RED,0.0,2017,-,0,,,,,
1447686974,-23---,NJ,PAS,06/27/2019,14,SUBN,HONDA,X,12310,17310,10555,0,13.0,13,839,111169,0839,0.0,0535A,0348A,NY,F,281,Avenue C,,0,408,C,,BBBBBBB,1000P,0700A,BLACK,0.0,0,-,0,,,,,
1447686986,---9352,NY,PAS,06/29/2019,14,SUBN,ACURA,X,12310,17310,10555,20210217,13.0,13,839,111169,0839,0.0,0420A,0025A,NY,F,285,Avenue C,,0,408,C,,BBBBBBB,1000P,0700A,BLACK,0.0,2012,-,0,,,,,
1447687462,---2884,NY,PAS,07/03/2019,98,SUBN,NISSA,P,20190,57790,8440,20200507,115.0,115,115,938288,0115,0.0,0520A,,Q,F,33 31,108 St,,0,408,F7,,BBBBBBB,ALL,ALL,WHITE,0.0,2015,-,0,,,,,
1447687619,---2747,NY,PAS,07/11/2019,98,SDN,HYUND,P,15990,35780,8890,20200802,115.0,115,115,963185,0115,0.0,0248P,,Q,F,37-47,76 St,,0,408,F1,,BBBBBBB,ALL,ALL,GREY,0.0,2010,-,0,,,,,
1447687632,---2854,NY,PAS,01/05/2019,67,SUBN,HONDA,P,15090,53590,8630,20210609,115.0,115,115,963185,0115,0.0,0845A,,Q,F,35-39,71 St,,0,408,K6,,BBBBBBB,ALL,ALL,BLACK,0.0,2017,-,0,,,,,
1447687851,---4871,NY,PAS,06/23/2019,98,SUBN,HONDA,P,16740,7240,7790,20210316,115.0,115,115,965046,0115,0.0,1120P,,NY,F,25-12,81 Street,,0,408,F2,,BBBBBBB,ALL,ALL,WH,0.0,2011,-,0,,,,,
1447687942,---6418,NY,PAS,07/07/2019,40,SUBN,FORD,P,0,0,0,20200708,0nan,0,115,961030,0115,0.0,1012A,,Q,F,24-26,78Th Street,,0,408,F4,,BBBBBBB,ALL,ALL,BLK,0.0,2013,-,0,,,,,
1447688510,---8524,NY,PAS,06/25/2019,98,SDN,TOYOT,P,55290,7440,7690,20210530,115.0,115,115,965012,0115,0.0,0235P,,Q,F,2747,Mcintosh,,0,408,K6,,BBBBBBB,ALL,ALL,GRY,0.0,2007,-,0,,,,,
1447688703,---6162,NY,PAS,07/01/2019,46,SUBN,TOYOT,P,15540,8790,8890,20200928,115.0,115,115,963792,0115,0.0,0852P,,Q,F,37-30,73 St,,0,408,C,,BBBBBBB,ALL,ALL,GY,0.0,2018,-,0,,,,,
1447689653,---4815,NY,PAS,07/05/2019,19,SDN,TOYOT,P,57790,16990,17140,20210106,115.0,115,115,965676,0115,0.0,0218A,,Q,F,83-17,Northern Blvd,,0,408,C3,,BBBBBBB,ALL,ALL,WH,0.0,2019,-,0,,,,,
1418468034,---3526,NY,PAS,07/09/2019,50,SDN,LEXUS,P,26730,67820,20020,20200829,44.0,44,44,961149,0044,0.0,0106A,,BX,F,388,E 169 St,,0,408,M2,,BBBBBBB,ALL,ALL,BLACK,0.0,2003,-,0,,,,,
1418499006,-5535-,FL,PAS,07/10/2019,20,SDN,AUDI,P,22320,27330,29220,0,48.0,48,46,957361,0046,0.0,1024A,,BX,O,2500,Crotona Ave,,0,408,F2,,BBBBBBB,ALL,ALL,TAN,0.0,0,-,0,,,,,
1418511687,---0489,PA,PAS,07/07/2019,48,SUBN,GMC,P,45020,40404,40404,20190930,47.0,47,47,948251,0047,0.0,0940A,,BX,F,435,Laconia Ave,,0,408,E2,,BBBBBBB,ALL,ALL,BLK,0.0,0,-,0,,,,,
1418511699,---4040,NY,PAS,07/07/2019,48,SDN,NISSA,P,28290,77150,10620,20191105,47.0,47,47,959959,0047,0.0,1052A,,BX,F,716,E 222Nd St,,0,408,E9,,BBBBBBB,ALL,ALL,BLACK,0.0,2007,-,0,,,,,
1418511705,---4500,NY,PAS,07/07/2019,98,SUBN,JEEP,P,17120,12550,24720,20201008,47.0,47,47,948251,0047,0.0,1212P,,BX,F,1721,Bussing Ave,,0,408,E9,,BBBBBBB,ALL,ALL,RED,0.0,2005,-,0,,,,,
