generation biomass,generation fossil brown coal/lignite,generation fossil coal-derived gas,generation fossil gas,generation fossil hard coal,generation fossil oil,generation fossil oil shale,generation fossil peat,generation geothermal,generation hydro pumped storage consumption,generation hydro run-of-river and poundage,generation hydro water reservoir,generation marine,generation nuclear,generation other,generation other renewable,generation solar,generation waste,generation wind offshore,generation wind onshore,forecast solar day ahead,forecast wind onshore day ahead,total load forecast,total load actual,price day ahead
492.0,0.0,0.0,4425.0,5187.0,302.0,0.0,0.0,0.0,227.0,530.0,557.0,0.0,6000.0,79.0,70.0,4897.0,238.0,0.0,2578.0,4748.0,2580.0,24567.0,24974.0,49.0
351.0,390.0,0.0,5977.0,2958.0,300.0,0.0,0.0,0.0,156.0,1686.0,1950.0,0.0,4064.0,52.0,103.0,91.0,207.0,0.0,3113.0,96.0,2969.0,22712.0,22823.0,50.79
355.0,950.0,0.0,7961.0,5542.0,270.0,0.0,0.0,0.0,0.0,460.0,3714.0,0.0,6992.0,57.0,84.0,58.0,316.0,0.0,3763.0,59.0,3662.0,30355.0,30601.0,60.01
507.0,901.0,0.0,4668.0,5911.0,291.0,0.0,0.0,0.0,390.0,510.0,1151.0,0.0,6825.0,81.0,69.0,112.0,260.0,0.0,977.0,36.0,1026.0,23290.0,22841.0,52.1
333.0,304.0,0.0,5326.0,1876.0,326.0,0.0,0.0,0.0,144.0,1782.0,3703.0,0.0,5057.0,54.0,109.0,4626.0,240.0,0.0,6228.0,4433.0,5446.0,32559.0,32435.0,59.0
390.0,551.0,0.0,3733.0,4214.0,286.0,0.0,0.0,0.0,1106.0,668.0,559.0,0.0,6978.0,57.0,75.0,409.0,327.0,0.0,7180.0,386.0,7201.0,24643.0,24879.0,33.7
476.0,937.0,0.0,5536.0,7287.0,375.0,0.0,0.0,0.0,1559.0,665.0,474.0,0.0,5472.0,89.0,70.0,33.0,225.0,0.0,2158.0,9.0,2327.0,23753.0,23600.0,48.8
394.0,919.0,0.0,8904.0,4891.0,330.0,0.0,0.0,0.0,0.0,1129.0,1877.0,0.0,7112.0,58.0,85.0,3283.0,279.0,0.0,2764.0,3365.0,2879.0,35585.0,35505.0,58.39
358.0,286.0,0.0,7677.0,5642.0,228.0,0.0,0.0,0.0,0.0,784.0,1689.0,0.0,5997.0,50.0,90.0,4024.0,313.0,0.0,3918.0,4068.0,3889.0,32437.0,32998.0,51.57
352.0,398.0,0.0,6835.0,5718.0,301.0,0.0,0.0,0.0,0.0,1631.0,3280.0,0.0,4051.0,58.0,89.0,2569.0,258.0,0.0,2439.0,3419.0,2075.0,30331.0,30571.0,64.97
390.0,655.0,0.0,5814.0,3617.0,339.0,0.0,0.0,0.0,0.0,413.0,1055.0,0.0,6738.0,56.0,91.0,70.0,326.0,0.0,3182.0,167.0,3237.0,25120.0,25326.0,47.51
482.0,343.0,0.0,4128.0,4785.0,261.0,0.0,0.0,0.0,833.0,574.0,899.0,0.0,6910.0,88.0,61.0,931.0,267.0,0.0,2748.0,965.0,2883.0,21555.0,21690.0,45.13
518.0,974.0,0.0,5138.0,7165.0,357.0,0.0,0.0,0.0,0.0,765.0,3135.0,0.0,4988.0,84.0,71.0,935.0,258.0,0.0,3757.0,1151.0,3897.0,30424.0,30284.0,62.06
348.0,217.0,0.0,6791.0,5821.0,230.0,0.0,0.0,0.0,0.0,753.0,1624.0,0.0,5994.0,49.0,86.0,2201.0,325.0,0.0,4521.0,2275.0,4343.0,30508.0,30419.0,54.37
347.0,546.0,0.0,6045.0,6334.0,246.0,0.0,0.0,0.0,69.0,794.0,1285.0,0.0,5119.0,46.0,81.0,106.0,299.0,0.0,3756.0,179.0,4023.0,27239.0,27457.0,56.96
281.0,297.0,0.0,5374.0,5946.0,331.0,0.0,0.0,0.0,0.0,1291.0,2029.0,0.0,6080.0,58.0,97.0,1493.0,321.0,0.0,10736.0,1233.0,10926.0,37589.0,37470.0,57.58
386.0,542.0,0.0,4585.0,2832.0,237.0,0.0,0.0,0.0,325.0,950.0,1034.0,0.0,5048.0,53.0,100.0,631.0,332.0,0.0,3983.0,964.0,4211.0,21337.0,21432.0,42.16
350.0,596.0,0.0,5369.0,5643.0,286.0,0.0,0.0,0.0,87.0,553.0,1799.0,0.0,6981.0,55.0,95.0,4759.0,312.0,0.0,3832.0,4624.0,3868.0,32642.0,32610.0,47.69
547.0,948.0,0.0,7161.0,7982.0,365.0,0.0,0.0,0.0,0.0,1215.0,4407.0,0.0,7094.0,90.0,82.0,135.0,227.0,0.0,9243.0,104.0,9195.0,39791.0,39702.0,65.0
350.0,607.0,0.0,4983.0,3367.0,347.0,0.0,0.0,0.0,189.0,831.0,1127.0,0.0,5736.0,69.0,94.0,1051.0,290.0,0.0,8323.0,1032.0,8731.0,29620.0,29418.0,47.03
488.0,0.0,0.0,3607.0,2043.0,298.0,0.0,0.0,0.0,396.0,1506.0,5843.0,0.0,7108.0,94.0,76.0,4790.0,206.0,0.0,7486.0,4618.0,7490.0,32624.0,32344.0,29.39
538.0,967.0,0.0,5899.0,7616.0,390.0,0.0,0.0,0.0,0.0,635.0,1752.0,0.0,6406.0,94.0,67.0,527.0,246.0,0.0,6789.0,684.0,7031.0,35045.0,34972.0,62.9
378.0,488.0,0.0,4284.0,5579.0,283.0,0.0,0.0,0.0,0.0,650.0,1949.0,0.0,6965.0,55.0,97.0,35.0,326.0,0.0,2863.0,289.0,2473.0,25491.0,25692.0,71.39
371.0,0.0,0.0,8169.0,4448.0,309.0,0.0,0.0,0.0,0.0,1466.0,6170.0,0.0,5022.0,55.0,88.0,3744.0,298.0,0.0,1103.0,4209.0,991.0,34064.0,34880.0,63.94
259.0,504.0,0.0,4656.0,2751.0,261.0,0.0,0.0,0.0,692.0,1008.0,2001.0,0.0,6452.0,13.0,108.0,161.0,323.0,0.0,3335.0,275.0,3601.0,22707.0,22623.0,52.44
452.0,821.0,0.0,4791.0,6754.0,307.0,0.0,0.0,0.0,122.0,1027.0,2236.0,0.0,7104.0,43.0,73.0,99.0,217.0,0.0,7576.0,31.0,7517.0,32715.0,32686.0,61.89
497.0,879.0,0.0,5839.0,8058.0,364.0,0.0,0.0,0.0,0.0,707.0,1965.0,0.0,5978.0,84.0,52.0,3631.0,215.0,0.0,7582.0,3523.0,7779.0,36275.0,35739.0,61.1
353.0,948.0,0.0,4591.0,6595.0,291.0,0.0,0.0,0.0,817.0,592.0,523.0,0.0,7104.0,52.0,96.0,89.0,312.0,0.0,4047.0,10.0,3991.0,24533.0,24841.0,60.01
260.0,0.0,0.0,3491.0,1606.0,194.0,0.0,0.0,0.0,3179.0,1551.0,3099.0,0.0,5415.0,54.0,86.0,20.0,299.0,0.0,14313.0,48.0,14655.0,23915.0,24066.0,10.49
0.0,0.0,0.0,10064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4325.0,7561.0,33805.0,28700.6778372591,60.53
447.0,371.0,0.0,3204.0,2873.0,266.0,0.0,0.0,0.0,3173.0,1153.0,2222.0,0.0,7109.0,82.0,65.0,70.0,225.0,0.0,11244.0,0.0,11212.0,24516.0,24433.0,20.66
244.0,0.0,0.0,4227.0,2170.0,280.0,0.0,0.0,0.0,3.0,1749.0,5896.0,0.0,7057.0,58.0,81.0,2794.0,248.0,0.0,5494.0,2405.0,5428.0,29161.0,29230.0,34.79
330.0,0.0,0.0,4315.0,1535.0,219.0,0.0,0.0,0.0,439.0,1304.0,2597.0,0.0,6055.0,57.0,82.0,4707.0,258.0,0.0,1134.0,4771.0,1110.0,25795.0,25400.0,40.23
400.0,575.0,0.0,6323.0,3242.0,347.0,0.0,0.0,0.0,0.0,432.0,527.0,0.0,6814.0,55.0,90.0,632.0,339.0,0.0,8139.0,497.0,8190.0,29201.0,29418.0,42.84
371.0,333.0,0.0,7229.0,5368.0,299.0,0.0,0.0,0.0,0.0,825.0,2453.0,0.0,6987.0,62.0,83.0,1011.0,314.0,0.0,3630.0,1100.0,3622.0,31711.0,31369.0,45.0
337.0,985.0,0.0,10506.0,6247.0,269.0,0.0,0.0,0.0,0.0,596.0,2290.0,0.0,5608.0,56.0,99.0,143.0,301.0,0.0,6596.0,172.0,6659.0,32601.0,33430.0,77.07
388.0,960.0,0.0,12062.0,6137.0,321.0,0.0,0.0,0.0,0.0,390.0,968.0,0.0,5961.0,56.0,105.0,2664.0,317.0,0.0,1329.0,2561.0,1464.0,30065.0,29872.0,63.86
309.0,446.0,0.0,6077.0,3853.0,343.0,0.0,0.0,0.0,0.0,681.0,1359.0,0.0,7049.0,66.0,105.0,2308.0,312.0,0.0,7596.0,2114.0,8656.0,30804.0,30860.0,60.91
395.0,968.0,0.0,6242.0,6234.0,397.0,0.0,0.0,0.0,3.0,1161.0,3821.0,0.0,4055.0,42.0,79.0,686.0,199.0,0.0,3423.0,658.0,3043.0,29123.0,29454.0,62.42
250.0,0.0,0.0,3978.0,1434.0,199.0,0.0,0.0,0.0,1850.0,1570.0,2048.0,0.0,5178.0,54.0,92.0,2849.0,159.0,0.0,6315.0,2223.0,7379.0,23018.0,22760.0,34.5
268.0,0.0,0.0,2749.0,982.0,203.0,0.0,0.0,0.0,355.0,1084.0,2275.0,0.0,7084.0,49.0,77.0,177.0,243.0,0.0,14629.0,259.0,14200.0,24836.0,25198.0,15.93
333.0,635.0,0.0,6270.0,4612.0,314.0,0.0,0.0,0.0,0.0,1426.0,3738.0,0.0,6239.0,57.0,82.0,3881.0,253.0,0.0,2790.0,3904.0,2834.0,33014.0,33072.0,44.23
377.0,287.0,0.0,6553.0,5692.0,323.0,0.0,0.0,0.0,0.0,1261.0,2674.0,0.0,7051.0,59.0,100.0,4554.0,302.0,0.0,5068.0,4030.0,3991.0,36685.0,36122.0,61.87
381.0,298.0,0.0,6426.0,3732.0,300.0,0.0,0.0,0.0,0.0,1365.0,3459.0,0.0,5496.0,51.0,99.0,81.0,313.0,0.0,1259.0,256.0,1259.0,26820.0,26865.0,61.24
348.0,855.0,0.0,14010.0,6487.0,327.0,0.0,0.0,0.0,0.0,471.0,2408.0,0.0,5042.0,57.0,108.0,108.0,265.0,0.0,6164.0,121.0,6249.0,35479.0,35307.0,75.51
329.0,883.0,0.0,7775.0,5849.0,285.0,0.0,0.0,0.0,0.0,722.0,2184.0,0.0,5040.0,55.0,94.0,40.0,297.0,0.0,7368.0,9.0,7363.0,30671.0,31031.0,59.69
371.0,997.0,0.0,6770.0,6385.0,307.0,0.0,0.0,0.0,0.0,796.0,3967.0,0.0,6933.0,57.0,88.0,5093.0,321.0,0.0,2128.0,5051.0,2112.0,36168.0,36487.0,46.2
368.0,0.0,0.0,3701.0,953.0,350.0,0.0,0.0,0.0,3863.0,926.0,1451.0,0.0,6085.0,88.0,66.0,25.0,198.0,0.0,13191.0,2.0,13129.0,19975.0,20181.0,6.5
396.0,0.0,0.0,4725.0,2248.0,280.0,0.0,0.0,0.0,680.0,1203.0,1970.0,0.0,3998.0,77.0,69.0,4915.0,151.0,0.0,7216.0,4767.0,7298.0,26836.0,26541.0,37.0
347.0,0.0,0.0,5954.0,3574.0,217.0,0.0,0.0,0.0,718.0,1037.0,1085.0,0.0,6044.0,57.0,85.0,2327.0,245.0,0.0,5624.0,1948.0,5286.0,25493.0,25271.0,59.41
520.0,952.0,0.0,7555.0,7605.0,399.0,0.0,0.0,0.0,0.0,652.0,2200.0,0.0,6808.0,84.0,61.0,4580.0,247.0,0.0,4502.0,4607.0,4490.0,37067.0,36821.0,66.5
534.0,808.0,0.0,9570.0,7527.0,417.0,0.0,0.0,0.0,0.0,716.0,3321.0,0.0,6842.0,84.0,73.0,4440.0,253.0,0.0,2476.0,4326.0,2470.0,36849.0,36686.0,69.1
362.0,601.0,0.0,5671.0,4406.0,250.0,0.0,0.0,0.0,287.0,527.0,374.0,0.0,5913.0,6.0,78.0,430.0,333.0,0.0,6061.0,357.0,6004.0,24786.0,24869.0,40.93
403.0,0.0,0.0,3811.0,1918.0,330.0,0.0,0.0,0.0,3216.0,608.0,604.0,0.0,7085.0,41.0,70.0,20.0,180.0,0.0,8907.0,0.0,9075.0,21811.0,21094.0,31.65
499.0,895.0,0.0,4611.0,7762.0,325.0,0.0,0.0,0.0,160.0,648.0,1340.0,0.0,5988.0,87.0,51.0,448.0,203.0,0.0,6233.0,450.0,6299.0,30534.0,28902.0,60.12
363.0,421.0,0.0,3790.0,2756.0,262.0,0.0,0.0,0.0,743.0,1111.0,951.0,0.0,5076.0,53.0,101.0,5003.0,280.0,0.0,2897.0,4971.0,2965.0,24985.0,25004.0,48.99
516.0,186.0,0.0,5615.0,5439.0,336.0,0.0,0.0,0.0,9.0,1292.0,6365.0,0.0,6029.0,95.0,77.0,3179.0,199.0,0.0,2353.0,3464.0,2400.0,36365.0,35763.0,41.25
459.0,943.0,0.0,6353.0,7211.0,411.0,0.0,0.0,0.0,1.0,648.0,4343.0,0.0,6062.0,80.0,76.0,1328.0,263.0,0.0,2023.0,1109.0,2202.0,31653.0,31632.0,61.7
354.0,394.0,0.0,4879.0,3804.0,254.0,0.0,0.0,0.0,0.0,1662.0,3056.0,0.0,4645.0,52.0,98.0,458.0,257.0,0.0,3428.0,447.0,3923.0,24715.0,24803.0,61.79
541.0,894.0,0.0,9455.0,6526.0,426.0,0.0,0.0,0.0,0.0,1212.0,4672.0,0.0,6070.0,89.0,78.0,1862.0,269.0,0.0,1708.0,1849.0,1653.0,36003.0,35688.0,57.8
441.0,0.0,0.0,3147.0,1025.0,282.0,0.0,0.0,0.0,2041.0,1329.0,3275.0,0.0,7101.0,92.0,66.0,2800.0,207.0,0.0,6236.0,2335.0,6228.0,25323.0,25249.0,21.69
366.0,907.0,0.0,7972.0,5426.0,319.0,0.0,0.0,0.0,0.0,1103.0,4533.0,0.0,6967.0,49.0,87.0,5026.0,304.0,0.0,2248.0,4870.0,2357.0,36673.0,36510.0,46.42
338.0,194.0,0.0,4850.0,3744.0,279.0,0.0,0.0,0.0,391.0,1113.0,812.0,0.0,6100.0,55.0,94.0,12.0,283.0,0.0,11665.0,17.0,12079.0,24749.0,24931.0,49.7
390.0,0.0,0.0,5758.0,4933.0,282.0,0.0,0.0,0.0,364.0,1258.0,1172.0,0.0,5541.0,57.0,95.0,28.0,296.0,0.0,1714.0,9.0,2039.0,23576.0,23396.0,58.46
376.0,663.0,0.0,6385.0,4784.0,307.0,0.0,0.0,0.0,0.0,1110.0,2698.0,0.0,5980.0,57.0,102.0,634.0,307.0,0.0,5443.0,672.0,4601.0,31560.0,31385.0,65.17
569.0,0.0,0.0,3891.0,2779.0,398.0,0.0,0.0,0.0,64.0,850.0,2487.0,0.0,5061.0,95.0,83.0,3881.0,193.0,0.0,9920.0,3866.0,9695.0,29587.0,29228.0,45.75
392.0,613.0,0.0,6868.0,4546.0,322.0,0.0,0.0,0.0,84.0,446.0,514.0,0.0,6856.0,55.0,90.0,58.0,322.0,0.0,1298.0,24.0,1380.0,24543.0,24237.0,51.7
353.0,485.0,0.0,4320.0,4396.0,263.0,0.0,0.0,0.0,1457.0,659.0,554.0,0.0,6989.0,56.0,83.0,66.0,328.0,0.0,4093.0,53.0,3341.0,22088.0,22229.0,63.09
465.0,0.0,0.0,3428.0,1577.0,368.0,0.0,0.0,0.0,1121.0,1306.0,3526.0,0.0,7103.0,85.0,64.0,1705.0,231.0,0.0,15617.0,2152.0,15219.0,33493.0,34148.0,28.51
337.0,888.0,0.0,6383.0,4856.0,277.0,0.0,0.0,0.0,0.0,785.0,1776.0,0.0,5022.0,55.0,90.0,743.0,286.0,0.0,10718.0,1000.0,11386.0,33970.0,34299.0,48.7
364.0,0.0,0.0,4620.0,1398.0,204.0,0.0,0.0,0.0,1051.0,1554.0,1952.0,0.0,5055.0,59.0,106.0,170.0,319.0,0.0,3204.0,142.0,3501.0,20276.0,20153.0,45.99
307.0,909.0,0.0,5284.0,5610.0,317.0,0.0,0.0,0.0,53.0,765.0,762.0,0.0,6968.0,52.0,84.0,283.0,302.0,0.0,4161.0,319.0,4339.0,27404.0,27696.0,42.1
387.0,0.0,0.0,3465.0,2849.0,230.0,0.0,0.0,0.0,2905.0,586.0,635.0,0.0,6927.0,56.0,100.0,5075.0,318.0,0.0,8267.0,5047.0,7263.0,25647.0,26160.0,50.9
365.0,663.0,0.0,6436.0,5107.0,326.0,0.0,0.0,0.0,0.0,1208.0,4189.0,0.0,5983.0,56.0,94.0,4646.0,301.0,0.0,3859.0,4745.0,3903.0,36332.0,36300.0,63.17
359.0,0.0,0.0,5083.0,4134.0,248.0,0.0,0.0,0.0,0.0,758.0,2544.0,0.0,6966.0,56.0,99.0,1154.0,320.0,0.0,5056.0,1047.0,6388.0,28686.0,28279.0,67.99
309.0,197.0,0.0,3095.0,1034.0,326.0,0.0,0.0,0.0,367.0,1430.0,4178.0,0.0,7114.0,93.0,67.0,258.0,216.0,0.0,8728.0,252.0,8761.0,28120.0,28120.0,28.97
262.0,444.0,0.0,4466.0,2640.0,247.0,0.0,0.0,0.0,975.0,912.0,925.0,0.0,6640.0,27.0,96.0,98.0,275.0,0.0,7728.0,8.0,7672.0,24228.0,24343.0,37.01
415.0,965.0,0.0,8803.0,5685.0,330.0,0.0,0.0,0.0,0.0,623.0,1340.0,0.0,5555.0,8.0,88.0,192.0,298.0,0.0,1673.0,184.0,1687.0,27867.0,28243.0,53.12
364.0,948.0,0.0,4175.0,6472.0,229.0,0.0,0.0,0.0,1037.0,681.0,772.0,0.0,7088.0,53.0,95.0,3476.0,292.0,0.0,9173.0,3158.0,9369.0,30316.0,30336.0,58.03
325.0,0.0,0.0,5378.0,4338.0,281.0,0.0,0.0,0.0,1149.0,1122.0,1008.0,0.0,5045.0,57.0,94.0,71.0,286.0,0.0,6565.0,7.0,6827.0,24371.0,24283.0,50.06
325.0,0.0,0.0,4147.0,1785.0,305.0,0.0,0.0,0.0,0.0,1545.0,2565.0,0.0,6062.0,14.0,93.0,4046.0,248.0,0.0,4759.0,3784.0,4598.0,29329.0,29378.0,36.7
280.0,0.0,0.0,3328.0,1491.0,243.0,0.0,0.0,0.0,416.0,1275.0,1977.0,0.0,7094.0,58.0,82.0,585.0,249.0,0.0,14112.0,548.0,13900.0,28288.0,28448.0,38.9
371.0,870.0,0.0,4209.0,3506.0,209.0,0.0,0.0,0.0,725.0,540.0,641.0,0.0,5051.0,58.0,87.0,26.0,300.0,0.0,8941.0,5.0,8908.0,24417.0,24527.0,44.7
375.0,0.0,0.0,5247.0,6090.0,283.0,0.0,0.0,0.0,1.0,1132.0,1146.0,0.0,5041.0,57.0,89.0,61.0,289.0,0.0,5869.0,14.0,5340.0,27784.0,27784.0,61.04
393.0,923.0,0.0,5966.0,6640.0,302.0,0.0,0.0,0.0,0.0,781.0,3240.0,0.0,6948.0,56.0,82.0,668.0,323.0,0.0,8174.0,633.0,7996.0,33950.0,35065.0,45.89
383.0,985.0,0.0,10653.0,5702.0,356.0,0.0,0.0,0.0,0.0,801.0,1668.0,0.0,5907.0,20.0,102.0,5236.0,305.0,0.0,1965.0,5178.0,2037.0,36331.0,36309.0,52.56
378.0,919.0,0.0,6656.0,6821.0,304.0,0.0,0.0,0.0,0.0,787.0,3747.0,0.0,6960.0,56.0,84.0,3035.0,313.0,0.0,2274.0,3062.0,2339.0,33633.0,34356.0,46.6
355.0,283.0,0.0,5653.0,3781.0,302.0,0.0,0.0,0.0,54.0,1354.0,2849.0,0.0,6051.0,57.0,83.0,4483.0,255.0,0.0,2912.0,4623.0,2923.0,30881.0,30682.0,44.69
524.0,933.0,0.0,4196.0,7113.0,320.0,0.0,0.0,0.0,193.0,754.0,1225.0,0.0,4978.0,86.0,68.0,465.0,246.0,0.0,1713.0,368.0,1582.0,23014.0,23280.0,52.45
236.0,241.0,0.0,3870.0,1910.0,267.0,0.0,0.0,0.0,0.0,1062.0,3344.0,0.0,7090.0,14.0,101.0,3125.0,341.0,0.0,6272.0,3040.0,6250.0,31666.0,31502.0,50.25
242.0,0.0,0.0,3546.0,1389.0,199.0,0.0,0.0,0.0,1721.0,1566.0,2092.0,0.0,5223.0,54.0,92.0,5198.0,157.0,0.0,7096.0,4470.0,7681.0,25440.0,25246.0,34.76
303.0,105.0,0.0,4087.0,1527.0,265.0,0.0,0.0,0.0,1182.0,1271.0,924.0,0.0,5051.0,51.0,96.0,17.0,288.0,0.0,12191.0,9.0,12454.0,24970.0,25124.0,43.45
342.0,665.0,0.0,9047.0,3866.0,298.0,0.0,0.0,0.0,0.0,1521.0,5272.0,0.0,5930.0,63.0,101.0,3639.0,296.0,0.0,1694.0,4506.0,1675.0,36150.0,36268.0,63.5
364.0,0.0,0.0,5958.0,6166.0,292.0,0.0,0.0,0.0,1.0,1291.0,2346.0,0.0,5043.0,58.0,80.0,22.0,294.0,0.0,8341.0,14.0,8610.0,27391.0,27137.0,61.1
545.0,0.0,0.0,4169.0,3490.0,384.0,0.0,0.0,0.0,0.0,761.0,2582.0,0.0,5027.0,86.0,63.0,4584.0,206.0,0.0,9295.0,4736.0,9140.0,29777.0,30284.0,49.69
354.0,603.0,0.0,8451.0,5542.0,339.0,0.0,0.0,0.0,34.0,931.0,1364.0,0.0,6956.0,59.0,91.0,392.0,327.0,0.0,6504.0,480.0,5793.0,34125.0,33572.0,66.91
377.0,507.0,0.0,4360.0,4031.0,268.0,0.0,0.0,0.0,47.0,523.0,886.0,0.0,6962.0,58.0,101.0,20.0,329.0,0.0,4385.0,37.0,3808.0,23617.0,23454.0,66.08
560.0,160.0,0.0,4666.0,4277.0,300.0,0.0,0.0,0.0,393.0,724.0,1239.0,0.0,6917.0,80.0,67.0,40.0,256.0,0.0,8094.0,44.0,8389.0,27730.0,27762.0,46.35
237.0,0.0,0.0,3396.0,1226.0,311.0,0.0,0.0,0.0,921.0,1842.0,5817.0,0.0,7098.0,57.0,76.0,5490.0,257.0,0.0,6697.0,5473.0,6625.0,31580.0,31262.0,22.57
567.0,646.0,0.0,4948.0,6275.0,305.0,0.0,0.0,0.0,0.0,653.0,2571.0,0.0,6698.0,86.0,66.0,310.0,264.0,0.0,5288.0,571.0,5251.0,28773.0,28232.0,61.1
549.0,635.0,0.0,6083.0,7582.0,408.0,0.0,0.0,0.0,0.0,689.0,4753.0,0.0,4901.0,88.0,64.0,143.0,273.0,0.0,1891.0,179.0,1926.0,29947.0,29797.0,63.69
575.0,913.0,0.0,4707.0,6402.0,413.0,0.0,0.0,0.0,0.0,577.0,2491.0,0.0,4966.0,86.0,70.0,13.0,266.0,0.0,5274.0,12.0,5421.0,28747.0,28788.0,53.15
448.0,865.0,0.0,5526.0,6964.0,361.0,0.0,0.0,0.0,0.0,605.0,1401.0,0.0,6899.0,89.0,70.0,183.0,280.0,0.0,4361.0,355.0,4430.0,29044.0,28977.0,58.63
352.0,627.0,0.0,8925.0,5938.0,290.0,0.0,0.0,0.0,17.0,380.0,2429.0,0.0,6036.0,56.0,87.0,30.0,307.0,0.0,1465.0,47.0,1447.0,27381.0,27522.0,65.73
504.0,637.0,0.0,4591.0,7542.0,269.0,0.0,0.0,0.0,32.0,717.0,2198.0,0.0,6732.0,84.0,69.0,5092.0,234.0,0.0,1741.0,5163.0,1759.0,30055.0,29026.0,61.98
402.0,612.0,0.0,5145.0,4325.0,272.0,0.0,0.0,0.0,40.0,710.0,1770.0,0.0,6956.0,56.0,86.0,596.0,317.0,0.0,2374.0,765.0,2511.0,25910.0,25888.0,44.57
376.0,453.0,0.0,3831.0,3724.0,278.0,0.0,0.0,0.0,142.0,554.0,430.0,0.0,6949.0,58.0,106.0,5127.0,331.0,0.0,6037.0,4907.0,6014.0,28027.0,28329.0,61.89
463.0,590.0,0.0,3784.0,6955.0,307.0,0.0,0.0,0.0,368.0,789.0,1182.0,0.0,6092.0,88.0,73.0,1104.0,227.0,0.0,5561.0,1123.0,5533.0,27013.0,27293.0,51.34
274.0,276.0,0.0,4084.0,4461.0,293.0,0.0,0.0,0.0,276.0,838.0,944.0,0.0,6022.0,54.0,98.0,3608.0,286.0,0.0,6290.0,4045.0,5684.0,29711.0,29816.0,48.07
357.0,888.0,0.0,4049.0,5820.0,202.0,0.0,0.0,0.0,3963.0,606.0,397.0,0.0,7041.0,57.0,97.0,32.0,278.0,0.0,8149.0,10.0,8163.0,21920.0,22347.0,50.0
387.0,584.0,0.0,4423.0,3653.0,255.0,0.0,0.0,0.0,498.0,986.0,1020.0,0.0,5044.0,52.0,106.0,2562.0,323.0,0.0,7594.0,2706.0,7446.0,27200.0,27047.0,41.0
291.0,0.0,0.0,4246.0,1101.0,263.0,0.0,0.0,0.0,2686.0,1663.0,3860.0,0.0,6077.0,54.0,88.0,17.0,317.0,0.0,9582.0,12.0,9272.0,22407.0,22525.0,37.7
393.0,383.0,0.0,4660.0,3477.0,269.0,0.0,0.0,0.0,202.0,1105.0,1764.0,0.0,6102.0,55.0,102.0,685.0,339.0,0.0,5891.0,553.0,5082.0,26621.0,26512.0,60.0
425.0,0.0,0.0,3663.0,1654.0,202.0,0.0,0.0,0.0,2717.0,1178.0,1135.0,0.0,7095.0,79.0,61.0,163.0,120.0,0.0,7877.0,86.0,7967.0,21585.0,21335.0,25.35
327.0,0.0,0.0,4528.0,1832.0,293.0,0.0,0.0,0.0,0.0,1304.0,2040.0,0.0,6477.0,59.0,94.0,3028.0,282.0,0.0,3242.0,3050.0,3168.0,25592.0,26122.0,38.6
353.0,0.0,0.0,3531.0,2482.0,390.0,0.0,0.0,0.0,336.0,1227.0,2003.0,0.0,7090.0,41.0,64.0,140.0,147.0,0.0,10839.0,63.0,10869.0,27386.0,27014.0,40.12
328.0,0.0,0.0,3596.0,1321.0,259.0,0.0,0.0,0.0,1460.0,1669.0,2987.0,0.0,5063.0,59.0,104.0,2192.0,311.0,0.0,4215.0,1659.0,4531.0,21865.0,23281.0,35.4
504.0,0.0,0.0,4021.0,2250.0,320.0,0.0,0.0,0.0,516.0,930.0,2292.0,0.0,6100.0,82.0,69.0,47.0,216.0,0.0,5951.0,20.0,5847.0,25207.0,24937.0,38.75
378.0,631.0,0.0,8432.0,6638.0,320.0,0.0,0.0,0.0,0.0,917.0,3107.0,0.0,7103.0,61.0,98.0,2841.0,294.0,0.0,3656.0,2594.0,3773.0,33607.0,33232.0,79.94
321.0,512.0,0.0,4748.0,5248.0,225.0,0.0,0.0,0.0,1.0,1003.0,3049.0,0.0,6020.0,62.0,88.0,7.0,327.0,0.0,6154.0,55.0,6664.0,27889.0,28886.0,68.68
376.0,68.0,0.0,5938.0,2778.0,281.0,0.0,0.0,0.0,60.0,1554.0,4430.0,0.0,5047.0,51.0,104.0,399.0,263.0,0.0,2922.0,405.0,2802.0,25889.0,26116.0,61.89
303.0,968.0,0.0,12294.0,7201.0,291.0,0.0,0.0,0.0,0.0,670.0,3427.0,0.0,5056.0,56.0,85.0,2506.0,296.0,0.0,1980.0,2494.0,1967.0,34434.0,33763.0,68.79
494.0,0.0,0.0,5276.0,4245.0,414.0,0.0,0.0,0.0,671.0,1243.0,6886.0,0.0,6090.0,96.0,80.0,632.0,201.0,0.0,8604.0,693.0,8601.0,35864.0,35768.0,48.0
472.0,0.0,0.0,4135.0,2746.0,230.0,0.0,0.0,0.0,3418.0,608.0,556.0,0.0,5041.0,49.0,59.0,377.0,205.0,0.0,7117.0,472.0,7120.0,20467.0,21087.0,28.01
543.0,952.0,0.0,4458.0,7654.0,328.0,0.0,0.0,0.0,0.0,636.0,1840.0,0.0,6670.0,86.0,75.0,4128.0,272.0,0.0,2578.0,4589.0,2525.0,28957.0,28932.0,64.03
362.0,159.0,0.0,6023.0,3086.0,230.0,0.0,0.0,0.0,0.0,1433.0,4007.0,0.0,5020.0,53.0,89.0,456.0,311.0,0.0,3426.0,582.0,4288.0,27917.0,28273.0,60.41
