"index","Store_ID","Date","Dept","Weekly_Sales"
2996,1,"2010-11-19T00:00:00.000",32,6967.7
2997,1,"2010-11-19T00:00:00.000",29,5275.25
2998,1,"2010-11-19T00:00:00.000",97,34756.36
2999,1,"2010-11-19T00:00:00.000",24,6948.82
3000,1,"2010-11-19T00:00:00.000",16,5276.21
3001,1,"2010-11-19T00:00:00.000",74,9446.08
3002,1,"2010-11-19T00:00:00.000",80,16193.03
3003,1,"2010-11-19T00:00:00.000",98,14059.26
3004,1,"2010-11-19T00:00:00.000",23,23106.93
3005,1,"2010-11-19T00:00:00.000",40,58214.46
3006,1,"2010-11-19T00:00:00.000",14,19788.98
3007,1,"2010-11-19T00:00:00.000",21,7394.27
3008,1,"2010-11-19T00:00:00.000",28,936.9
3009,1,"2010-11-19T00:00:00.000",5,24716.49
3010,1,"2010-11-19T00:00:00.000",25,9919.34
3011,1,"2010-11-19T00:00:00.000",41,1023
3012,1,"2010-11-19T00:00:00.000",52,2131.18
3013,1,"2010-11-19T00:00:00.000",44,4338.65
3014,1,"2010-11-26T00:00:00.000",45,11.47
3015,1,"2010-11-26T00:00:00.000",20,5994.53
3016,1,"2010-11-26T00:00:00.000",59,1687.77
3017,1,"2010-11-26T00:00:00.000",31,2760.12
3018,1,"2010-11-26T00:00:00.000",55,32756.5
3019,1,"2010-11-26T00:00:00.000",33,10290.44
3020,1,"2010-11-26T00:00:00.000",1,18820.29
3021,1,"2010-11-26T00:00:00.000",3,10706.81
3022,1,"2010-11-26T00:00:00.000",46,18640.46
3023,1,"2010-11-26T00:00:00.000",18,33967.24
3024,1,"2010-11-26T00:00:00.000",60,895.8
3025,1,"2010-11-26T00:00:00.000",2,45681.98
3026,1,"2010-11-26T00:00:00.000",36,2295
3027,1,"2010-11-26T00:00:00.000",38,55973.77
3028,1,"2010-11-26T00:00:00.000",93,81660.77
3029,1,"2010-11-26T00:00:00.000",11,30865.64
3030,1,"2010-11-26T00:00:00.000",9,44504.17
3031,1,"2010-11-26T00:00:00.000",48,1137
3032,1,"2010-11-26T00:00:00.000",17,13337.59
3033,1,"2010-11-26T00:00:00.000",49,8981.48
3034,1,"2010-11-26T00:00:00.000",56,1457.38
3035,1,"2010-11-26T00:00:00.000",8,34099.53
3036,1,"2010-11-26T00:00:00.000",85,3791.55
3037,1,"2010-11-26T00:00:00.000",4,46201.27
3038,1,"2010-11-26T00:00:00.000",6,20163.69
3039,1,"2010-11-26T00:00:00.000",72,196810.42
3040,1,"2010-11-26T00:00:00.000",30,2844.88
3041,1,"2010-11-26T00:00:00.000",82,24770.41
3042,1,"2010-11-26T00:00:00.000",90,91012.78
3043,1,"2010-11-26T00:00:00.000",22,15769.67
3044,1,"2010-11-26T00:00:00.000",97,28754.58
3045,1,"2010-11-26T00:00:00.000",92,170904.79
3046,1,"2010-11-26T00:00:00.000",74,19282
3047,1,"2010-11-26T00:00:00.000",21,9093.19
3048,1,"2010-11-26T00:00:00.000",16,9225.41
3049,1,"2010-11-26T00:00:00.000",95,106015.41
3050,1,"2010-11-26T00:00:00.000",19,1114.47
3051,1,"2010-11-26T00:00:00.000",71,4327.7
3052,1,"2010-11-26T00:00:00.000",58,2560
3053,1,"2010-11-26T00:00:00.000",29,6603.2
3054,1,"2010-11-26T00:00:00.000",42,6981.92
3055,1,"2010-11-26T00:00:00.000",54,120.68
3056,1,"2010-11-26T00:00:00.000",67,6004.34
3057,1,"2010-11-26T00:00:00.000",37,2827.25
3058,1,"2010-11-26T00:00:00.000",83,2847.62
3059,1,"2010-11-26T00:00:00.000",12,9619.81
3060,1,"2010-11-26T00:00:00.000",81,30448.4
3061,1,"2010-11-26T00:00:00.000",96,34927.63
3062,1,"2010-11-26T00:00:00.000",41,2066.4
3063,1,"2010-11-26T00:00:00.000",26,11918.3
3064,1,"2010-11-26T00:00:00.000",94,61809.29
3065,1,"2010-11-26T00:00:00.000",13,38371.99
3066,1,"2010-11-26T00:00:00.000",79,29147.2
3067,1,"2010-11-26T00:00:00.000",24,11915.5
3068,1,"2010-11-26T00:00:00.000",5,70158.86
3069,1,"2010-11-26T00:00:00.000",34,17295.5
3070,1,"2010-11-26T00:00:00.000",32,10593.12
3071,1,"2010-11-26T00:00:00.000",7,72635.06
3072,1,"2010-11-26T00:00:00.000",52,3385.22
3073,1,"2010-11-26T00:00:00.000",28,932.76
3074,1,"2010-11-26T00:00:00.000",80,16373.34
3075,1,"2010-11-26T00:00:00.000",98,17693.74
3076,1,"2010-11-26T00:00:00.000",10,31090.69
3077,1,"2010-11-26T00:00:00.000",44,8324.33
3078,1,"2010-11-26T00:00:00.000",35,2870
3079,1,"2010-11-26T00:00:00.000",87,40817.18
3080,1,"2010-11-26T00:00:00.000",27,2099.1
3081,1,"2010-11-26T00:00:00.000",23,33328.17
3082,1,"2010-11-26T00:00:00.000",25,11504.57
3083,1,"2010-11-26T00:00:00.000",14,38256.98
3084,1,"2010-11-26T00:00:00.000",91,57154.78
3085,1,"2010-11-26T00:00:00.000",40,56333.22
3086,1,"2010-12-03T00:00:00.000",8,36222.74
3087,1,"2010-12-03T00:00:00.000",58,2969
3088,1,"2010-12-03T00:00:00.000",33,8736
3089,1,"2010-12-03T00:00:00.000",41,1238
3090,1,"2010-12-03T00:00:00.000",67,5900.71
3091,1,"2010-12-03T00:00:00.000",79,32861.33
3092,1,"2010-12-03T00:00:00.000",56,1849.72
3093,1,"2010-12-03T00:00:00.000",31,3199.9
3094,1,"2010-12-03T00:00:00.000",95,100834.31
3095,1,"2010-12-03T00:00:00.000",48,675
3096,1,"2010-12-03T00:00:00.000",6,6356.96
3097,1,"2010-12-03T00:00:00.000",42,7032.59
3098,1,"2010-12-03T00:00:00.000",20,2656.78
3099,1,"2010-12-03T00:00:00.000",74,9942.74
3100,1,"2010-12-03T00:00:00.000",21,8844.39
3101,1,"2010-12-03T00:00:00.000",12,7943.22
3102,1,"2010-12-03T00:00:00.000",5,36472.02
3103,1,"2010-12-03T00:00:00.000",49,10253.73
3104,1,"2010-12-03T00:00:00.000",30,2830.96
3105,1,"2010-12-03T00:00:00.000",2,44405.02
3106,1,"2010-12-03T00:00:00.000",93,56070.53
3107,1,"2010-12-03T00:00:00.000",3,10856.85
3108,1,"2010-12-03T00:00:00.000",17,11045.34
3109,1,"2010-12-03T00:00:00.000",97,30659.4
3110,1,"2010-12-03T00:00:00.000",11,29564.78
3111,1,"2010-12-03T00:00:00.000",22,9384.42
3112,1,"2010-12-03T00:00:00.000",37,2475.6
3113,1,"2010-12-03T00:00:00.000",92,119421.7
3114,1,"2010-12-03T00:00:00.000",32,9755.72
3115,1,"2010-12-03T00:00:00.000",98,10262.38
3116,1,"2010-12-03T00:00:00.000",96,23153.17
3117,1,"2010-12-03T00:00:00.000",16,4716.26
3118,1,"2010-12-03T00:00:00.000",59,2457.54
3119,1,"2010-12-03T00:00:00.000",38,87338.34
3120,1,"2010-12-03T00:00:00.000",13,36170.88
3121,1,"2010-12-03T00:00:00.000",82,25685.14
3122,1,"2010-12-03T00:00:00.000",4,37110.55
3123,1,"2010-12-03T00:00:00.000",94,45989.26
3124,1,"2010-12-03T00:00:00.000",36,2188
3125,1,"2010-12-03T00:00:00.000",1,22517.56
3126,1,"2010-12-03T00:00:00.000",83,4037.17
3127,1,"2010-12-03T00:00:00.000",7,47406.83
3128,1,"2010-12-03T00:00:00.000",81,26820.53
3129,1,"2010-12-03T00:00:00.000",28,731.31
3130,1,"2010-12-03T00:00:00.000",52,3781.13
3131,1,"2010-12-03T00:00:00.000",60,1540
3132,1,"2010-12-03T00:00:00.000",85,4648.21
3133,1,"2010-12-03T00:00:00.000",72,54268.03
3134,1,"2010-12-03T00:00:00.000",40,63116.31
3135,1,"2010-12-03T00:00:00.000",24,8971.35
3136,1,"2010-12-03T00:00:00.000",90,73277.05
3137,1,"2010-12-03T00:00:00.000",10,26558.42
3138,1,"2010-12-03T00:00:00.000",87,52678.88
3139,1,"2010-12-03T00:00:00.000",55,18661.25
3140,1,"2010-12-03T00:00:00.000",18,53845.12
3141,1,"2010-12-03T00:00:00.000",34,11624.3
3142,1,"2010-12-03T00:00:00.000",25,10536.65
3143,1,"2010-12-03T00:00:00.000",44,5773.13
3144,1,"2010-12-03T00:00:00.000",46,18473.14
3145,1,"2010-12-03T00:00:00.000",71,1958
3146,1,"2010-12-03T00:00:00.000",19,1616.77
3147,1,"2010-12-03T00:00:00.000",9,21979.41
3148,1,"2010-12-03T00:00:00.000",80,13560.2
3149,1,"2010-12-03T00:00:00.000",35,3023
3150,1,"2010-12-03T00:00:00.000",23,24834.59
3151,1,"2010-12-03T00:00:00.000",26,8572.96
3152,1,"2010-12-03T00:00:00.000",91,51969.94
3153,1,"2010-12-03T00:00:00.000",27,2385.59
3154,1,"2010-12-03T00:00:00.000",29,5539.2
3155,1,"2010-12-03T00:00:00.000",54,110.84
3156,1,"2010-12-03T00:00:00.000",14,17685.93
3157,1,"2010-12-10T00:00:00.000",6,6440.06
3158,1,"2010-12-10T00:00:00.000",33,9441.03
3159,1,"2010-12-10T00:00:00.000",41,1540.25
3160,1,"2010-12-10T00:00:00.000",32,12927.02
3161,1,"2010-12-10T00:00:00.000",92,145313.14
3162,1,"2010-12-10T00:00:00.000",85,5625.77
3163,1,"2010-12-10T00:00:00.000",79,33269.22
3164,1,"2010-12-10T00:00:00.000",42,7139.91
3165,1,"2010-12-10T00:00:00.000",95,111384.36
3166,1,"2010-12-10T00:00:00.000",67,8274.85
3167,1,"2010-12-10T00:00:00.000",21,9160.14
3168,1,"2010-12-10T00:00:00.000",1,31497.65
3169,1,"2010-12-10T00:00:00.000",22,12258.11
3170,1,"2010-12-10T00:00:00.000",44,6310.08
3171,1,"2010-12-10T00:00:00.000",74,9862.93
3172,1,"2010-12-10T00:00:00.000",56,1910.24
3173,1,"2010-12-10T00:00:00.000",7,63896.89
3174,1,"2010-12-10T00:00:00.000",72,44605.69
3175,1,"2010-12-10T00:00:00.000",82,29846.11
3176,1,"2010-12-10T00:00:00.000",97,36498.68
3177,1,"2010-12-10T00:00:00.000",36,2278
3178,1,"2010-12-10T00:00:00.000",14,19587.66
3179,1,"2010-12-10T00:00:00.000",58,2013
3180,1,"2010-12-10T00:00:00.000",37,2334.49
3181,1,"2010-12-10T00:00:00.000",18,47266.75
3182,1,"2010-12-10T00:00:00.000",83,5768.47
3183,1,"2010-12-10T00:00:00.000",12,7204.15
3184,1,"2010-12-10T00:00:00.000",49,11294.51
3185,1,"2010-12-10T00:00:00.000",30,2697
3186,1,"2010-12-10T00:00:00.000",96,26809.63
3187,1,"2010-12-10T00:00:00.000",93,72089.33
3188,1,"2010-12-10T00:00:00.000",31,3731
3189,1,"2010-12-10T00:00:00.000",20,2863.79
3190,1,"2010-12-10T00:00:00.000",94,50531.16
3191,1,"2010-12-10T00:00:00.000",87,45843.52
3192,1,"2010-12-10T00:00:00.000",9,26639.65
3193,1,"2010-12-10T00:00:00.000",3,11219.78
3194,1,"2010-12-10T00:00:00.000",27,3035.7
3195,1,"2010-12-10T00:00:00.000",34,12446.8
3196,1,"2010-12-10T00:00:00.000",5,49517.17
3197,1,"2010-12-10T00:00:00.000",98,14341.46
3198,1,"2010-12-10T00:00:00.000",16,4919.99
3199,1,"2010-12-10T00:00:00.000",48,2020
3200,1,"2010-12-10T00:00:00.000",2,46955.82
3201,1,"2010-12-10T00:00:00.000",38,69386.52
3202,1,"2010-12-10T00:00:00.000",40,60654.17
3203,1,"2010-12-10T00:00:00.000",11,27581.07
3204,1,"2010-12-10T00:00:00.000",54,51.84
3205,1,"2010-12-10T00:00:00.000",71,2004.66
3206,1,"2010-12-10T00:00:00.000",35,2735
3207,1,"2010-12-10T00:00:00.000",19,1576.73
3208,1,"2010-12-10T00:00:00.000",91,63496.85
3209,1,"2010-12-10T00:00:00.000",25,11086.99
3210,1,"2010-12-10T00:00:00.000",28,1050.63
3211,1,"2010-12-10T00:00:00.000",55,20224.52
3212,1,"2010-12-10T00:00:00.000",24,10646
3213,1,"2010-12-10T00:00:00.000",52,3524.51
3214,1,"2010-12-10T00:00:00.000",8,35188.54
3215,1,"2010-12-10T00:00:00.000",60,1486.2
3216,1,"2010-12-10T00:00:00.000",17,11917.53
3217,1,"2010-12-10T00:00:00.000",13,34749.11
3218,1,"2010-12-10T00:00:00.000",4,36364.31
3219,1,"2010-12-10T00:00:00.000",10,28569.66
3220,1,"2010-12-10T00:00:00.000",29,7917.07
3221,1,"2010-12-10T00:00:00.000",80,17072.7
3222,1,"2010-12-10T00:00:00.000",81,28246.47
3223,1,"2010-12-10T00:00:00.000",23,31241.47
3224,1,"2010-12-10T00:00:00.000",46,22154.5
3225,1,"2010-12-10T00:00:00.000",26,8726.6
3226,1,"2010-12-10T00:00:00.000",90,79620.55
3227,1,"2010-12-10T00:00:00.000",59,4729.1
3228,1,"2010-12-17T00:00:00.000",92,156941.48
3229,1,"2010-12-17T00:00:00.000",98,18101.81
3230,1,"2010-12-17T00:00:00.000",32,20124.62
3231,1,"2010-12-17T00:00:00.000",74,10331.13
3232,1,"2010-12-17T00:00:00.000",85,8058.77
3233,1,"2010-12-17T00:00:00.000",25,12313.4
3234,1,"2010-12-17T00:00:00.000",67,11790.19
3235,1,"2010-12-17T00:00:00.000",5,59589.48
3236,1,"2010-12-17T00:00:00.000",44,7296.46
3237,1,"2010-12-17T00:00:00.000",21,10135.43
3238,1,"2010-12-17T00:00:00.000",37,2430.16
3239,1,"2010-12-17T00:00:00.000",22,13589.23
3240,1,"2010-12-17T00:00:00.000",95,116521.67
3241,1,"2010-12-17T00:00:00.000",1,44912.86
3242,1,"2010-12-17T00:00:00.000",72,67832.13
3243,1,"2010-12-17T00:00:00.000",30,3260.88
3244,1,"2010-12-17T00:00:00.000",33,11557.72
3245,1,"2010-12-17T00:00:00.000",58,3116
3246,1,"2010-12-17T00:00:00.000",79,31340.51
3247,1,"2010-12-17T00:00:00.000",3,11986.84
3248,1,"2010-12-17T00:00:00.000",7,96198.12
3249,1,"2010-12-17T00:00:00.000",81,28357.4
3250,1,"2010-12-17T00:00:00.000",28,1071.86
3251,1,"2010-12-17T00:00:00.000",55,29029.83
3252,1,"2010-12-17T00:00:00.000",6,12078.11
3253,1,"2010-12-17T00:00:00.000",16,5513.25
3254,1,"2010-12-17T00:00:00.000",20,3289.02
3255,1,"2010-12-17T00:00:00.000",48,2098
3256,1,"2010-12-17T00:00:00.000",40,62733.74
3257,1,"2010-12-17T00:00:00.000",59,9201.96
3258,1,"2010-12-17T00:00:00.000",2,49303.28
3259,1,"2010-12-17T00:00:00.000",13,35237.93
3260,1,"2010-12-17T00:00:00.000",18,35120.62
3261,1,"2010-12-17T00:00:00.000",27,3190.2
3262,1,"2010-12-17T00:00:00.000",91,62562.19
3263,1,"2010-12-17T00:00:00.000",83,6125.66
3264,1,"2010-12-17T00:00:00.000",60,2226.4
3265,1,"2010-12-17T00:00:00.000",31,4382
3266,1,"2010-12-17T00:00:00.000",49,10481.37
3267,1,"2010-12-17T00:00:00.000",52,2935.1
3268,1,"2010-12-17T00:00:00.000",29,9210.45
3269,1,"2010-12-17T00:00:00.000",87,41179.88
3270,1,"2010-12-17T00:00:00.000",42,5756.34
3271,1,"2010-12-17T00:00:00.000",82,41964.81
3272,1,"2010-12-17T00:00:00.000",34,13940
3273,1,"2010-12-17T00:00:00.000",46,31913.56
3274,1,"2010-12-17T00:00:00.000",14,28642.28
3275,1,"2010-12-17T00:00:00.000",11,28597.5
3276,1,"2010-12-17T00:00:00.000",12,7231.92
3277,1,"2010-12-17T00:00:00.000",24,13318.9
3278,1,"2010-12-17T00:00:00.000",8,36961.11
3279,1,"2010-12-17T00:00:00.000",93,75554.92
3280,1,"2010-12-17T00:00:00.000",94,54141.38
3281,1,"2010-12-17T00:00:00.000",23,40193.56
3282,1,"2010-12-17T00:00:00.000",17,13487.5
3283,1,"2010-12-17T00:00:00.000",19,1724.66
3284,1,"2010-12-17T00:00:00.000",9,28716.62
3285,1,"2010-12-17T00:00:00.000",38,81069.74
3286,1,"2010-12-17T00:00:00.000",26,10671.46
3287,1,"2010-12-17T00:00:00.000",36,2802
3288,1,"2010-12-17T00:00:00.000",45,22.94
3289,1,"2010-12-17T00:00:00.000",54,237.84
3290,1,"2010-12-17T00:00:00.000",71,2923.84
3291,1,"2010-12-17T00:00:00.000",4,39154.41
3292,1,"2010-12-17T00:00:00.000",90,84609.75
3293,1,"2010-12-17T00:00:00.000",97,35614.14
3294,1,"2010-12-17T00:00:00.000",56,1746.36
3295,1,"2010-12-17T00:00:00.000",10,28609
3296,1,"2010-12-17T00:00:00.000",35,3670
3297,1,"2010-12-17T00:00:00.000",96,null
3298,1,"2010-12-17T00:00:00.000",80,null
3299,1,"2010-12-17T00:00:00.000",41,null
3300,1,"2010-12-24T00:00:00.000",1,null
3301,1,"2010-12-24T00:00:00.000",5,85676.09
3302,1,"2010-12-24T00:00:00.000",44,7081.19
3303,1,"2010-12-24T00:00:00.000",7,166697.72
3304,1,"2010-12-24T00:00:00.000",28,994.88
3305,1,"2010-12-24T00:00:00.000",98,16795.07
3306,1,"2010-12-24T00:00:00.000",91,63569.52
3307,1,"2010-12-24T00:00:00.000",47,89
3308,1,"2010-12-24T00:00:00.000",25,17880.04
3309,1,"2010-12-24T00:00:00.000",81,31165.18
3310,1,"2010-12-24T00:00:00.000",72,121470.12
3311,1,"2010-12-24T00:00:00.000",32,43995.62
3312,1,"2010-12-24T00:00:00.000",8,41864
3313,1,"2010-12-24T00:00:00.000",21,12446.93
3314,1,"2010-12-24T00:00:00.000",55,48876.91
3315,1,"2010-12-24T00:00:00.000",30,3883.38
3316,1,"2010-12-24T00:00:00.000",23,62381
3317,1,"2010-12-24T00:00:00.000",22,19256.51
3318,1,"2010-12-24T00:00:00.000",20,3724.99
3319,1,"2010-12-24T00:00:00.000",58,3296
3320,1,"2010-12-24T00:00:00.000",26,14479.39
3321,1,"2010-12-24T00:00:00.000",79,33497.1
3322,1,"2010-12-24T00:00:00.000",42,7004.17
3323,1,"2010-12-24T00:00:00.000",97,40058.17
3324,1,"2010-12-24T00:00:00.000",11,32696.55
3325,1,"2010-12-24T00:00:00.000",83,6572.7
3326,1,"2010-12-24T00:00:00.000",34,17933
3327,1,"2010-12-24T00:00:00.000",18,22403.61
3328,1,"2010-12-24T00:00:00.000",52,4192.75
3329,1,"2010-12-24T00:00:00.000",49,9354.89
3330,1,"2010-12-24T00:00:00.000",85,8561.68
3331,1,"2010-12-24T00:00:00.000",12,7324.7
3332,1,"2010-12-24T00:00:00.000",94,68231.85
3333,1,"2010-12-24T00:00:00.000",27,4168.6
3334,1,"2010-12-24T00:00:00.000",3,12080.36
3335,1,"2010-12-24T00:00:00.000",38,57718.48
3336,1,"2010-12-24T00:00:00.000",54,279.92
3337,1,"2010-12-24T00:00:00.000",37,2481.19
3338,1,"2010-12-24T00:00:00.000",33,13832.52
3339,1,"2010-12-24T00:00:00.000",40,67450.08
3340,1,"2010-12-24T00:00:00.000",14,47983.72
3341,1,"2010-12-24T00:00:00.000",2,59889.32
3342,1,"2010-12-24T00:00:00.000",24,15366.58
3343,1,"2010-12-24T00:00:00.000",29,14065.97
3344,1,"2010-12-24T00:00:00.000",92,181376.38
3345,1,"2010-12-24T00:00:00.000",59,18016.74
3346,1,"2010-12-24T00:00:00.000",74,16702.92
3347,1,"2010-12-24T00:00:00.000",13,37099.47
3348,1,"2010-12-24T00:00:00.000",56,1009.09
3349,1,"2010-12-24T00:00:00.000",19,1342.63
3350,1,"2010-12-24T00:00:00.000",41,3773.25
3351,1,"2010-12-24T00:00:00.000",31,5771.36
3352,1,"2010-12-24T00:00:00.000",9,47275.64
3353,1,"2010-12-24T00:00:00.000",71,4726.8
3354,1,"2010-12-24T00:00:00.000",35,4279
3355,1,"2010-12-24T00:00:00.000",10,31325.61
3356,1,"2010-12-24T00:00:00.000",48,2883
3357,1,"2010-12-24T00:00:00.000",82,63787.12
3358,1,"2010-12-24T00:00:00.000",87,49414.27
3359,1,"2010-12-24T00:00:00.000",67,15014.06
3360,1,"2010-12-24T00:00:00.000",93,85323.12
3361,1,"2010-12-24T00:00:00.000",17,19842
3362,1,"2010-12-24T00:00:00.000",46,54830.17
3363,1,"2010-12-24T00:00:00.000",4,47893.23
3364,1,"2010-12-24T00:00:00.000",6,28497.52
3365,1,"2010-12-24T00:00:00.000",60,1029.6
3366,1,"2010-12-24T00:00:00.000",16,8612.24
3367,1,"2010-12-24T00:00:00.000",80,19131.59
3368,1,"2010-12-24T00:00:00.000",96,34848.46
3369,1,"2010-12-24T00:00:00.000",90,103958.12
3370,1,"2010-12-24T00:00:00.000",36,3789
3371,1,"2010-12-24T00:00:00.000",95,121695.13
3372,1,"2010-12-31T00:00:00.000",81,24041.67
3373,1,"2010-12-31T00:00:00.000",91,49945.36
3374,1,"2010-12-31T00:00:00.000",21,6349.45
3375,1,"2010-12-31T00:00:00.000",98,8705.87
3376,1,"2010-12-31T00:00:00.000",7,27433.06
3377,1,"2010-12-31T00:00:00.000",52,1403.25
3378,1,"2010-12-31T00:00:00.000",28,516.85
3379,1,"2010-12-31T00:00:00.000",5,32280.82
3380,1,"2010-12-31T00:00:00.000",44,2940.67
3381,1,"2010-12-31T00:00:00.000",55,22366.22
3382,1,"2010-12-31T00:00:00.000",83,4869.83
3383,1,"2010-12-31T00:00:00.000",25,7182.16
3384,1,"2010-12-31T00:00:00.000",18,20783.04
3385,1,"2010-12-31T00:00:00.000",23,18054.72
3386,1,"2010-12-31T00:00:00.000",32,9024.94
3387,1,"2010-12-31T00:00:00.000",58,2498
3388,1,"2010-12-31T00:00:00.000",9,22884.84
3389,1,"2010-12-31T00:00:00.000",12,6912.95
3390,1,"2010-12-31T00:00:00.000",34,8890.3
3391,1,"2010-12-31T00:00:00.000",36,1026
3392,1,"2010-12-31T00:00:00.000",1,19124.58
3393,1,"2010-12-31T00:00:00.000",8,32751.73
3394,1,"2010-12-31T00:00:00.000",22,11551.12
3395,1,"2010-12-31T00:00:00.000",11,22443.1
3396,1,"2010-12-31T00:00:00.000",27,1624.8
3397,1,"2010-12-31T00:00:00.000",42,6147.79
3398,1,"2010-12-31T00:00:00.000",97,28591.28
3399,1,"2010-12-31T00:00:00.000",29,5104.15
3400,1,"2010-12-31T00:00:00.000",20,3361.51
3401,1,"2010-12-31T00:00:00.000",33,3664.62
3402,1,"2010-12-31T00:00:00.000",49,8386.33
3403,1,"2010-12-31T00:00:00.000",85,4205.47
3404,1,"2010-12-31T00:00:00.000",72,47448.91
3405,1,"2010-12-31T00:00:00.000",79,24738.86
3406,1,"2010-12-31T00:00:00.000",31,2286.59
3407,1,"2010-12-31T00:00:00.000",3,8266.14
3408,1,"2010-12-31T00:00:00.000",40,58568.16
3409,1,"2010-12-31T00:00:00.000",82,23820.76
3410,1,"2010-12-31T00:00:00.000",13,34081.52
3411,1,"2010-12-31T00:00:00.000",4,36913.8
3412,1,"2010-12-31T00:00:00.000",67,4774.05
3413,1,"2010-12-31T00:00:00.000",90,68273.31
3414,1,"2010-12-31T00:00:00.000",59,6119.02
3415,1,"2010-12-31T00:00:00.000",94,47135.72
3416,1,"2010-12-31T00:00:00.000",24,4562.4
3417,1,"2010-12-31T00:00:00.000",17,10429.16
3418,1,"2010-12-31T00:00:00.000",38,67182.76
3419,1,"2010-12-31T00:00:00.000",56,480.47
3420,1,"2010-12-31T00:00:00.000",14,21835.25
3421,1,"2010-12-31T00:00:00.000",37,2681.71
3422,1,"2010-12-31T00:00:00.000",30,2454.3
3423,1,"2010-12-31T00:00:00.000",2,35819.83
3424,1,"2010-12-31T00:00:00.000",60,836
3425,1,"2010-12-31T00:00:00.000",41,812.25
3426,1,"2010-12-31T00:00:00.000",80,14170.58
3427,1,"2010-12-31T00:00:00.000",26,5003.84
3428,1,"2010-12-31T00:00:00.000",93,56721.18
3429,1,"2010-12-31T00:00:00.000",71,2759.7
3430,1,"2010-12-31T00:00:00.000",87,42034.83
3431,1,"2010-12-31T00:00:00.000",95,93676.95
3432,1,"2010-12-31T00:00:00.000",74,15132.59
3433,1,"2010-12-31T00:00:00.000",48,434
3434,1,"2010-12-31T00:00:00.000",6,5878.25
3435,1,"2010-12-31T00:00:00.000",35,1957.5
3436,1,"2010-12-31T00:00:00.000",10,25764.32
3437,1,"2010-12-31T00:00:00.000",16,4987.81
3438,1,"2010-12-31T00:00:00.000",54,30.92
3439,1,"2010-12-31T00:00:00.000",19,1234.64
3440,1,"2010-12-31T00:00:00.000",92,106205.58
3441,1,"2010-12-31T00:00:00.000",46,24323.2
3442,1,"2010-12-31T00:00:00.000",96,32416.67
3443,1,"2011-01-07T00:00:00.000",98,9419.13
3444,1,"2011-01-07T00:00:00.000",32,5276.25
3445,1,"2011-01-07T00:00:00.000",18,5180.76
3446,1,"2011-01-07T00:00:00.000",7,17516.16
3447,1,"2011-01-07T00:00:00.000",5,22699.69
3448,1,"2011-01-07T00:00:00.000",28,656.29
3449,1,"2011-01-07T00:00:00.000",81,27932
3450,1,"2011-01-07T00:00:00.000",17,8582.2
3451,1,"2011-01-07T00:00:00.000",55,13296.99
3452,1,"2011-01-07T00:00:00.000",11,22496.85
3453,1,"2011-01-07T00:00:00.000",25,6747.11
3454,1,"2011-01-07T00:00:00.000",48,117
3455,1,"2011-01-07T00:00:00.000",36,786
3456,1,"2011-01-07T00:00:00.000",97,35362.9
3457,1,"2011-01-07T00:00:00.000",23,16955.3
3458,1,"2011-01-07T00:00:00.000",72,42581.15
3459,1,"2011-01-07T00:00:00.000",33,3835.59
3460,1,"2011-01-07T00:00:00.000",85,4121.22
3461,1,"2011-01-07T00:00:00.000",42,7935.25
3462,1,"2011-01-07T00:00:00.000",34,8186.25
3463,1,"2011-01-07T00:00:00.000",14,17744.78
3464,1,"2011-01-07T00:00:00.000",91,66465.54
3465,1,"2011-01-07T00:00:00.000",58,2331
3466,1,"2011-01-07T00:00:00.000",92,137438.84
3467,1,"2011-01-07T00:00:00.000",30,2785.92
3468,1,"2011-01-07T00:00:00.000",45,22.94
3469,1,"2011-01-07T00:00:00.000",49,12627.13
3470,1,"2011-01-07T00:00:00.000",31,2149.06
3471,1,"2011-01-07T00:00:00.000",27,1562.57
3472,1,"2011-01-07T00:00:00.000",20,3218.91
3473,1,"2011-01-07T00:00:00.000",29,4993.4
3474,1,"2011-01-07T00:00:00.000",79,39984.6
3475,1,"2011-01-07T00:00:00.000",40,63517.55
3476,1,"2011-01-07T00:00:00.000",26,4010.16
3477,1,"2011-01-07T00:00:00.000",83,6219.34
3478,1,"2011-01-07T00:00:00.000",56,946.45
3479,1,"2011-01-07T00:00:00.000",37,2279.17
3480,1,"2011-01-07T00:00:00.000",8,36599.46
3481,1,"2011-01-07T00:00:00.000",74,14345.74
3482,1,"2011-01-07T00:00:00.000",9,16131.88
3483,1,"2011-01-07T00:00:00.000",59,1163.59
3484,1,"2011-01-07T00:00:00.000",3,15808.15
3485,1,"2011-01-07T00:00:00.000",13,39764.56
3486,1,"2011-01-07T00:00:00.000",46,17391.06
3487,1,"2011-01-07T00:00:00.000",71,1485.18
3488,1,"2011-01-07T00:00:00.000",41,565.75
3489,1,"2011-01-07T00:00:00.000",22,7742.97
3490,1,"2011-01-07T00:00:00.000",38,85242.8
3491,1,"2011-01-07T00:00:00.000",6,1376.15
3492,1,"2011-01-07T00:00:00.000",35,2029.75
3493,1,"2011-01-07T00:00:00.000",96,19419.74
3494,1,"2011-01-07T00:00:00.000",1,15984.24
3495,1,"2011-01-07T00:00:00.000",93,72231.45
3496,1,"2011-01-07T00:00:00.000",21,7716.16
3497,1,"2011-01-07T00:00:00.000",94,54928.05
3498,1,"2011-01-07T00:00:00.000",24,4858.97
