,Unnamed: 0,id,name,description,original_price,price,fulfillment_type,brand,review_count,rating_average,favourite_count,pay_later,current_seller,date_created,number_of_images,vnd_cashback,has_video,category,quantity_sold
1297,1297,135897357,"GIÀY TÂY NAM DA BÓNG, ĐAI KIM LOẠI L154","       Giày Tây lười nam da công sở   - Là sản phẩm VNXK, giày được thiết kế tinh tế, sang trọng với lớp keo chắc chắn.   - Được làm từ chất liệu DA PU và mặt nỉ nhung không bị nổ da, lớp da dày...",199000,199000,dropship,OEM,0,0.0,0,True,Chất Store 247,681,9,0,False,Root,0
1287,1287,186907482,Giày tây Giày lười Da Nam Bóng Đai Kim Loại Chống Gỉ Đế Cao Su Non Mã L195 Hàng Việt Nam ( Đen ),"       Giày sục nam bằng nhung mềm Mã L195   Giày Nam đem tới nét Lịch Lãm, sự Sang Trọng cùng cảm hứng bất tận về Tuổi trẻ, về sự Tự tin không ngừng bước tới!   - Giày sục nam bằng nhung mềm Th...",160000,160000,dropship,OEM,0,0.0,0,True,Giày da VN24H,448,5,0,False,Root,1
3315,3315,157660334,Dép Xăng Đan Nam Chaco Mã D155,"       Shop sẽ gửi hàng theo thông tin đơn hàng của khách đặt, Quý khách vui lòng không đặt 1 đằng ghi chú 1 nẻo hoặc đặt mẫu này nhắn tin yêu cầu đổi mẫu khác. Shop sẽ không giải quyết tất cả nhữ...",162000,162000,dropship,OEM,0,0.0,0,True,Giày Thái Lan,608,5,0,False,Root,0
61,61,127191691,Dép sục nam nữ bít đầu,"       Mũ giầy bằng nhựa PVC mền chống bám bẩn . Đế và lót cấu tạo bằng nhựa siêu nhẹ mền và không thấm nước. Độ bền cao, mẫu thiết kế đẹp , gọn gàng.   ...",50000,50000,dropship,OEM,0,0.0,0,False,Cửa Hàng Anh Quế,709,1,0,False,Root,1
4215,4215,169828459,"Giày Tây Nam Tăng Cao, Cổ Lửng, Da Bò, Mã CC02","       Chi tiết Giày CC02:   - Kiểu dáng cổ lửng   - dây buộc, màu đen.   - Chất liệu: Da bò thật 100%, da chịu lửa, không bị nổ da khi sử dụng, có thẻ bảo hành 12 tháng DA NỔ ĐỔI MỚI.   Đế ca...",860000,479000,dropship,OEM,0,0.0,0,True,Giày Nam Bảo Linh,545,6,0,False,Giày tây nam có dây,1
5620,5620,122224616,"Bàn chải lông heo gỗ sồi đa năng cho giày dép, nội thất… BANCHAI1","       Bàn chải lông heo gỗ sồi đa năng cho giày dép, nội thất…   Ưu điểm sản phẩm:   Bàn chải được làm từ lông lợn rừng đen với tay cầm bằng gỗ sồi tự nhiên bền và chắc chắn   Giảm tối đa tác ...",30000,30000,dropship,OEM,0,0.0,0,False,tontestore,731,1,0,False,Vệ sinh giày,0
4515,4515,215984841,Giày Converse Chuck Taylor All Star Seasonal Color A02786C,"Bên cạnh những sản phẩm mới thì Converse Chuck Taylor All Star vẫn luôn là sự lựa chọn của nhiều người bởi nhiều lý do khác nhau. Đầu tiên phải kể đến thiết kế truyền thống mang đậm màu sắc cổ điển, s...",1550000,1550000,dropship,Converse,1,5.0,0,True,Sneaker Buzz,224,5,0,False,Giày thể thao nam cổ cao,1
1867,1867,183081173,Dép Kẹp Nam Cao Cấp Da Bò Vân Cá Sấu KEEDO KD8021,"Dép quai ngang nam KEEDO KD8021Mã Sản Phẩm: KD8021- Màu Sắc: Đen, Nâu- Chất Liệu: Đế cao su, quai da bò thật vân cá sấu- Xuất xứ: Việt Nam*Dép kẹp nam mẫu mới model vân cá sấu-------------------------...",960000,960000,dropship,KEEDO,1,5.0,0,True,KEEDO Official Store,474,7,0,False,Dép nam xỏ ngón,1
3270,3270,157649554,Dép Xăng Đan Chaco Nam Đế Thơm D101,       Dép chaco nam cỡ 38-43 đế thơm ko nhăn ko lún.   Hàng loại 1 chất lượng hoàn toàn khác hàng gia công giá rẻ trôi nổi trên thị thường   - Dây dép ko dính cố định mà thông nhau bên trong đế...,279000,279000,dropship,OEM,0,0.0,0,True,Giày Thái Lan,608,3,0,False,Root,1
2942,2942,161496598,Giày lười vải nam trung niên cao cấp form dáng đẹp - giày lười vải nam thoáng khí,Tên sản phẩm : Giày lười vải nam trung niên cao cấp form dáng đẹp - giày lười vải nam thoáng khí️️ Ricky Men Store kính chào quý khách ! Chúc Quý Khách một ngày mua sắm vui vẻ .Mô tả sản phẩm & ...,186000,186000,dropship,OEM,1,5.0,0,True,Thời trang trung niên Ricky Men,578,9,0,False,Giày lười vải nam,11
5203,5203,148696167,Khuyến mãi - Máy sấy khô giày dép khử mùi diệt khuẩn bằng LED UV,       - Tên sản phẩm : Máy sấy khô khử mùi diệt khuẩn bằng LED UV   - Trọng lượng : 450gram   - Nguồn điện : 220V - 50Hz   - Công suất : 10W   - An toàn cho người sử dụng   ...,294000,294000,dropship,OEM,0,0.0,0,True,SkyLife,637,5,13118,False,Root,0
4601,4601,110183305,Giày Thể Thao Nam Cổ Cao Runner MS028 Đen,Shop  kính chào quý khách!THÔNG TIN SẢN PHẨM :️ Mã Giày:S28️ Màu:Đen️ Kiểu dáng :Thể Thao/Sneakers ️ Kích thước ( Size ) : 4. ️ Chất liệu.Tổng Hợp️ Chất liệu đế : Cao su non đúc nguyên khối️ Chiều cao...,232700,116350,dropship,OEM,2,5.0,0,True,Spi Shop,800,5,0,False,Root,7
1983,1983,8321847,Dép Da Nam Casual - Nâu,"Dép Da Nam Casual - Nâu được làm từ chất liệu da tổng hợp và được lên khuôn, thiết kế bởi các thợ chuyên nghiệp của Việt Nam.Thiết kế quai to bản cho bạn vẻ ngoài thật nam tính, khỏe khoắn và sành đ...",385000,385000,dropship,Casual,1,5.0,0,True,Giay dep Casual Shoes,1726,4,0,False,Thời Trang,1
4205,4205,242820990,"Giày Da Nam Thấp Cổ Buộc Dây, Giày Công Sở Nam Hai Màu Đen Và Nâu, Giày Tăng Chiều Cao - Max Độc -  Mã T23",       MAX ĐỘC giới thiệu tới tất cả mọi người dòng sản phẩm giày tây da bò mã sản phẩm T23   SHOP CAM KẾT CHẤT LƯỢNG VÀ KIỂU DÁNG GIỐNG HÌNH ẢNH 100%    THÔNG TIN SẢN PHẨM :   - Chất liệu : s...,850000,850000,dropship,OEM,0,0.0,0,True,MaxĐộc,189,9,0,False,Root,0
2380,2380,208106705,"Giày Boot Nam Cao Cổ AROTI Chealsea Boot Chất Đẹp Cao Cấp,Đế Khâu Siêu Bền, Tăng Chiều Cao 3cm Form Hàn  G607-Mũi Trơn","       Giày Boot Nam Cao Cổ AROTI Chealsea Boot Chất Đẹp Cao Cấp,Đế Khâu Siêu Bền, Tăng Chiều Cao 3cm Form Hàn G607-Mũi Trơn   Chelsea boots là loại giày hiếm hoi phù hợp với mọi phong cách trang...",147500,140125,dropship,AROTI,0,0.0,0,True,AROTI A,281,9,0,False,Root,0
4623,4623,101655889,Giày Chelsea Boots Nam Da Bò Giày Bốt Nam Da Thật Sans101,"        Giày Chelsea Boot Nam Full size 38 đến 46 phù hợp từ những đôi bàn chân nhỏ đến những bàn chân cỡ bự. Giày có phiên bản đế thường 3,5cm và phiên bản tăng chiều cao 6,5cm với bảng size cực ...",199000,199000,dropship,OEM,0,0.0,0,True,Sans Shop Fashion,837,6,0,True,Root,0
1924,1924,200798870,"Dép Xỏ Ngón Thái Lan Unisex Nam nữ RUBBER SOUL – Balance siêu êm, siêu nhẹ","Dép Xỏ Ngón Thái Lan Unisex Nam nữ RUBBER SOUL – Balance siêu êm, siêu nhẹ- Made in Thailand – Thương hiệu: RUBBER SOUL- Chất liệu: cao su non, siêu êm, siêu nhẹ- Size : UK 4 – 11 ( lưu ý xem bảng ...",210000,160000,dropship,OEM,0,0.0,0,True,Giày Dép Thanh Thanh,269,5,4283,False,Dép nam xỏ ngón,1
733,733,115768105,Giày Lười Nam Đẹp Da Bò Dập Vân Cá Sấu Mã G046 Màu Đen,       - Giày giống y như hình ảnh đăng bán và có khi còn đẹp hơn trên ảnh   -Và đặc biệt khi mua giày của XOĂN SHOP quý khách sẽ được bảo hành uy tín 6 THÁNG VỀ DA_1 NĂM VỀ ĐẾ   -Xuất Xứ : Được...,199000,199000,dropship,OEM,0,0.0,0,True,Giày da VN24H,775,6,0,False,Root,1
4154,4154,100770794,Giày Sneaker Nam Buộc Dây Cao Cấp Da Thật Xuất Khẩu VN Da Bò Đế Mềm,"       Giay nam da bò BH02, sản xuất trong nước, với chất liệ da bò chuẩn chỉ.   ★★★Mẫu giày nam này khi lên tông sẽ rất bụi và riêng biệt, nhất là khi kết hợp với chiếc quần J   Phom giày ôm ch...",900000,450000,dropship,Bảo Hân SINCE 2016,0,0.0,0,True,Giày nam bảo hân,840,7,0,False,Root,2
4353,4353,88798295,Hot trend 2021 giày bôt cao cổ nam mẫu mới SP-396,"Thiết kế trẻ trung, năng độngChất liệu cao cấp bền đẹpKiểu dáng thời trang, dễ phối đồMàu sắt tinh tế, thanh lịchHot trend 2021 giày bôt cao cổ nam mẫu mới SP-396-Chất liệu đế: cao su-Chất liệ...",169000,169000,dropship,OEM,30,4.2,0,True,Giày Avi,891,6,0,False,Giày thể thao nam cổ cao,79
4874,4874,107801509,"Cặp Lót Giày Cao Gót XIMO XLGCGC10 Đệm Êm Ngón Chân, Giảm Size Cho Giày Bị Rộng","Cặp Lót Giày Cao Gót XIMO XLGCGC10 là lót giày cao gót được làm từ cao su non giúp êm ngón chân khi đi giày cao gót hoặc giày búp bê, có tác dụng giảm size cho mũi giày bị rộngThông tin sản phẩm:Chất ...",15000,12000,dropship,Ximo,14,5.0,0,False,PHỤ KIỆN GIÀY XIMO,811,7,0,False,Miếng lót giày nam,92
1543,1543,105522490,Giày Sneaker Nam - Giày Thể Thao Nam - Thời Trang Nam Cao Cấp Siêu Nhẹ Êm Chân G164,"       I. THÔNG TIN SẢN PHẨM   Chất liệu bề mặt: Vải sợi dệt thoáng khí cao cấp   Chất liệu đế: Cao su nguyên chất   Kiểu dáng: thể thao, dây buộc, Sneaker nam   Màu sắc: Đen – Trắng   Size: ...",200000,129000,dropship,OEM,0,0.0,0,True,Giày thủ đô,822,3,0,False,Root,0
2095,2095,148673519,Dép da bò xỏ ngón HLT-49,"Sở hữu thiết kế đơn giản pha chút hiện đại, Dép Da HALITA giúp người mang luôn cảm thấy vững chải và tự tin khi di chuyển.️ Sản phẩm sử dụng các gam màu thanh lịch, chất liệu mềm, nhẹ thích hợp cùng b...",259000,259000,dropship,OEM,11,4.7,0,True,Dép Da Bò Siêu Bền HaLiTa,640,6,0,False,Dép nam xỏ ngón,19
527,527,186909524,Giày lười nam trơn chất liệu da pu đế cao su mã X076,       • GIÀY LƯỜI NAM TỰ SẢN XUẤT - KHÔNG QUA TRUNG GIAN - GIÁ TẠI XƯỞNG   • SIÊU KHUYẾN MÃI CÓ 1-0-2 CHỈ CÓ TẠI XOĂN SHOP   • + ẢNH Pu 100%   • + KHÔNG VỪA ĐỔI SIZE   • ---------------------...,160000,160000,dropship,OEM,0,0.0,0,True,Chất Store 247,448,3,0,False,Root,0
1499,1499,152345323,"(2 mầu đen-nâu) Giày thể thao rẻ chất liệu đế chống trơn vải dệt thoáng khí đi êm chạy bộ,thể dục,","Thiết kế trẻ trung, năng độngChất liệu cao cấp bền đẹpKiểu dáng thời trang, dễ phối đồMàu sắt tinh tế, thanh lịchHot trend  giày sneaker thể thao nam cao cấp mẫu mới nhất-Chất liệu đế: ca...",119000,119000,dropship,OEM,0,0.0,0,True,khodolot88,628,5,0,False,Giày thể thao nam cổ thấp,1
4860,4860,207226056,Lót giày tăng chiều cao AROTI tăng 3cm,"       THÔNG TIN SẢN PHẨM   - Loại sản phẩm: Lót tăng chiều cao   - Xuất xứ: Việt Nam   - Chất liệu: Siêu nhẹ, đúc nguyên khối   - Màu sắc: Đen   - Bảo hành: Sản phẩm không hỗ trợ bảo hành ĐẶ...",30000,30000,dropship,AROTI,0,0.0,0,False,AROTI FASHION,291,6,0,False,Root,0
3632,3632,19844336,Giày Sandal Nam Quai Ngang Teramo TRM03,"Giày Sandal Nam  được làm từ chất liệu tổng hợp chắc chắn mang lại cho từng bước đi của bạn sự trẻ trung và năng động với thiết kế mở thông thoáng, cho chân bạn luôn thoải mái.Quai giày được làm từ ...",119000,119000,dropship,Teramo,17,4.1,0,True,SIMIER store,1553,5,0,False,Thời Trang,32
1319,1319,161393276,Dây Giày Thể Thao Sneaker Dẹp Nam Nữ Chính Hãng Bản Đẹp 2 Màu Đen Trắng 120 Cm,"       Dây Giày Thể Thao Sneaker Dẹp Nam Nữ Chính Hãng Bản Đẹp 2 Màu Đen Trắng 120 Cm   sản phẩm 100% hàng mới, chất lượng cao   Giày của bạn sẽ đẹp hơn Phù hợp với hầu hết các loại giày   Màu ...",27000,27000,dropship,OEM,0,0.0,0,False,VẬT DỤNG XANH HOÀNG MAI,578,6,0,False,Root,4
5582,5582,144297485,Máy đánh giày dép cầm tay - máy đánh bóng đồ da từ cũ thành mới,"       Máy đánh giày dép cầm tay - máy đánh bóng đồ da từ cũ thành mới   THÔNG TIN SẢN PHẨM:   Kích thước: chiều dài 15.5CM   Bộ sản phẩm gồm: 1 máy đánh giày, 4 đầu đánh giày, 1 một hộp xi đán...",495500,495500,dropship,OEM,0,0.0,0,True,Siêu Thị Mini Gia Đình,652,4,13359,False,Root,0
803,803,115768571,Giày Da nam cực chất xả kho giá gốc mã - giày lười nam MÃ l190,"       GIÀY DA NAM chất liệu da êm mềm khi di chuyển nhiều.   - Sản xuất tại VN bởi XƯỞNG GIÀY NAM GIÁ SỈ   - Da PU cao cấp, đế cao su đúc   - Lót da cực êm, đi đứng lâu vẫn thoải mái.   - Đế ...",199000,199000,dropship,OEM,0,0.0,0,True,Giày da VN24H,775,8,0,False,Root,0
857,857,208642797,Tất Vớ Nam Màu Trắng Dệt Gân Tăm Vớ Đi Giày Tây Công Sở Chất Liệu Cotton Mềm Mại Đi Êm Chân Và Thấm Hút Mồ Hôi Camcam,       Tất Vớ Nam Màu Trắng Dệt Gân Tăm Vớ Đi Giày Tây Công Sở Chất Liệu Cotton Mềm Mại Đi Êm Chân Và Thấm Hút Mồ Hôi Camcam    THÔNG TIN SẢN PHẨM:   - Xuất xứ: Việt Nam   - Chất liệu: Cotton 9...,35000,35000,dropship,OEM,0,0.0,0,False,Beo Chan Chan Tất Vớ Phụ Kiện,275,9,0,False,Root,0
3220,3220,116821472,dép quai chéo dù nam nữ ( đế đen quai dù trắng đen ) size từ 35 nữ đến 43 nam,Dép nam và nữ mẫu thời trang thông dụng được thiết kế và đóng tại xưởng hàng luôn mới đủ mẫu đủ màu size có từ 18 đến size 45 sản phẩm được thiết kế phù hợp cho nhiều lứa tuổi cho học sinh sinh viên v...,44999,44999,dropship,OEM,0,0.0,0,False,Dép Sandanl đồng nai,767,4,0,False,Root,0
4423,4423,186265496,Giày Vans SK8-Hi Vans x Pretty Guardian Sailor Moon - VN0A7Q5NB9P,Trở về tuổi thơ với Vans x Pretty Guardian Sailor Moon tôn vinh tình yêu và tình bạnVans và Pretty Guardian Sailor Moon hợp tác với nhau cho ra một bộ sưu tập đặc biệt lấy cảm hứng từ bộ truyện tran...,3800000,3800000,dropship,Vans,0,0.0,0,True,Sneaker Buzz,453,8,0,False,Giày thể thao nam cổ cao,0
2522,2522,164041772,Giày Boot Nam cổ cao da bóng - Chelsea Boots nam cao cổ Da Bóng - Giày boot nam tăng chiều cao da chơn bóng,"       Chelsea Boots Classic, giày bốt nam, Giày cao cổ nam xưởng giày giá sỉ   Kiểu dáng Thanh lịch và Trang nhã. Có thể phối với skinny jean, kaki xắn gối hoặc quần âu. Có thể lên đồ theo phong...",259000,259000,dropship,OEM,0,0.0,0,True,dodatriviet,567,4,0,False,Root,0
4477,4477,140776970,Giày Sneaker Vans MN Skate Old Skool VN0A5FCBY28,"Old Skool cổ điển trong phiên bản Vans Skate Old Skool với hàng loạt cải tiến mang tính đột phá cho dòng giày trượt ván. Thiết kế với họa tiết Checkerboard kinh điển ở lớp lót bên trong gót giày, tạo...",2500000,2200000,dropship,Vans,2,4.0,0,True,Sneaker Buzz,658,6,0,False,Root,5
5575,5575,118788760,Combo 2 chai xịt khử mùi hôi chân hôi giày Hando 120ml hương Quế,"THÔNG TIN SẢN PHẨMTên sản phẩm : Chai xịt khử mùi hôi chân hôi giày Hando 120 mlCông dụng : Giúp khử mùi hôi giày dép, mũ bảo hiểm tức thì, diệt khuẩn, giảm tiết mồ hôi, loại bỏ nguyên nhân gây mùi....",49000,49000,dropship,Hando,2,5.0,0,False,Bảo Quân Auto,754,5,0,False,Vệ sinh giày,6
219,219,176543216,dép gai nam massage chân siêu bền và cực êm,"       THỜI TRANG LÀ SỰ LỰA CHỌN!!!    Dép gai massage chân là sự lựa chọn hoàn hảo cho mọi người từ nhân viên văn phòng, nội trợ hay công nhân vụ lao động đều được.    Đáp ứng đủ các tiêu chí: ...",55000,55000,dropship,OEM,0,0.0,0,False,Jamesshoes,507,8,0,False,Root,7
4957,4957,114788393,Khăn Giấy Lau Giày Sneaker Chuyên Dụng Khăn Ướt Vệ Sinh Giày Dép Dép Da Siêu Sạch 1 gói 30 tờ,Khăn giấy ướt lau giầy thần thánh đa năng chuyên dụng giày thể thao dép sneaker đồ da tiện lợi hộp 30 tờChất liệu : Giấy ướt tẩm dung dịch làm sạch và bóng giầyMàu sắc : Trắng (Hộp màu vàng)Kích th...,34000,34000,dropship,OEM,5,5.0,0,False,Bách Hóa Huong Trang 2019,781,9,0,False,Root,0
1115,1115,207383266,Giày tây nam giá rẻ  năm Xoăn Shop L201,       Chất liệu :   - Đế Cao Su   - Da PU da Pu 100%   - Gu thời trang cổ điển cực chất   - Tăng chiều cao 3 cm   ____________________________________   Giày loafer nam hay còn gọi là giày ...,160000,160000,dropship,OEM,0,0.0,0,True,Giày da VN24H,287,8,0,False,Root,0
582,582,178953722,Giày lười giày nam da bóng kiểu dáng hàn quốc đai vs vàng,       Giày lười giày nam da bóng kiểu dáng hàn quốc đai vs vàng   ...,146850,146850,dropship,OEM,0,0.0,0,True,Chất Store 247,491,3,0,False,Root,0
2900,2900,100420464,Giày lười nam - phong cách thể thao,       Thông Tin Sản Phẩm :   - Chất liệu: DỆT   - Size : 38-44   - Mã sản phẩm : SS601   - Thương hiệu: Share Store   • Sản phẩm được đảm bảo chất lượng   • Giá tốt nhất thị trường   • Thi...,99000,99000,dropship,OEM,12,4.7,0,False,Share Shop,840,9,0,False,Root,50
43,43,102796795,Dép Cao Su Nam Nữ Độn Đế 3cm Cực ( Cực Phẩm New 2021 ),"       Dép Cao Su Solomon Shoes 2020   -- Mẫu Dép Thời Thượng   -- Đế dép dày dặn, độn cao 3cm   -- Dép đi chơi,đi phố,đi trong nhà văn phòng đều phù hợp, làm dép đôi, dép nhóm du lịch cực chất...",39000,39000,dropship,OEM,13,4.1,0,False,solomonshoes,831,7,0,False,Root,57
