,id,name,description,original_price,price,fulfillment_type,brand,review_count,rating_average,favourite_count,pay_later,current_seller,date_created,number_of_images,vnd_cashback,has_video,category,quantity_sold
893,252612899,Túi đựng mỹ phẩm đa năng có móc,"       Túi đựng đồ trang điểm du lịch cá nhân Họa Tiết với thiết kế nhỏ gọn, được cấu thành từ chất liệu vải poly mesh chống thấm nước vô cùng tiện lợi, phù hợn với các chuyến đi du lịch dài ngày....",65000,65000,dropship,OEM,0,0.0,0,False,Kho hàng Hạnh Phạm SG,143,7,1764,False,Root,0
894,181218538,Túi Chống Sốc Laptop 15 Inch Có Dây Kéo Tiện Lợi,Ngày nay; laptop được sử dụng rộng rãi như một công cụ cực kỳ hữu ích và tiện lợi trong công việc; học tập; giải trí; cập nhật tin tức.Laptop không cồng kềnh và nặng nề mà vẫn đảm bảo được chức năng ...,62000,55000,dropship,OEM,0,0.0,0,False,Vân Phong Store,482,5,1493,False,Root,0
895,171437391,"Túi Đựng Mỹ Phẩm Du Lịch Hàn Quốc dây rút, chống thấm xếp gọn, đồ trang điểm, make up, dầu gội, sữa tắm trong vali","       • Túi đựng mỹ phẩm du lịch cao cấp dây rút, đựng đồ trang điểm, make up, dầu gội, sữa tắm giúp bạn sắp xếp gọn gàng trong vali.   • Túi có nhiều ngăn đựng, đặc biệt có túi nhỏ để đựng nhữn...",79000,79000,dropship,OEM,1,3.0,0,False,Catan shop Gia Dụng Tiện Ích,538,9,0,False,Root,1
896,208411211,TÚI CHỐNG SỐC SỌC ĐỎ 14 INCH CHO MÁY TÍNH CỰC ÊM,"TÚI CHỐNG SỐC SỌC ĐỎ 14 INCH CHO MÁY TÍNH CỰC ÊMTÚI CHỐNG SỐC LAPTOP SỌC ĐỎ 14 INCH LOẠI XỊN VIỀN ĐỎĐược làm từ chất liệu vải cao cấp, túi mềm và dày- Chỉ một thời gian ngắn sử dụng bề mặt vỏ máy đã ...",54000,54000,dropship,OEM,0,0.0,0,False,GAGROUP,277,4,0,False,Túi chống sốc,0
897,244167487,MTS5KV - 28x22 cm - 25 túi giấy Kraft bọc bóng khí gói hàng chống sốc màu vàng nâu,Túi giấy kraft bọc bóng khí gói hàng là một loại túi giấy được sản xuất từ giấy kraft chất lượng cao và có lớp bọc bóng khí bên trong. Túi được thiết kế để đóng gói các sản phẩm và bảo vệ chúng khỏi ...,67500,67500,dropship,MAGIX,0,0.0,0,False,MAGIX,186,5,0,False,Túi chống sốc,0
898,34732177,"Túi đựng mỹ phẩm, đồ du lịch cá nhân Misa H22 Shalla","Túi Đựng Mỹ Phẩm chống thấm nước - Với thiết kế nhỏ gọn, được làm từ chất liệu Polyester chống thấm nước hiệu quả, giúp bạn đựng mỹ phẩm tiện lợi trong các chuyến đi du lịch dài ngày.Kích thước 24x20...",60125,50875,dropship,Shalla,7,4.6,0,False,Shalla,1440,1,0,False,Thời Trang,65
899,193003946,"TÚI XÁCH TAY ĐỰNG MỸ PHẨM, ĐỒ DÙNG CÁ NHÂN HOA VĂN THƯƠNG HIỆU SANG CHẢNH","Túi thời trang đựng trang sức mỹ phẩm CD phong cách Hàn Quốc- Túi Đựng Mỹ Phẩm - Túi đựng đồ trang điểm, đồ du lịch tiện dụng- Túi Đựng Mỹ Phẩm trong suốt phù hợp khi đi du lịch, đi biển, tập thể thao...",69000,69000,dropship,OEM,0,0.0,0,False,TỔNG KHO GIA DỤNG PHÚC LINH,408,6,0,False,Túi chống sốc,0
900,173036338,️ Túi Nỉ Chống Sốc Bảo Vệ Laptop - Macbook Đủ Size 11 inch - 16 inch,"       Kích thước chuẩn Shop đã đo như sau, quý khách có thể đo máy của mình để chọn đúng size vừa ạ.   - Loại 11 inch - 12 inch: ( Dài x Rộng X Cao): 32cm x 22cm x 1cm.   - Loại 13 inch - 14 in...",79000,79000,dropship,OEM,0,0.0,0,False,NgọcMai Store,531,10,0,False,Root,1
901,67604037,Túi Đựng Dụng Cụ Y Tế  tiện ích đựng Thuốc  NB54,"Túi Đựng Thuốc FRISTAIDChất liệu: Vải Oxford chống thấm nướcKích thướt: 23.5cm*13cm*9cmMàu sắc: Đỏ, xanh dương, xám- Nhanh chóng cứu hộ mọi trường hợp khẩn cấ bảo vệ thuốc không ẩm mốc , hay không nh...",65000,65000,dropship,OEM,0,0.0,0,False,ShopLucky,1090,1,0,False,Thời Trang,0
902,11467979,Túi đựng mỹ phẩm du lịch có móc treo tiện lợi - Giao mầu ngẫu nhiên,"Chất liệu vải dày dặn chống thấm nước bên ngoài, chắc chắn,có móc để treo rất tiện lợiTúi có quai xách tiện lợi, bên trong chia các ngăn lưới nhỏ để đựng đồ mỹ phẩm, đồ trang điểm và các đồ dùng cá n...",66000,66000,dropship,OEM,1,4.0,0,False,ATN SYSTEM,1642,6,0,False,Thời Trang,2
903,173035913,"Túi Đựng Macbook Chống Sốc Laptop Nhiều Màu, Nữ Tính Cho Size 12'-14'","       Để bảo vệ chiếc laptop của bạn tránh bị trầy xước, va đập khi sử dụng và di chuyển, túi chống sốc cho laptop đã ra đời.   Sản phẩm có thiết kế vừa vặn với kích thước của chiếc latop macboo...",69000,69000,dropship,OEM,0,0.0,0,False,NgọcMai Store,531,10,0,False,Root,2
904,241892028,TÚI ĐỰNG MỸ PHẨM ĐỒ DÙNG ĐA NĂNG LOUS-VUON,"       Đựng đồ đẹp và sang chảnh    Túi cốp mỹ phẩm L Vuon Travel đa năng , tiện dụng, sang chảnh   Phù hợp mọi nơi: Đi du lịch, đi bơi, tập thể thao    Có thể đựng được tất cả các đồ mỹ ph...",79000,79000,dropship,OEM,0,0.0,0,False,CONNECT10,194,9,0,False,Root,0
905,217386766,Túi đựng mỹ phẩm gấp gọn,"Túi đựng mỹ phẩm gấp gọn, Thiết kế thông minh giúp bạn gái thoải mái cất giữ vầ bảo quản mỹ phẩm, đồ dùng cá nhân một cách thuận tiện.Kích thước gấp gọn :24*19.5 cm  ...",87000,87000,dropship,OEM,0,0.0,0,False,My Homie Shop,216,4,2362,False,Root,0
906,35915608,BỘ CHIẾT MỸ PHẨM TIỆN ÍCH DU LỊCH  -  4 MÓN ĐA NĂNG (1681),"-Set này gồm những món siêu cần thiêt nhưng vẫn siêu gọn -3 chai thông dụng nhất: 1 chai vòi, 1 chai nắp bật, 1 chai nắp bấm như ảnh, 1 túi Pu chống nước -Được đựng cẩn thận trong túi nhựa trong ...",53000,53000,dropship,OEM,0,0.0,0,False,Hương Tiện Ích,1433,2,1439,False,Thời Trang,0
907,120464567,Bộ kit 8 món Hàn Quốc mini chiết mỹ phẩm tiện dụng cho các chuyến du lịch,"       Chất liệu nhựa PET an toàn hợp vệ sinh.   * Một giải pháp hoàn hảo cho bạn trong những lúc đi xa là bộ chiết mỹ phẩm mini tiện dụng.   * Bộ sản phẩm bao gồm: hũ nắp vặn, bình xịt phun sươ...",58989,56040,dropship,OEM,0,0.0,0,False,Công Nghệ July,742,6,1521,False,Root,1
908,36783412,"Túi đựng mỹ phẩm, đồ dùng cá nhân du lịch in họa tiết, có móc treo đứng, quai xách tặng kèm móc dán tường","Túi bóp đựng mỹ phẩm, đồ dùng cá nhân du lịch nhiều ngăn, có móc treo đứng, có quai xách tiện dụngVới những bạn thường xuyên đi du lịch, công tác dài ngày hay ngắn ngày, 1 mình hay cả nhà thì chiếc ...",64837,54862,dropship,OEM,0,0.0,0,False,Shalla,1420,4,0,False,Thời Trang,1
909,176610211,"Khay mica trắng hình vuông trưng bày son, chai chiết nước hoa Rabbit Lab",  MÔ TẢ SẢN PHẨM:   THÔNG TIN SẢN PHẨM   - Xuất xứ: Việt Nam   - Thương hiệu: Rabbit Lab   - Loại: Khay   - Kiểu dáng: vuông   MÀU: Trắng   KÍCH THƯỚC: dài 22 cm x rộng 9 cm   CÔNG DỤNG:   -...,65000,65000,dropship,OEM,0,0.0,0,False,Rabbit Lab,490,1,0,False,Túi chống sốc,0
910,200795079,"Túi đựng băng vệ sinh, túi đựng mỹ phẩm, văn phòng phẩm chất liệu Fannel cao cấp chống thấm nhẹ tiện dụng NA0052","       Túi đựng băng vệ sinh, túi đựng mỹ phẩm, văn phòng phẩm chất liệu Flannel cao cấp chống thấm nhẹ tiện dụng phong cách Hàn Quốc NA0052    Đây là hàng loại 1, vải Flannel cao cấp, thân thiện...",69000,69000,dropship,OEM,0,0.0,0,False,Na Tinything,334,10,1873,False,Root,3
911,173034990,Túi đựng chống sốc và chống nước cho macbook/laptop đủ size BUBM đủ size máy 11 inch - 16 inch.,"        Túi chống sốc cho Laptop và Tablet   Bảo vệ an toàn tuyệt đối cho máy tính xách tay, máy tính bảng   Kiểu dáng tối giản, hiện đại    Hãng sản xuất: BUBM    Chất liệu dày dặn, kháng nướ...",71760,71760,dropship,OEM,0,0.0,0,False,NgọcMai Store,531,10,0,False,Root,0
912,176535924,[SGFS47] Túi đựng mỹ phẩm [CÓ SẴN][XINH XẮN] Túi đựng đồ du lịch thời trang,[XINH XẮN][XINH XẮN][XINH XẮN][XINH XẮN] Tên sản phẩm:[Có sẵn] Túi đựng mỹ phẩm du lịch tiện lợi Chất liệu sản phẩm: Nhựa Phương pháp đóng gói: hộp Trọng lượng sản phẩm: 150gr Kích thước sản phẩm: +L...,54000,54000,dropship,OEM,0,0.0,0,False,Saigonfashion6868,505,8,0,False,Túi chống sốc,1
913,11132379,Túi chống sốc cho Macbook cao cấp 13 inch (Đen),"Túi chống cho Macbook, Laptop 13inch cao cấp  - Túi chống sốc được làm từ chất liệu Mút cao cấp, bụi bẩn- Tông màu nhã nhặn, dễ dàng phối hợp trang phục- Túi chống sốc cho Macbook, Laptop 13inch c...",65900,65900,dropship,OEM,1,1.0,0,False,VI TÍNH NAM TRUNG HẢI,1656,3,0,False,Thời Trang,3
914,21159315,Bộ chiết mỹ phẩm du lịch 7 món - Bộ chiết mỹ phẩm,"Bộ chiết mỹ phẩm 7 món du lịch tiện dụng cho những người thường xuyên đi du lịch, công tác. Đầy đủ những dụng cụ chiết mỹ phẩm: dầu gội, sữa tắm, kem dưỡng da, dung dịch dưỡng tóc…Bộ sản phẩm có đầy ...",63000,63000,dropship,OEM,0,0.0,0,False,gia dụng bori 24,1536,7,0,False,Thời Trang,0
915,208412576,TÚI CHỐNG SỐC SỌC ĐỎ 15 INCH CHO MÁY TÍNH CỰC ÊM,"TÚI CHỐNG SỐC SỌC ĐỎ 15 INCH CHO MÁY TÍNH CỰC ÊMĐược làm từ chất liệu vải cao cấp, túi mềm và dày- Chỉ một thời gian ngắn sử dụng bề mặt vỏ máy đã dày đặc vết trầy xước không còn sáng bóng; sang trọ...",60000,60000,dropship,OEM,0,0.0,0,False,GAGROUP,277,4,0,False,Túi chống sốc,1
916,244131835,MTS4KV - 28x18.5 cm - 25 túi giấy Kraft bọc bóng khí gói hàng chống sốc màu vàng nâu,Túi giấy kraft bọc bóng khí gói hàng là một loại túi giấy được sản xuất từ giấy kraft chất lượng cao và có lớp bọc bóng khí bên trong. Túi được thiết kế để đóng gói các sản phẩm và bảo vệ chúng khỏi ...,55000,55000,dropship,MAGIX,0,0.0,0,False,MAGIX,186,5,0,False,Túi chống sốc,0
917,193003948,"TÚI XÁCH TAY ĐỰNG MỸ PHẨM, ĐỒ DÙNG CÁ NHÂN HOA VĂN THƯƠNG HIỆU SANG CHẢNH","Túi thời trang đựng trang sức mỹ phẩm CD phong cách Hàn Quốc- Túi Đựng Mỹ Phẩm - Túi đựng đồ trang điểm, đồ du lịch tiện dụng- Túi Đựng Mỹ Phẩm trong suốt phù hợp khi đi du lịch, đi biển, tập thể thao...",69000,69000,dropship,OEM,0,0.0,0,False,KHO GIA DỤNG TIỆN ÍCH GIA ĐÌNH,408,6,0,False,Túi chống sốc,0
918,173036612,"️ Túi Nỉ Đựng Chống Sốc Macbook, Laptop, iPad Độc Đáo, Nhiều Size Nhiều Màu.","       Để bảo vệ chiếc laptop của bạn tránh bị trầy xước, va đập khi sử dụng và di chuyển, túi chống sốc cho laptop đã ra đời.   Sản phẩm có thiết kế vừa vặn với kích thước của chiếc latop 11""-16...",79000,79000,dropship,OEM,0,0.0,0,False,NgọcMai Store,531,10,0,False,Root,0
919,188549927,Túi Chống Sốc 2 Ngăn Cao Cấp Có Lớp Lót Nhung Mềm Size 12/13/14/15.6 inch,"Kết cấu chắc chắn, thiết kế thời trang, tiện cầm nắm, di chuyển. Với vẻ ngoài thanh lịch với màu sắc đơn giản và những đường chỉ được may tỉ mỉ, chắc chắn. Bên cạnh đó, với ưu điểm gọn nhẹ của sản phẩ...",99000,69000,dropship,OEM,1,5.0,0,False,Balo túi xách rẻ đẹp,441,5,0,False,Túi chống sốc,3
920,12246023,"Combo 2 hộp thiếc tròn mini hoạt hình đựng tiền, tai nghe, cáp sạc - họa tiết ngẫu nhiên",Hộp đựng tai nghe thiết kế đáng yêu với kiểu dáng tròn nhỏ nhắn và họa tiết ngộ nghĩnh.Có khóa kéo chắc chắn cho bạn dễ dàng thao tác cũng như giữ cho đồ vật không bị rơi rớt.Bóp thiếc tròn mini t...,70000,66500,dropship,OEM,1,5.0,0,False,Yume chớp,1631,5,0,False,Thời Trang,2
921,208413172,TÚI CHỐNG SỐC SỌC ĐỎ 17 INCH CHO MÁY TÍNH CỰC ÊM,"Được làm từ chất liệu vải cao cấp, túi mềm và dày- Chỉ một thời gian ngắn sử dụng bề mặt vỏ máy đã dày đặc vết trầy xước không còn sáng bóng; sang trọng như lúc đầu. Hoặc đến khi máy tính có dấu hiệu...",80000,80000,dropship,OEM,0,0.0,0,False,GAGROUP,277,4,0,False,Túi chống sốc,0
922,159856363,"Túi đựng mỹ phẩm nhiều ngăn cao cấp (chống thấm nước, có móc treo)","       Chất liệu: Vải chống thấm, dày dặn   Kích thước: 25x17x8,5cm   Công dụng: Đựng vô cùng nhiều loại mỹ phẩm, gọn gàng, tiện dụng để mang đi xa   ...",59000,59000,dropship,OEM,0,0.0,0,False,NAMDUONG Shop,600,6,0,False,Root,1
923,23830928,Túi bảo vệ chống sốc Laptop vải lưới polyester 14 inch loại dày _ Đen  ,"Bên ngoài là lớp vải lưới, kế lớp vải lưới có miếng mút sốp dày khoảng 1- 2 phân, trong cùng là lớp vải mỏng. 2 mặt túi đều có sốp chống sốc Vải dày, chắc chắn,Đường may tỉ mỉChống sốc tốt, bảo vệ ...",56900,52000,dropship,OEM,9,3.9,0,False,VI TÍNH NAM TRUNG HẢI,1510,3,0,False,Thời Trang,30
924,22967660,TÚI CHỐNG SỐC 14inch tặng kèm bộ  vệ sinh 4 món,"Túi chống sốc lưới với xốp lưỡi mềm mại sẽ giúp máy bạn trở nên an toàn hơn, chống sốc tốt. Theo các nhà sản xuất túi chống thấm chỉ có thể đảm bảo được 80% độ chống thấm nước nên khi ra ngoài lúc tr...",74900,66000,dropship,OEM,0,0.0,0,False,VI TÍNH NAM TRUNG HẢI,1518,2,0,False,Thời Trang,9
925,168766856,"Túi đeo hông, Túi đeo bụng, đeo chéo nam, nữ vải canvas","       Giới thiệu về sản phẩm Túi đeo hông , Túi đeo bụng , Túi đeo đa dụng   - Bạn là 1 người đam mê các môn thể thao   - Bạn thường xuyên phải di chuyển   - Bạn thường xuyên luyện tập thể dục...",65000,65000,dropship,OEM,0,0.0,0,False,MinhVy Store,550,8,0,False,Root,0
926,193702117,Set 3 túi đựng mỹ phẩm trong suốt,"Set 3 túi trong suốt đựng đồ, mỹ phẩm , đồ dùng y tế hay những vật dụng không cần thiết- Bộ 3 Túi Trong Suốt Đựng Mỹ Phẩm Du Lịch với kiểu dáng sang trọng dùng đựng đồ make up cá nhân hoặc các dụng c...",69000,69000,dropship,OEM,0,0.0,0,False,TIỆM NHÀ PHANH,402,4,0,False,Túi chống sốc,0
927,190623924,"Túi chống sock Laptop xốp lưới siêu rẻ các size 12', 13', 14',15',17'","Túi chống sock đựng laptop chất liệu xốp lưới siêu êm, siêu nhẹ và thoáng khí , với 2 lớp nên chống va đập cực tốt. có các size laptop 10', 11.6', 13.3', 14.1', 15.6', 17'...",68000,68000,dropship,OEM,0,0.0,0,False,shopcapbalo102,427,4,0,False,Túi chống sốc,0
928,125100641,Túi đựng mỹ phẩm chống bể chai lọ,"       - Bộ túi đựng mỹ phẩm bao gồm: 1 túi dây rút, 1 túi nhỏ, 1 túi trong, hữu ích trong những chuyến đi du lịch hay công tác xa   - Chất liệu: vải chống thấm + lớp lót chống sốc, bảo vệ an toà...",55000,55000,dropship,OEM,0,0.0,0,False,Sweet Lady 013,719,5,0,False,Root,0
929,138904133,Túi đựng mỹ phẩm dây rút hàng đẹp,"       Em chả nghiện gì ngoài Son . Riêng cái đống son vứt mỗi nơi 1 cái cũng đủ rác nhà . Chưa kể linh tinh các món. Em cần cái túi xinh đẹp này để đựng , các nàng nhà mình có ai thích hơm ???kut...",54000,54000,dropship,OEM,0,0.0,0,False,Khogiadunghuonghuong,670,7,0,False,Root,0
930,200998803,"TÚI CHỐNG SỐC SỌC ĐỎ 15""","- Vải coton bọc cao su dày dặn đều 4 góc - Mềm mại, mịn - Sử dụng lâu ngày không bị xẹp lún - Đường may kỹ, chắc chắn - Màu đen sạch sẽ - Viền màu đỏ - Không có dây kéo nhưng ôm sát máy...",74000,58000,dropship,OEM,0,0.0,0,False,VI TÍNH NAM TRUNG HẢI,332,4,0,False,Túi chống sốc,0
931,171438572,"Túi Đựng Giày Cao Cấp, Túi Du Lịch Hàn Quốc, chống thấm ngăn mùi, xếp gọn đa năng trong vali túi Bag in Bag.","       • Chất liệu Polyester chống thấm nước, ngăn mùi hôi, bên trong lót lưới êm ái cho bạn bảo vệ tối ưu cho các vật dụng bên trong.   • Đường may sắc xảo, tinh tế, dây kéo trơn láng, bền chắc....",79000,79000,dropship,OEM,2,4.0,0,False,Catan shop Gia Dụng Tiện Ích,538,9,0,False,Root,5
932,217386781,Bộ chiết mỹ phẩm du lịch 5 món ( loại xịn ),"Bộ sản phẩm bao gồm: 2 chai nắp vặn 10g , 2 bình xịt phun sương 40ml , 1 bình vòi ấn 40ml và 1 dụng cụ bơm hút. Thiết kế nhỏ gọn với nắp đậy khít, có van chặn chắc chắn. Chất liệu nhựa trong suốt bền,...",87000,87000,dropship,OEM,0,0.0,0,False,My Homie Shop,216,5,2362,True,Root,0
933,193199130,Dép bánh mì 2 quai Unisex đúc nguyên khối siêu nhẹ đi mưa nam nữ iDÉP DL208,"  DÉP BÁNH MÌ 2 QUAI UNISEX ĐÚC NGUYÊN KHỐI ĐI MƯA NAM   Dép làm từ chất liệu EVA cao cấp , chắc chắn, dẻo dai. nhẹ   Được thiết kế theo công nghệ mới, độ chống trơn trượt cao, mang đến cho người s...",59000,59000,dropship,OEM,0,0.0,0,False,IDÉP Giày Dép Nam Nữ,395,8,0,False,Túi chống sốc,0
934,208632099,MTS1H -18x16cm - COMBO 25 TÚI GÓI HÀNG CHỐNG SỐC BỌC BÓNG KHÍ MÀU HỒNG PASTEL,"THÔNG SỐ KỸ THUẬT:- Độ dày: 6.5 - 7 mm - Kích thước: 18x16cm (kích thước lọt lòng)- Màu sắc: Hồng pastel- Thành phần: Túi chống sốc bọc bóng khí- Thông tin cảnh báo: Sản phẩm dễ cháy, tránh lửaC...",55250,55250,dropship,MAGIX,0,0.0,0,False,MAGIX,276,7,0,False,Túi chống sốc,1
