"garage_id","user_id","user_type","start_plugin","start_plugin_hour","end_plugout","end_plugout_hour","el_kwh","duration_hours","month_plugin","weekdays_plugin"
"UT9","Share-15","Shared","2019-05-26T14:11:00.000",14,"2019-05-26T15:27:00.000",15,8.87,1.266944444,"May","Sunday"
"Bl2","Bl2-5","Private","2019-05-26T14:32:00.000",14,"2019-05-26T20:33:00.000",20,5.83,6.0225,"May","Sunday"
"Bl2","Bl2-5","Private","2019-05-26T21:15:00.000",21,"2019-05-27T13:49:00.000",13,2.59,16.56027778,"May","Sunday"
"Bl2","Bl2-2","Private","2019-05-26T23:50:00.000",23,"2019-05-27T10:19:00.000",10,17.3,10.49777778,"May","Sunday"
"UT9","Share-12","Shared","2019-05-27T16:04:00.000",16,"2019-05-27T19:09:00.000",19,18.96,3.072222222,"May","Monday"
"AdO1","AdO1-3","Private","2019-05-27T16:26:00.000",16,"2019-05-28T07:20:00.000",7,15.77,14.90555556,"May","Monday"
"AsO2","AsO2-1","Private","2019-05-27T16:41:00.000",16,"2019-05-28T07:10:00.000",7,14.94,14.47916667,"May","Monday"
"AdO1","AdO1-2","Private","2019-05-27T17:37:00.000",17,"2019-05-28T11:59:00.000",11,9.84,18.36805556,"May","Monday"
"Bl2","Bl2-1","Private","2019-05-27T17:51:00.000",17,"2019-05-28T08:25:00.000",8,19.75,14.56611111,"May","Monday"
"Bl2","Bl2-5","Private","2019-05-27T20:42:00.000",20,"2019-05-27T21:48:00.000",21,3.94,1.108333333,"May","Monday"
"Bl2","Bl2-5","Private","2019-05-27T22:30:00.000",22,"2019-05-28T06:58:00.000",6,2.64,8.466388889,"May","Monday"
"Bl2","Bl2-3","Private","2019-05-28T15:38:00.000",15,"2019-05-29T07:44:00.000",7,19.34,16.10444444,"May","Tuesday"
"Bl2","Bl2-5","Private","2019-05-28T18:08:00.000",18,"2019-05-28T22:45:00.000",22,16.4,4.624166667,"May","Tuesday"
"UT9","Share-12","Shared","2019-05-28T18:51:00.000",18,"2019-05-29T06:57:00.000",6,20.14,12.10138889,"May","Tuesday"
"AdO1","AdO1-3","Private","2019-05-28T18:53:00.000",18,"2019-05-28T19:52:00.000",19,3.41,0.985833333,"May","Tuesday"
"AsO2","AsO2-1","Private","2019-05-28T19:23:00.000",19,"2019-05-29T08:31:00.000",8,12.56,13.12805556,"May","Tuesday"
"AdO1","AdO1-1","Private","2019-05-28T19:40:00.000",19,"2019-05-29T15:02:00.000",15,16.72,19.37638889,"May","Tuesday"
"AdO1","AdO1-3","Private","2019-05-28T20:05:00.000",20,"2019-05-29T07:20:00.000",7,13.65,11.24277778,"May","Tuesday"
"Bl2","Bl2-4","Private","2019-05-28T21:40:00.000",21,"2019-05-29T10:01:00.000",10,19.39,12.35222222,"May","Tuesday"
"Bl7","Bl7-1","Private","2019-05-28T21:47:00.000",21,"2019-05-29T07:56:00.000",7,25.49,10.14361111,"May","Tuesday"
"Bl2","Bl2-1","Private","2019-05-28T22:33:00.000",22,"2019-05-29T16:42:00.000",16,7.25,18.14583333,"May","Tuesday"
"Bl2","Bl2-5","Private","2019-05-28T23:39:00.000",23,"2019-05-29T07:13:00.000",7,5.81,7.556111111,"May","Tuesday"
"AdO3","AdO3-3","Private","2019-05-29T13:15:00.000",13,"2019-05-29T14:25:00.000",14,4.22,1.162777778,"May","Wednesday"
"AdO3","AdO3-2","Private","2019-05-29T14:54:00.000",14,"2019-05-29T16:49:00.000",16,7.19,1.916388889,"May","Wednesday"
"UT9","Share-14","Shared","2019-05-29T15:33:00.000",15,"2019-05-29T17:28:00.000",17,13.45,1.930833333,"May","Wednesday"
"Bl2","Bl2-5","Private","2019-05-29T16:09:00.000",16,"2019-05-29T17:25:00.000",17,4.13,1.271111111,"May","Wednesday"
"AdO1","AdO1-3","Private","2019-05-29T16:47:00.000",16,"2019-05-31T07:24:00.000",7,15.05,38.61472222,"May","Wednesday"
"AdO3","AdO3-2","Private","2019-05-29T19:27:00.000",19,"2019-05-29T21:47:00.000",21,8.76,2.336944444,"May","Wednesday"
"Bl2","Bl2-5","Private","2019-05-29T19:56:00.000",19,"2019-05-30T23:43:00.000",23,7.88,27.77833333,"May","Wednesday"
"Bl2","Bl2-2","Private","2019-05-29T20:18:00.000",20,"2019-05-29T21:02:00.000",21,2.63,0.734166667,"May","Wednesday"
"AdO1","AdO1-2","Private","2019-05-29T21:15:00.000",21,"2019-05-30T14:16:00.000",14,8.64,17.00638889,"May","Wednesday"
"Bl2","Bl2-2","Private","2019-05-29T22:55:00.000",22,"2019-05-29T23:25:00.000",23,1.78,0.500277778,"May","Wednesday"
"AdO3","AdO3-2","Private","2019-05-29T23:05:00.000",23,"2019-05-30T19:34:00.000",19,11.33,20.49194444,"May","Wednesday"
"Bl2","Bl2-2","Private","2019-05-30T04:11:00.000",4,"2019-05-30T13:05:00.000",13,15.57,8.9,"May","Thursday"
"UT9","Share-14","Shared","2019-05-30T15:26:00.000",15,"2019-05-30T20:00:00.000",20,32.24,4.564722222,"May","Thursday"
"AsO2","Share-4","Shared","2019-05-30T18:12:00.000",18,"2019-06-03T07:22:00.000",7,6.67,85.15805556,"May","Thursday"
"AsO2","AsO2-1","Private","2019-05-30T20:32:00.000",20,"2019-05-31T06:30:00.000",6,13.98,9.970833333,"May","Thursday"
"Bl2","Bl2-2","Private","2019-05-30T20:40:00.000",20,"2019-05-31T08:06:00.000",8,11.81,11.42583333,"May","Thursday"
"AdO1","AdO1-1","Private","2019-05-30T20:40:00.000",20,"2019-05-31T10:35:00.000",10,20.2,13.91,"May","Thursday"
"Bl2","Bl2-5","Private","2019-05-31T00:32:00.000",0,"2019-05-31T11:21:00.000",11,4.89,10.82277778,"May","Friday"
"Bl2","Bl2-6","Private","2019-05-31T08:30:00.000",8,"2019-06-01T08:19:00.000",8,5.43,23.81416667,"May","Friday"
"AdO3","AdO3-3","Private","2019-05-31T08:55:00.000",8,"2019-05-31T10:47:00.000",10,6.69,1.875833333,"May","Friday"
"Bl2","Bl2-1","Private","2019-05-31T12:11:00.000",12,"2019-05-31T15:12:00.000",15,6.63,3.013611111,"May","Friday"
"Bl2","Bl2-2","Private","2019-05-31T12:39:00.000",12,"2019-05-31T13:09:00.000",13,1.75,0.492222222,"May","Friday"
"Bl2","Bl2-2","Private","2019-05-31T13:30:00.000",13,"2019-05-31T16:48:00.000",16,5.51,3.305,"May","Friday"
"Bl2","Bl2-5","Private","2019-05-31T15:15:00.000",15,"2019-05-31T17:07:00.000",17,6.41,1.866666667,"May","Friday"
"AdO3","AdO3-2","Private","2019-05-31T17:27:00.000",17,"2019-05-31T21:33:00.000",21,13.52,4.098611111,"May","Friday"
"Bl2","Bl2-5","Private","2019-05-31T17:28:00.000",17,"2019-05-31T17:45:00.000",17,0.74,0.288055556,"May","Friday"
"Bl2","Bl2-5","Private","2019-05-31T18:31:00.000",18,"2019-06-01T09:44:00.000",9,3.27,15.22138889,"May","Friday"
"AsO2","AsO2-1","Private","2019-05-31T19:39:00.000",19,"2019-06-01T10:56:00.000",10,14.35,15.28,"May","Friday"
"Bl2","Share-8","Shared","2019-05-31T22:41:00.000",22,"2019-06-01T09:52:00.000",9,30.23,11.1925,"May","Friday"
"AdO3","AdO3-2","Private","2019-05-31T23:21:00.000",23,"2019-06-01T13:42:00.000",13,14.76,14.34333333,"May","Friday"
"Bl2","Bl2-5","Private","2019-06-01T11:45:00.000",11,"2019-06-01T11:51:00.000",11,0.32,0.096111111,"Jun","Saturday"
"Bl2","Bl2-5","Private","2019-06-01T12:22:00.000",12,"2019-06-01T18:55:00.000",18,7.32,6.5625,"Jun","Saturday"
"UT9","Share-14","Shared","2019-06-01T21:41:00.000",21,"2019-06-02T03:46:00.000",3,32.66,6.078333333,"Jun","Saturday"
"Bl2","Bl2-5","Private","2019-06-01T21:45:00.000",21,"2019-06-02T10:12:00.000",10,4.32,12.44583333,"Jun","Saturday"
"AdO1","AdO1-2","Private","2019-06-01T23:14:00.000",23,"2019-06-02T18:34:00.000",18,12.99,19.32527778,"Jun","Saturday"
"Bl2","Bl2-4","Private","2019-06-01T23:55:00.000",23,"2019-06-02T12:24:00.000",12,7.94,12.46861111,"Jun","Saturday"
"AdO1","AdO1-1","Private","2019-06-02T07:53:00.000",7,"2019-06-02T13:59:00.000",13,15.29,6.105833333,"Jun","Sunday"
"Bl2","Bl2-3","Private","2019-06-02T12:09:00.000",12,"2019-06-04T07:45:00.000",7,20.64,43.58972222,"Jun","Sunday"
"AdO3","AdO3-3","Private","2019-06-02T14:14:00.000",14,"2019-06-03T07:53:00.000",7,24.05,17.65027778,"Jun","Sunday"
"Bl2","Share-8","Shared","2019-06-02T15:05:00.000",15,"2019-06-02T22:55:00.000",22,8.15,7.829444444,"Jun","Sunday"
"AdO3","AdO3-2","Private","2019-06-02T15:55:00.000",15,"2019-06-02T21:09:00.000",21,8.58,5.229444444,"Jun","Sunday"
"Bl2","Bl2-6","Private","2019-06-02T19:49:00.000",19,"2019-06-03T11:09:00.000",11,15.21,15.33583333,"Jun","Sunday"
"Bl2","Bl2-2","Private","2019-06-02T20:10:00.000",20,"2019-06-02T21:50:00.000",21,5.97,1.659722222,"Jun","Sunday"
"AdO1","AdO1-3","Private","2019-06-02T20:52:00.000",20,"2019-06-03T07:19:00.000",7,18.44,10.45944444,"Jun","Sunday"
"Bl2","Bl2-5","Private","2019-06-02T21:02:00.000",21,"2019-06-03T11:15:00.000",11,3.98,14.21555556,"Jun","Sunday"
"AdO3","AdO3-2","Private","2019-06-02T22:50:00.000",22,"2019-06-03T17:33:00.000",17,8.94,18.71888889,"Jun","Sunday"
"Bl7","Bl7-1","Private","2019-06-03T00:22:00.000",0,"2019-06-03T08:13:00.000",8,50.81,7.847222222,"Jun","Monday"
"Bl2","Bl2-2","Private","2019-06-03T02:46:00.000",2,"2019-06-03T10:01:00.000",10,18.58,7.243333333,"Jun","Monday"
"AdO3","AdO3-4","Private","2019-06-03T11:58:00.000",11,"2019-06-03T14:14:00.000",14,15.17,2.269166667,"Jun","Monday"
"AsO2","AsO2-1","Private","2019-06-03T17:52:00.000",17,"2019-06-04T06:54:00.000",6,8.72,13.04777778,"Jun","Monday"
"Bl2","Bl2-5","Private","2019-06-03T20:22:00.000",20,"2019-06-04T08:41:00.000",8,9.33,12.32111111,"Jun","Monday"
"AdO1","AdO1-2","Private","2019-06-03T20:27:00.000",20,"2019-06-04T09:01:00.000",9,6.08,12.58083333,"Jun","Monday"
"AdO3","AdO3-2","Private","2019-06-03T21:20:00.000",21,"2019-06-04T13:09:00.000",13,7.98,15.81861111,"Jun","Monday"
"AdO1","AdO1-3","Private","2019-06-03T21:33:00.000",21,"2019-06-04T07:27:00.000",7,12.96,9.886666667,"Jun","Monday"
"Bl2","Bl2-2","Private","2019-06-03T23:10:00.000",23,"2019-06-04T11:27:00.000",11,18.6,12.28527778,"Jun","Monday"
"AdO3","AdO3-3","Private","2019-06-03T23:33:00.000",23,"2019-06-04T09:25:00.000",9,3.27,9.858333333,"Jun","Monday"
"AsO2","AsO10-4","Shared","2019-06-04T16:16:00.000",16,"2019-06-04T19:29:00.000",19,19.46,3.216944444,"Jun","Tuesday"
"AsO2","AsO2-1","Private","2019-06-04T16:34:00.000",16,"2019-06-05T07:02:00.000",7,9.97,14.45305556,"Jun","Tuesday"
"AsO2","Share-4","Shared","2019-06-04T17:12:00.000",17,"2019-06-04T18:34:00.000",18,4.66,1.356666667,"Jun","Tuesday"
"AdO3","AdO3-3","Private","2019-06-04T17:50:00.000",17,"2019-06-05T07:23:00.000",7,27.18,13.535,"Jun","Tuesday"
"AdO1","AdO1-3","Private","2019-06-04T20:03:00.000",20,"2019-06-05T07:24:00.000",7,13.93,11.35111111,"Jun","Tuesday"
"Bl2","Share-7","Shared","2019-06-04T20:12:00.000",20,"2019-06-04T23:24:00.000",23,22.7,3.201944444,"Jun","Tuesday"
"UT9","Share-12","Shared","2019-06-04T20:32:00.000",20,"2019-06-05T06:46:00.000",6,24.22,10.24138889,"Jun","Tuesday"
"Bl2","Bl2-5","Private","2019-06-04T21:17:00.000",21,"2019-06-05T07:39:00.000",7,8.07,10.37138889,"Jun","Tuesday"
"Bl2","Bl2-1","Private","2019-06-04T21:49:00.000",21,"2019-06-05T08:10:00.000",8,13.25,10.34972222,"Jun","Tuesday"
"Bl2","Bl2-2","Private","2019-06-04T22:00:00.000",22,"2019-06-05T12:24:00.000",12,6.9,14.4,"Jun","Tuesday"
"Bl2","Bl2-4","Private","2019-06-04T23:57:00.000",23,"2019-06-05T11:16:00.000",11,26.65,11.31583333,"Jun","Tuesday"
"Bl2","Bl2-5","Private","2019-06-05T14:50:00.000",14,"2019-06-05T15:34:00.000",15,2.11,0.738888889,"Jun","Wednesday"
"AdO1","AdO1-2","Private","2019-06-05T14:51:00.000",14,"2019-06-06T09:46:00.000",9,8.88,18.905,"Jun","Wednesday"
"AsO2","AsO2-1","Private","2019-06-05T14:57:00.000",14,"2019-06-06T07:03:00.000",7,10.15,16.10138889,"Jun","Wednesday"
"UT9","Share-13","Shared","2019-06-05T16:09:00.000",16,"2019-06-05T18:55:00.000",18,10.02,2.762222222,"Jun","Wednesday"
"AsO2","AsO10-4","Shared","2019-06-05T16:37:00.000",16,"2019-06-05T20:34:00.000",20,21.23,3.941666667,"Jun","Wednesday"
"Bl2","Bl2-5","Private","2019-06-05T16:43:00.000",16,"2019-06-05T17:42:00.000",17,3.52,0.987222222,"Jun","Wednesday"
"AdO1","AdO1-3","Private","2019-06-05T17:26:00.000",17,"2019-06-07T15:49:00.000",15,12.39,46.37805556,"Jun","Wednesday"
"AdO3","AdO3-2","Private","2019-06-05T18:28:00.000",18,"2019-06-05T22:07:00.000",22,12.94,3.650833333,"Jun","Wednesday"
"Bl2","Bl2-1","Private","2019-06-05T19:03:00.000",19,"2019-06-06T07:41:00.000",7,9.03,12.62333333,"Jun","Wednesday"
"Bl2","Bl2-5","Private","2019-06-05T20:39:00.000",20,"2019-06-06T07:14:00.000",7,10.97,10.58472222,"Jun","Wednesday"
"AdO1","AdO1-1","Private","2019-06-05T21:10:00.000",21,"2019-06-06T18:42:00.000",18,14.5,21.54638889,"Jun","Wednesday"
"AsO2","SR14-2","Shared","2019-06-05T22:55:00.000",22,"2019-06-06T07:53:00.000",7,45.37,8.969166667,"Jun","Wednesday"
"AdO3","AdO3-2","Private","2019-06-05T23:00:00.000",23,"2019-06-06T14:00:00.000",14,3.33,15.0075,"Jun","Wednesday"
"UT9","Share-13","Shared","2019-06-06T11:55:00.000",11,"2019-06-06T15:03:00.000",15,11.47,3.141111111,"Jun","Thursday"
"Bl2","Bl2-3","Private","2019-06-06T11:55:00.000",11,"2019-06-07T07:48:00.000",7,15.33,19.88055556,"Jun","Thursday"
"Bl2","Bl2-2","Private","2019-06-06T18:42:00.000",18,"2019-06-06T19:01:00.000",19,1.13,0.323888889,"Jun","Thursday"
"Bl2","Bl2-5","Private","2019-06-06T18:51:00.000",18,"2019-06-07T08:10:00.000",8,10.18,13.30916667,"Jun","Thursday"
"AsO2","AsO2-1","Private","2019-06-06T19:14:00.000",19,"2019-06-07T07:12:00.000",7,14.03,11.96694444,"Jun","Thursday"
"AdO3","AdO3-2","Private","2019-06-06T20:07:00.000",20,"2019-06-07T13:55:00.000",13,7.34,17.79,"Jun","Thursday"
"Bl2","Bl2-4","Private","2019-06-06T21:33:00.000",21,"2019-06-07T11:28:00.000",11,11.85,13.90666667,"Jun","Thursday"
"Bl2","Bl2-1","Private","2019-06-06T22:17:00.000",22,"2019-06-07T12:42:00.000",12,15.5,14.42027778,"Jun","Thursday"
"Bl2","Bl2-2","Private","2019-06-06T23:17:00.000",23,"2019-06-06T23:43:00.000",23,1.54,0.433611111,"Jun","Thursday"
"Bl2","Bl2-2","Private","2019-06-07T00:57:00.000",0,"2019-06-07T07:39:00.000",7,14.84,6.7025,"Jun","Friday"
"Bl2","Bl2-3","Private","2019-06-07T15:21:00.000",15,"2019-06-08T10:56:00.000",10,20.21,19.58777778,"Jun","Friday"
"AdO3","AdO3-4","Private","2019-06-07T15:38:00.000",15,"2019-06-07T21:18:00.000",21,29.52,5.678888889,"Jun","Friday"
"AdO3","AdO3-2","Private","2019-06-07T15:51:00.000",15,"2019-06-07T20:15:00.000",20,7.78,4.388055556,"Jun","Friday"
"AdO1","AdO1-2","Private","2019-06-07T16:49:00.000",16,"2019-06-07T22:30:00.000",22,7.77,5.6975,"Jun","Friday"
"AsO2","AsO2-1","Private","2019-06-07T16:58:00.000",16,"2019-06-08T11:14:00.000",11,13.24,18.26388889,"Jun","Friday"
"Bl2","Bl2-5","Private","2019-06-07T17:26:00.000",17,"2019-06-07T18:42:00.000",18,4.57,1.281944444,"Jun","Friday"
"UT9","Share-6","Shared","2019-06-07T18:59:00.000",18,"2019-06-07T21:26:00.000",21,12.29,2.463055556,"Jun","Friday"
"Bl2","Bl2-5","Private","2019-06-07T19:07:00.000",19,"2019-06-07T21:56:00.000",21,9.41,2.824722222,"Jun","Friday"
"UT9","Share-13","Shared","2019-06-07T19:19:00.000",19,"2019-06-07T22:45:00.000",22,12.33,3.431944444,"Jun","Friday"
"AsO2","Share-5","Shared","2019-06-07T19:41:00.000",19,"2019-06-07T21:19:00.000",21,8.89,1.623333333,"Jun","Friday"
"AsO2","Share-2","Shared","2019-06-07T20:12:00.000",20,"2019-06-07T23:37:00.000",23,17.37,3.423611111,"Jun","Friday"
"AdO3","AdO3-2","Private","2019-06-07T21:05:00.000",21,"2019-06-07T21:44:00.000",21,2.43,0.651666667,"Jun","Friday"
"Bl2","Bl2-5","Private","2019-06-07T22:20:00.000",22,"2019-06-07T23:42:00.000",23,3.03,1.363055556,"Jun","Friday"
"Bl2","Bl2-5","Private","2019-06-08T00:23:00.000",0,"2019-06-08T09:26:00.000",9,4.1,9.055555556,"Jun","Saturday"
"AdO3","AdO3-2","Private","2019-06-08T00:32:00.000",0,"2019-06-08T13:26:00.000",13,13.39,12.89944444,"Jun","Saturday"
"Bl2","Bl2-2","Private","2019-06-08T08:53:00.000",8,"2019-06-08T13:14:00.000",13,14.05,4.343888889,"Jun","Saturday"
"UT9","Share-14","Shared","2019-06-08T09:42:00.000",9,"2019-06-08T11:10:00.000",11,10.19,1.460555556,"Jun","Saturday"
"Bl2","Bl2-5","Private","2019-06-08T13:16:00.000",13,"2019-06-08T14:48:00.000",14,5.49,1.535277778,"Jun","Saturday"
"Bl2","Share-7","Shared","2019-06-08T13:31:00.000",13,"2019-06-08T16:24:00.000",16,17.96,2.889444444,"Jun","Saturday"
"AdO3","AdO3-3","Private","2019-06-08T13:58:00.000",13,"2019-06-08T15:34:00.000",15,5.64,1.593611111,"Jun","Saturday"
"AdO1","AdO1-2","Private","2019-06-08T14:38:00.000",14,"2019-06-08T17:04:00.000",17,4.29,2.440833333,"Jun","Saturday"
"Bl2","Bl2-5","Private","2019-06-08T14:52:00.000",14,"2019-06-08T16:02:00.000",16,2.51,1.159444444,"Jun","Saturday"
"AsO2","Share-4","Shared","2019-06-08T15:10:00.000",15,"2019-06-09T10:20:00.000",10,5.86,19.16388889,"Jun","Saturday"
"AdO3","AdO3-2","Private","2019-06-08T15:47:00.000",15,"2019-06-08T18:20:00.000",18,4.85,2.545,"Jun","Saturday"
"Bl2","Bl2-5","Private","2019-06-08T16:25:00.000",16,"2019-06-09T10:20:00.000",10,3.52,17.91555556,"Jun","Saturday"
"Bl2","Bl2-3","Private","2019-06-08T18:48:00.000",18,"2019-06-09T11:18:00.000",11,35.74,16.50916667,"Jun","Saturday"
"AdO1","AdO1-2","Private","2019-06-09T00:42:00.000",0,"2019-06-09T14:47:00.000",14,5.42,14.08111111,"Jun","Sunday"
"Bl2","Bl2-2","Private","2019-06-09T04:47:00.000",4,"2019-06-09T14:08:00.000",14,14.56,9.351944444,"Jun","Sunday"
"Bl2","Bl2-3","Private","2019-06-09T12:30:00.000",12,"2019-06-11T07:52:00.000",7,9.9,43.36944444,"Jun","Sunday"
"Bl2","Bl2-5","Private","2019-06-09T14:09:00.000",14,"2019-06-09T18:36:00.000",18,2.62,4.436666667,"Jun","Sunday"
"Bl2","Bl2-1","Private","2019-06-09T15:44:00.000",15,"2019-06-09T20:41:00.000",20,14.08,4.949444444,"Jun","Sunday"
"UT9","Share-14","Shared","2019-06-09T15:56:00.000",15,"2019-06-09T17:24:00.000",17,9.73,1.4625,"Jun","Sunday"
"Bl2","Share-8","Shared","2019-06-09T21:10:00.000",21,"2019-06-10T13:35:00.000",13,30.23,16.40861111,"Jun","Sunday"
"Bl2","Bl2-6","Private","2019-06-09T21:56:00.000",21,"2019-06-11T12:35:00.000",12,9.08,38.64694444,"Jun","Sunday"
"Bl2","Bl2-5","Private","2019-06-09T23:22:00.000",23,"2019-06-10T14:04:00.000",14,7.85,14.71,"Jun","Sunday"
"AdO3","AdO3-2","Private","2019-06-10T00:14:00.000",0,"2019-06-10T14:30:00.000",14,14.62,14.28055556,"Jun","Monday"
"AsO2","SR14-2","Shared","2019-06-10T07:54:00.000",7,"2019-06-10T10:49:00.000",10,20.1,2.905,"Jun","Monday"
"AsO2","SR14-2","Shared","2019-06-10T12:39:00.000",12,"2019-06-10T14:41:00.000",14,14.07,2.025277778,"Jun","Monday"
"AdO1","AdO1-3","Private","2019-06-10T14:05:00.000",14,"2019-06-11T07:26:00.000",7,6.34,17.35944444,"Jun","Monday"
"AdO3","AdO3-3","Private","2019-06-10T14:07:00.000",14,"2019-06-10T15:54:00.000",15,6.48,1.785833333,"Jun","Monday"
"Bl2","Bl2-5","Private","2019-06-10T15:36:00.000",15,"2019-06-10T16:39:00.000",16,3.05,1.0525,"Jun","Monday"
"AsO2","AsO2-1","Private","2019-06-10T16:09:00.000",16,"2019-06-11T06:31:00.000",6,10.04,14.35666667,"Jun","Monday"
"AdO3","AdO3-4","Private","2019-06-10T19:45:00.000",19,"2019-06-13T17:42:00.000",17,37.43,69.9375,"Jun","Monday"
"AdO3","AdO3-3","Private","2019-06-10T20:18:00.000",20,"2019-06-11T07:36:00.000",7,23.67,11.29583333,"Jun","Monday"
"UT9","Share-12","Shared","2019-06-10T20:34:00.000",20,"2019-06-11T07:37:00.000",7,22.62,11.05444444,"Jun","Monday"
"Bl2","Bl2-2","Private","2019-06-10T21:24:00.000",21,"2019-06-11T10:21:00.000",10,13.25,12.9575,"Jun","Monday"
"AdO1","AdO1-1","Private","2019-06-10T21:55:00.000",21,"2019-06-11T06:27:00.000",6,22.49,8.536111111,"Jun","Monday"
"Bl2","Share-8","Shared","2019-06-11T08:58:00.000",8,"2019-06-11T11:01:00.000",11,12.75,2.043055556,"Jun","Tuesday"
"UT9","Share-14","Shared","2019-06-11T12:07:00.000",12,"2019-06-11T14:35:00.000",14,14.44,2.466944444,"Jun","Tuesday"
"AdO1","AdO1-2","Private","2019-06-11T15:54:00.000",15,"2019-06-12T10:20:00.000",10,5.47,18.44833333,"Jun","Tuesday"
"UT9","Share-13","Shared","2019-06-11T16:06:00.000",16,"2019-06-11T18:55:00.000",18,10.27,2.819444444,"Jun","Tuesday"
"AdO1","AdO1-3","Private","2019-06-11T16:21:00.000",16,"2019-06-11T17:06:00.000",17,2.62,0.749166667,"Jun","Tuesday"
"Bl2","Share-7","Shared","2019-06-11T18:47:00.000",18,"2019-06-11T21:07:00.000",21,15.83,2.326666667,"Jun","Tuesday"
"AsO2","SR14-2","Shared","2019-06-11T19:27:00.000",19,"2019-06-11T20:52:00.000",20,9.67,1.414444444,"Jun","Tuesday"
"Bl2","Bl2-3","Private","2019-06-11T19:27:00.000",19,"2019-06-13T07:08:00.000",7,12.1,35.685,"Jun","Tuesday"
"AsO2","AsO2-1","Private","2019-06-11T19:49:00.000",19,"2019-06-12T07:25:00.000",7,11.98,11.59888889,"Jun","Tuesday"
"Bl2","Bl2-5","Private","2019-06-11T20:03:00.000",20,"2019-06-11T22:19:00.000",22,8.12,2.267222222,"Jun","Tuesday"
"AsO2","SR14-2","Shared","2019-06-11T21:25:00.000",21,"2019-06-12T06:53:00.000",6,37.07,9.455833333,"Jun","Tuesday"
"Bl2","Bl2-2","Private","2019-06-11T22:25:00.000",22,"2019-06-12T10:25:00.000",10,8.62,11.98805556,"Jun","Tuesday"
"AdO3","AdO3-2","Private","2019-06-11T22:36:00.000",22,"2019-06-12T11:52:00.000",11,2.36,13.2675,"Jun","Tuesday"
"Bl2","Bl2-5","Private","2019-06-11T22:36:00.000",22,"2019-06-12T06:54:00.000",6,4.31,8.302777778,"Jun","Tuesday"
"Bl2","Bl2-4","Private","2019-06-11T23:05:00.000",23,"2019-06-12T11:04:00.000",11,18.05,11.97555556,"Jun","Tuesday"
"Bl2","Bl2-1","Private","2019-06-12T10:40:00.000",10,"2019-06-12T14:12:00.000",14,10.58,3.543888889,"Jun","Wednesday"
"UT9","Share-14","Shared","2019-06-12T11:38:00.000",11,"2019-06-12T13:19:00.000",13,11.44,1.685,"Jun","Wednesday"
"Bl2","Bl2-5","Private","2019-06-12T15:43:00.000",15,"2019-06-12T18:53:00.000",18,7.85,3.171666667,"Jun","Wednesday"
"UT9","Share-13","Shared","2019-06-12T15:54:00.000",15,"2019-06-12T18:42:00.000",18,6.37,2.796111111,"Jun","Wednesday"
"AdO1","AdO1-3","Private","2019-06-12T16:24:00.000",16,"2019-06-13T09:07:00.000",9,15.09,16.72416667,"Jun","Wednesday"
"UT9","Share-12","Shared","2019-06-12T19:14:00.000",19,"2019-06-13T08:41:00.000",8,23.78,13.4375,"Jun","Wednesday"
"AsO2","AsO2-1","Private","2019-06-12T22:40:00.000",22,"2019-06-13T06:34:00.000",6,10.77,7.898333333,"Jun","Wednesday"
"Bl2","Bl2-2","Private","2019-06-13T10:19:00.000",10,"2019-06-13T11:21:00.000",11,3.71,1.031388889,"Jun","Thursday"
"AdO3","AdO3-3","Private","2019-06-13T15:48:00.000",15,"2019-06-14T07:32:00.000",7,10.04,15.73527778,"Jun","Thursday"
"AsO2","Share-4","Shared","2019-06-13T16:25:00.000",16,"2019-06-14T07:34:00.000",7,6.76,15.14861111,"Jun","Thursday"
"Bl2","Bl2-5","Private","2019-06-13T16:29:00.000",16,"2019-06-13T16:37:00.000",16,0.43,0.128055556,"Jun","Thursday"
"Bl2","Bl2-5","Private","2019-06-13T16:49:00.000",16,"2019-06-14T07:09:00.000",7,4.56,14.33638889,"Jun","Thursday"
"AdO1","AdO1-2","Private","2019-06-13T17:14:00.000",17,"2019-06-13T20:40:00.000",20,5.23,3.426111111,"Jun","Thursday"
"AsO2","Share-2","Shared","2019-06-13T18:01:00.000",18,"2019-06-13T21:13:00.000",21,16.01,3.2,"Jun","Thursday"
"AsO2","AsO2-1","Private","2019-06-13T19:33:00.000",19,"2019-06-14T06:47:00.000",6,12.17,11.23555556,"Jun","Thursday"
"Bl2","Bl2-6","Private","2019-06-13T20:05:00.000",20,"2019-06-14T12:57:00.000",12,10.57,16.85722222,"Jun","Thursday"
