ride_id,rideable_type,started_at,ended_at,start_station_id,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,ride_length
2350,standard_bike,2016-01-08 19:27:16,2016-01-08 19:37:08,3201,3210,40.737711,-74.066921,40.742677141,-74.051788633,Subscriber,591
2351,standard_bike,2016-01-08 19:28:56,2016-01-08 19:40:45,3195,3210,40.73074262530658,-74.06378388404846,40.742677141,-74.051788633,Subscriber,709
2352,standard_bike,2016-01-08 19:31:09,2016-01-08 19:37:12,3185,3214,40.7177325,-74.043845,40.7127742,-74.0364857,Subscriber,363
2353,standard_bike,2016-01-08 19:31:32,2016-01-08 19:41:38,3214,3214,40.7127742,-74.0364857,40.7127742,-74.0364857,Subscriber,606
2354,standard_bike,2016-01-08 19:32:11,2016-01-08 19:43:34,3184,3203,40.7141454,-74.0335519,40.727595966,-74.044247311,Subscriber,682
2355,standard_bike,2016-01-08 19:34:00,2016-01-08 19:42:25,3209,3190,40.7241765,-74.0506564,40.7104670233797,-74.07003879547119,Subscriber,505
2356,standard_bike,2016-01-08 19:37:54,2016-01-08 19:42:48,3186,3214,40.71958611647166,-74.04311746358871,40.7127742,-74.0364857,Subscriber,293
2357,standard_bike,2016-01-08 19:39:43,2016-01-08 19:42:51,3195,3194,40.73074262530658,-74.06378388404846,40.7253399253558,-74.06762212514877,Subscriber,188
2358,standard_bike,2016-01-08 19:42:51,2016-01-08 19:49:10,3213,3214,40.71848892,-74.047726625,40.7127742,-74.0364857,Subscriber,378
2359,standard_bike,2016-01-08 19:43:32,2016-01-08 19:54:09,3195,3215,40.73074262530658,-74.06378388404846,40.7467299,-74.0492509,Subscriber,636
2360,standard_bike,2016-01-08 19:44:01,2016-01-08 19:48:33,3186,3187,40.71958611647166,-74.04311746358871,40.7211236,-74.03805095,Subscriber,271
2361,standard_bike,2016-01-08 19:47:10,2016-01-08 19:53:17,3225,3195,40.7236589,-74.0641943,40.73074262530658,-74.06378388404846,Subscriber,366
2362,standard_bike,2016-01-08 19:48:20,2016-01-08 19:53:10,3225,3195,40.7236589,-74.0641943,40.73074262530658,-74.06378388404846,Subscriber,290
2363,standard_bike,2016-01-08 19:59:34,2016-01-08 20:08:59,3207,3203,40.7376037,-74.0524783,40.727595966,-74.044247311,Subscriber,565
2364,standard_bike,2016-01-08 20:02:45,2016-01-08 20:12:47,3203,3209,40.727595966,-74.044247311,40.7241765,-74.0506564,Subscriber,601
2365,standard_bike,2016-01-08 20:02:55,2016-01-08 20:06:19,3211,3203,40.72152515,-74.046304543,40.727595966,-74.044247311,Subscriber,203
2366,standard_bike,2016-01-08 20:04:48,2016-01-08 20:12:58,3185,3214,40.7177325,-74.043845,40.7127742,-74.0364857,Subscriber,489
2367,standard_bike,2016-01-08 20:04:50,2016-01-08 20:12:59,3185,3214,40.7177325,-74.043845,40.7127742,-74.0364857,Subscriber,488
2368,standard_bike,2016-01-08 20:08:35,2016-01-08 20:13:21,3186,3209,40.71958611647166,-74.04311746358871,40.7241765,-74.0506564,Subscriber,285
2369,standard_bike,2016-01-08 20:15:36,2016-01-08 20:22:14,3195,3193,40.73074262530658,-74.06378388404846,40.7246050998869,-74.07840594649315,Subscriber,397
2370,standard_bike,2016-01-08 20:16:36,2016-01-08 20:28:58,3210,3195,40.742677141,-74.051788633,40.73074262530658,-74.06378388404846,Subscriber,742
2371,standard_bike,2016-01-08 20:17:03,2016-01-08 20:23:07,3186,3214,40.71958611647166,-74.04311746358871,40.7127742,-74.0364857,Subscriber,363
2372,standard_bike,2016-01-08 20:18:03,2016-01-08 20:23:24,3206,3207,40.7311689,-74.0575736,40.7376037,-74.0524783,Subscriber,320
2373,standard_bike,2016-01-08 20:22:17,2016-01-08 20:26:25,3187,3185,40.7211236,-74.03805095,40.7177325,-74.043845,Subscriber,247
2374,standard_bike,2016-01-08 20:22:22,2016-01-08 20:29:16,3186,3214,40.71958611647166,-74.04311746358871,40.7127742,-74.0364857,Subscriber,413
2375,standard_bike,2016-01-08 20:24:01,2016-01-08 20:32:53,3195,3207,40.73074262530658,-74.06378388404846,40.7376037,-74.0524783,Subscriber,532
2376,standard_bike,2016-01-08 20:24:46,2016-01-08 20:28:19,3186,3213,40.71958611647166,-74.04311746358871,40.71848892,-74.047726625,Subscriber,213
2377,standard_bike,2016-01-08 20:25:55,2016-01-08 20:30:18,3186,3203,40.71958611647166,-74.04311746358871,40.727595966,-74.044247311,Subscriber,263
2378,standard_bike,2016-01-08 20:27:54,2016-01-08 20:48:45,3202,3183,40.7272235,-74.0337589,40.7162469,-74.0334588,Subscriber,1250
2379,standard_bike,2016-01-08 20:28:42,2016-01-08 20:38:34,3183,3209,40.7162469,-74.0334588,40.7241765,-74.0506564,Subscriber,591
2380,standard_bike,2016-01-08 20:30:18,2016-01-08 20:36:43,3202,3185,40.7272235,-74.0337589,40.7177325,-74.043845,Subscriber,384
2381,standard_bike,2016-01-08 20:30:43,2016-01-08 20:37:19,3214,3202,40.7127742,-74.0364857,40.7272235,-74.0337589,Subscriber,395
2382,standard_bike,2016-01-08 20:34:23,2016-01-08 20:39:34,3185,3187,40.7177325,-74.043845,40.7211236,-74.03805095,Subscriber,310
2383,standard_bike,2016-01-08 20:36:01,2016-01-08 20:44:39,3195,3193,40.73074262530658,-74.06378388404846,40.7246050998869,-74.07840594649315,Subscriber,518
2384,standard_bike,2016-01-08 20:39:14,2016-01-08 20:41:50,3186,3185,40.71958611647166,-74.04311746358871,40.7177325,-74.043845,Subscriber,155
2385,standard_bike,2016-01-08 20:39:14,2016-01-08 20:41:24,3186,3185,40.71958611647166,-74.04311746358871,40.7177325,-74.043845,Subscriber,129
2386,standard_bike,2016-01-08 20:40:41,2016-01-08 20:48:16,3195,3225,40.73074262530658,-74.06378388404846,40.7236589,-74.0641943,Subscriber,455
2387,standard_bike,2016-01-08 20:44:13,2016-01-08 20:46:25,3202,3199,40.7272235,-74.0337589,40.7287448,-74.0321082,Subscriber,132
2388,standard_bike,2016-01-08 20:44:17,2016-01-08 20:47:19,3195,3194,40.73074262530658,-74.06378388404846,40.7253399253558,-74.06762212514877,Subscriber,182
2389,standard_bike,2016-01-08 20:45:04,2016-01-08 20:56:35,3202,3184,40.7272235,-74.0337589,40.7141454,-74.0335519,Subscriber,691
2390,standard_bike,2016-01-08 20:45:41,2016-01-08 21:01:48,3197,3197,40.752559,-74.044725,40.752559,-74.044725,Subscriber,966
2391,standard_bike,2016-01-08 20:49:43,2016-01-08 20:58:15,3186,3203,40.71958611647166,-74.04311746358871,40.727595966,-74.044247311,Subscriber,512
2392,standard_bike,2016-01-08 20:52:58,2016-01-08 20:57:40,3199,3199,40.7287448,-74.0321082,40.7287448,-74.0321082,Subscriber,282
2393,standard_bike,2016-01-08 20:56:46,2016-01-08 21:04:34,3211,3183,40.72152515,-74.046304543,40.7162469,-74.0334588,Subscriber,468
2394,standard_bike,2016-01-08 21:01:07,2016-01-08 21:05:10,3183,3187,40.7162469,-74.0334588,40.7211236,-74.03805095,Subscriber,242
2395,standard_bike,2016-01-08 21:01:27,2016-01-08 21:09:33,3186,3203,40.71958611647166,-74.04311746358871,40.727595966,-74.044247311,Subscriber,486
2396,standard_bike,2016-01-08 21:07:40,2016-01-08 21:14:05,3195,3193,40.73074262530658,-74.06378388404846,40.7246050998869,-74.07840594649315,Subscriber,384
2397,standard_bike,2016-01-08 21:08:44,2016-01-08 21:17:10,3195,3212,40.73074262530658,-74.06378388404846,40.734785818,-74.050443636,Subscriber,506
2398,standard_bike,2016-01-08 21:13:51,2016-01-08 21:17:02,3202,3199,40.7272235,-74.0337589,40.7287448,-74.0321082,Subscriber,191
2399,standard_bike,2016-01-08 21:17:32,2016-01-08 21:34:01,3202,3214,40.7272235,-74.0337589,40.7127742,-74.0364857,Subscriber,988
2400,standard_bike,2016-01-08 21:24:29,2016-01-08 21:39:46,3185,3186,40.7177325,-74.043845,40.71958611647166,-74.04311746358871,Subscriber,917
2401,standard_bike,2016-01-08 21:26:12,2016-01-08 21:30:34,3186,3209,40.71958611647166,-74.04311746358871,40.7241765,-74.0506564,Subscriber,262
2402,standard_bike,2016-01-08 21:34:45,2016-01-08 21:38:01,3186,3213,40.71958611647166,-74.04311746358871,40.71848892,-74.047726625,Subscriber,196
2403,standard_bike,2016-01-08 21:46:01,2016-01-08 21:54:17,3186,3214,40.71958611647166,-74.04311746358871,40.7127742,-74.0364857,Subscriber,496
2404,standard_bike,2016-01-08 21:46:14,2016-01-08 21:54:19,3186,3214,40.71958611647166,-74.04311746358871,40.7127742,-74.0364857,Subscriber,485
2405,standard_bike,2016-01-08 21:46:30,2016-01-08 21:55:08,3220,3210,40.73496102000952,-74.0595030784607,40.742677141,-74.051788633,Subscriber,517
2406,standard_bike,2016-01-08 21:52:47,2016-01-08 21:58:24,3193,3194,40.7246050998869,-74.07840594649315,40.7253399253558,-74.06762212514877,Subscriber,336
2407,standard_bike,2016-01-08 21:57:22,2016-01-08 22:03:05,3195,3201,40.73074262530658,-74.06378388404846,40.737711,-74.066921,Subscriber,342
2408,standard_bike,2016-01-08 22:03:02,2016-01-08 22:13:20,3195,3191,40.73074262530658,-74.06378388404846,40.7182113,-74.0836394,Subscriber,618
2409,standard_bike,2016-01-08 22:08:47,2016-01-08 22:11:28,3186,3213,40.71958611647166,-74.04311746358871,40.71848892,-74.047726625,Subscriber,160
2410,standard_bike,2016-01-08 22:10:34,2016-01-08 22:16:42,3211,3205,40.72152515,-74.046304543,40.71653978099194,-74.0496379137039,Subscriber,367
2411,standard_bike,2016-01-08 22:10:59,2016-01-08 22:17:36,3211,3205,40.72152515,-74.046304543,40.71653978099194,-74.0496379137039,Subscriber,396
2412,standard_bike,2016-01-08 22:12:40,2016-01-08 22:15:34,3202,3199,40.7272235,-74.0337589,40.7287448,-74.0321082,Subscriber,173
2413,standard_bike,2016-01-08 22:13:11,2016-01-08 22:17:53,3202,3203,40.7272235,-74.0337589,40.727595966,-74.044247311,Subscriber,281
2414,standard_bike,2016-01-08 22:13:27,2016-01-08 22:20:05,3201,3195,40.737711,-74.066921,40.73074262530658,-74.06378388404846,Subscriber,397
2415,standard_bike,2016-01-08 22:29:40,2016-01-08 22:43:41,3194,3214,40.7253399253558,-74.06762212514877,40.7127742,-74.0364857,Subscriber,840
2416,standard_bike,2016-01-08 23:00:36,2016-01-08 23:03:46,3202,3199,40.7272235,-74.0337589,40.7287448,-74.0321082,Subscriber,190
2417,standard_bike,2016-01-08 23:02:36,2016-01-08 23:10:23,3210,3195,40.742677141,-74.051788633,40.73074262530658,-74.06378388404846,Subscriber,466
2418,standard_bike,2016-01-08 23:08:10,2016-01-08 23:45:28,3199,3199,40.7287448,-74.0321082,40.7287448,-74.0321082,Subscriber,2238
2419,standard_bike,2016-01-08 23:08:21,2016-01-08 23:10:59,3186,3213,40.71958611647166,-74.04311746358871,40.71848892,-74.047726625,Subscriber,157
2420,standard_bike,2016-01-08 23:17:06,2016-01-08 23:25:21,3202,3203,40.7272235,-74.0337589,40.727595966,-74.044247311,Subscriber,494
2421,standard_bike,2016-01-08 23:29:35,2016-01-08 23:44:04,3183,3203,40.7162469,-74.0334588,40.727595966,-74.044247311,Subscriber,869
2422,standard_bike,2016-01-08 23:30:50,2016-01-08 23:33:41,3186,3211,40.71958611647166,-74.04311746358871,40.72152515,-74.046304543,Subscriber,170
2423,standard_bike,2016-01-09 00:01:52,2016-01-09 00:04:59,3195,3194,40.73074262530658,-74.06378388404846,40.7253399253558,-74.06762212514877,Subscriber,187
2424,standard_bike,2016-01-09 00:09:04,2016-01-09 00:19:52,3195,3193,40.73074262530658,-74.06378388404846,40.7246050998869,-74.07840594649315,Subscriber,648
2425,standard_bike,2016-01-09 00:22:52,2016-01-09 00:37:21,3195,3199,40.73074262530658,-74.06378388404846,40.7287448,-74.0321082,Subscriber,868
2426,standard_bike,2016-01-09 00:41:52,2016-01-09 00:50:12,3205,3209,40.71653978099194,-74.0496379137039,40.7241765,-74.0506564,Subscriber,500
2427,standard_bike,2016-01-09 00:43:48,2016-01-09 00:50:07,3195,3193,40.73074262530658,-74.06378388404846,40.7246050998869,-74.07840594649315,Subscriber,378
2428,standard_bike,2016-01-09 00:55:20,2016-01-09 00:59:54,3195,3193,40.73074262530658,-74.06378388404846,40.7246050998869,-74.07840594649315,Subscriber,274
2429,standard_bike,2016-01-09 01:43:03,2016-01-09 01:52:48,3202,3203,40.7272235,-74.0337589,40.727595966,-74.044247311,Subscriber,584
2430,standard_bike,2016-01-09 01:47:31,2016-01-09 01:49:09,3185,3213,40.7177325,-74.043845,40.71848892,-74.047726625,Subscriber,98
2431,standard_bike,2016-01-09 01:55:38,2016-01-09 02:01:26,3214,3187,40.7127742,-74.0364857,40.7211236,-74.03805095,Subscriber,347
2432,standard_bike,2016-01-09 02:22:22,2016-01-09 02:27:41,3183,3213,40.7162469,-74.0334588,40.71848892,-74.047726625,Subscriber,318
2433,standard_bike,2016-01-09 02:22:30,2016-01-09 02:27:11,3183,3213,40.7162469,-74.0334588,40.71848892,-74.047726625,Subscriber,280
2434,standard_bike,2016-01-09 04:43:05,2016-01-09 04:44:52,3211,3209,40.72152515,-74.046304543,40.7241765,-74.0506564,Subscriber,106
2435,standard_bike,2016-01-09 05:26:45,2016-01-09 09:41:18,3217,3185,40.698650544,-74.082079678,40.7177325,-74.043845,Customer,15272
2436,standard_bike,2016-01-09 05:49:39,2016-01-27 09:52:25,3197,3201,40.752559,-74.044725,40.737711,-74.066921,Customer,1569765
2437,standard_bike,2016-01-09 06:05:51,2016-01-09 06:13:18,3212,3186,40.734785818,-74.050443636,40.71958611647166,-74.04311746358871,Subscriber,446
2438,standard_bike,2016-01-09 06:27:32,2016-01-09 06:35:21,3212,3195,40.734785818,-74.050443636,40.73074262530658,-74.06378388404846,Subscriber,469
2439,standard_bike,2016-01-09 06:34:43,2016-01-09 06:45:09,3207,3185,40.7376037,-74.0524783,40.7177325,-74.043845,Subscriber,625
2440,standard_bike,2016-01-09 06:58:03,2016-01-09 07:00:37,3186,3205,40.71958611647166,-74.04311746358871,40.71653978099194,-74.0496379137039,Subscriber,153
2441,standard_bike,2016-01-09 07:02:45,2016-01-09 07:05:15,3211,3209,40.72152515,-74.046304543,40.7241765,-74.0506564,Subscriber,149
2442,standard_bike,2016-01-09 07:07:52,2016-01-09 07:10:28,3214,3183,40.7127742,-74.0364857,40.7162469,-74.0334588,Subscriber,155
2443,standard_bike,2016-01-09 07:23:39,2016-01-09 07:25:50,3211,3186,40.72152515,-74.046304543,40.71958611647166,-74.04311746358871,Subscriber,131
2444,standard_bike,2016-01-09 07:28:52,2016-01-09 07:32:50,3194,3195,40.7253399253558,-74.06762212514877,40.73074262530658,-74.06378388404846,Subscriber,238
2445,standard_bike,2016-01-09 07:43:46,2016-01-09 07:49:44,3201,3195,40.737711,-74.066921,40.73074262530658,-74.06378388404846,Subscriber,357
2446,standard_bike,2016-01-09 07:44:43,2016-01-09 07:58:16,3193,3195,40.7246050998869,-74.07840594649315,40.73074262530658,-74.06378388404846,Subscriber,812
2447,standard_bike,2016-01-09 07:45:39,2016-01-09 07:48:03,3211,3209,40.72152515,-74.046304543,40.7241765,-74.0506564,Subscriber,144
2448,standard_bike,2016-01-09 07:47:06,2016-01-09 07:51:12,3203,3186,40.727595966,-74.044247311,40.71958611647166,-74.04311746358871,Subscriber,245
2449,standard_bike,2016-01-09 07:50:22,2016-01-09 07:57:09,3205,3203,40.71653978099194,-74.0496379137039,40.727595966,-74.044247311,Subscriber,406
2450,standard_bike,2016-01-09 07:51:51,2016-01-09 07:54:31,3213,3186,40.71848892,-74.047726625,40.71958611647166,-74.04311746358871,Subscriber,160
2451,standard_bike,2016-01-09 08:11:17,2016-01-09 08:17:42,3193,3195,40.7246050998869,-74.07840594649315,40.73074262530658,-74.06378388404846,Subscriber,384
2452,standard_bike,2016-01-09 08:15:29,2016-01-09 08:23:16,3225,3186,40.7236589,-74.0641943,40.71958611647166,-74.04311746358871,Subscriber,467
2453,standard_bike,2016-01-09 08:15:38,2016-01-09 08:20:42,3195,3193,40.73074262530658,-74.06378388404846,40.7246050998869,-74.07840594649315,Subscriber,304
2454,standard_bike,2016-01-09 08:16:25,2016-01-09 08:21:21,3203,3186,40.727595966,-74.044247311,40.71958611647166,-74.04311746358871,Subscriber,295
2455,standard_bike,2016-01-09 08:22:17,2016-01-09 08:25:08,3194,3195,40.7253399253558,-74.06762212514877,40.73074262530658,-74.06378388404846,Subscriber,170
2456,standard_bike,2016-01-09 08:24:24,2016-01-09 08:30:25,3225,3186,40.7236589,-74.0641943,40.71958611647166,-74.04311746358871,Subscriber,360
2457,standard_bike,2016-01-09 08:31:56,2016-01-09 08:35:43,3195,3194,40.73074262530658,-74.06378388404846,40.7253399253558,-74.06762212514877,Subscriber,227
2458,standard_bike,2016-01-09 08:41:12,2016-01-09 08:43:50,3213,3186,40.71848892,-74.047726625,40.71958611647166,-74.04311746358871,Subscriber,157
2459,standard_bike,2016-01-09 08:46:05,2016-01-09 08:58:41,3196,3220,40.7443187,-74.0439909,40.73496102000952,-74.0595030784607,Subscriber,756
2460,standard_bike,2016-01-09 08:46:22,2016-01-09 08:47:38,3199,3202,40.7287448,-74.0321082,40.7272235,-74.0337589,Subscriber,75
2461,standard_bike,2016-01-09 08:58:56,2016-01-09 09:02:00,3214,3183,40.7127742,-74.0364857,40.7162469,-74.0334588,Subscriber,184
2462,standard_bike,2016-01-09 09:05:47,2016-01-09 09:10:25,3203,3186,40.727595966,-74.044247311,40.71958611647166,-74.04311746358871,Subscriber,278
2463,standard_bike,2016-01-09 09:06:04,2016-01-09 09:09:12,3209,3211,40.7241765,-74.0506564,40.72152515,-74.046304543,Subscriber,188
2464,standard_bike,2016-01-09 09:11:05,2016-01-09 09:40:03,3199,3199,40.7287448,-74.0321082,40.7287448,-74.0321082,Subscriber,1738
2465,standard_bike,2016-01-09 09:12:28,2016-01-09 09:17:53,3201,3195,40.737711,-74.066921,40.73074262530658,-74.06378388404846,Subscriber,324
2466,standard_bike,2016-01-09 09:14:44,2016-01-09 09:22:49,3209,3183,40.7241765,-74.0506564,40.7162469,-74.0334588,Subscriber,484
2467,standard_bike,2016-01-09 09:21:58,2016-01-09 09:25:29,3211,3187,40.72152515,-74.046304543,40.7211236,-74.03805095,Subscriber,210
2468,standard_bike,2016-01-09 09:23:51,2016-01-09 09:28:56,3190,3200,40.7104670233797,-74.07003879547119,40.7111305,-74.0788855,Subscriber,305
2469,standard_bike,2016-01-09 09:28:22,2016-01-09 09:39:44,3192,3183,40.7112423,-74.0557013,40.7162469,-74.0334588,Subscriber,682
2470,standard_bike,2016-01-09 09:35:42,2016-01-09 09:45:26,3193,3195,40.7246050998869,-74.07840594649315,40.73074262530658,-74.06378388404846,Subscriber,583
2471,standard_bike,2016-01-09 09:39:46,2016-01-09 09:47:27,3210,3195,40.742677141,-74.051788633,40.73074262530658,-74.06378388404846,Subscriber,460
2472,standard_bike,2016-01-09 09:42:16,2016-01-09 09:51:33,3211,3192,40.72152515,-74.046304543,40.7112423,-74.0557013,Subscriber,556
2473,standard_bike,2016-01-09 09:42:45,2016-01-09 09:45:30,3213,3186,40.71848892,-74.047726625,40.71958611647166,-74.04311746358871,Subscriber,164
2474,standard_bike,2016-01-09 09:43:30,2016-01-09 09:46:39,3194,3195,40.7253399253558,-74.06762212514877,40.73074262530658,-74.06378388404846,Subscriber,188
2475,standard_bike,2016-01-09 09:46:47,2016-01-09 09:51:41,3186,3187,40.71958611647166,-74.04311746358871,40.7211236,-74.03805095,Subscriber,293
2476,standard_bike,2016-01-09 09:50:40,2016-01-09 09:54:36,3187,3202,40.7211236,-74.03805095,40.7272235,-74.0337589,Subscriber,236
2477,standard_bike,2016-01-09 09:56:24,2016-01-09 09:58:47,3213,3186,40.71848892,-74.047726625,40.71958611647166,-74.04311746358871,Subscriber,142
2478,standard_bike,2016-01-09 10:09:01,2016-01-09 10:13:57,3187,3209,40.7211236,-74.03805095,40.7241765,-74.0506564,Subscriber,296
2479,standard_bike,2016-01-09 10:15:52,2016-01-09 10:32:52,3210,3186,40.742677141,-74.051788633,40.71958611647166,-74.04311746358871,Subscriber,1020
2480,standard_bike,2016-01-09 10:16:13,2016-01-09 10:26:32,3220,3196,40.73496102000952,-74.0595030784607,40.7443187,-74.0439909,Subscriber,619
2481,standard_bike,2016-01-09 10:17:07,2016-01-09 10:20:11,3213,3186,40.71848892,-74.047726625,40.71958611647166,-74.04311746358871,Subscriber,184
2482,standard_bike,2016-01-09 10:25:59,2016-01-09 10:29:58,3203,3186,40.727595966,-74.044247311,40.71958611647166,-74.04311746358871,Subscriber,238
2483,standard_bike,2016-01-09 10:29:50,2016-01-09 10:39:41,3195,3207,40.73074262530658,-74.06378388404846,40.7376037,-74.0524783,Subscriber,591
2484,standard_bike,2016-01-09 10:34:03,2016-01-09 10:42:03,3192,3211,40.7112423,-74.0557013,40.72152515,-74.046304543,Subscriber,480
2485,standard_bike,2016-01-09 10:34:14,2016-01-09 10:38:03,3186,3203,40.71958611647166,-74.04311746358871,40.727595966,-74.044247311,Subscriber,228
2486,standard_bike,2016-01-09 10:36:32,2016-01-09 10:55:22,3211,3217,40.72152515,-74.046304543,40.698650544,-74.082079678,Customer,1129
2487,standard_bike,2016-01-09 10:39:19,2016-01-09 10:53:42,3199,3185,40.7287448,-74.0321082,40.7177325,-74.043845,Subscriber,863
2488,standard_bike,2016-01-09 10:44:14,2016-01-09 10:49:40,3187,3186,40.7211236,-74.03805095,40.71958611647166,-74.04311746358871,Subscriber,326
2489,standard_bike,2016-01-09 10:49:08,2016-01-09 10:54:36,3225,3193,40.7236589,-74.0641943,40.7246050998869,-74.07840594649315,Subscriber,327
2490,standard_bike,2016-01-09 10:49:36,2016-01-09 10:56:25,3225,3186,40.7236589,-74.0641943,40.71958611647166,-74.04311746358871,Subscriber,408
