"donation_id","donor_id","amount","donation_date","assignment_id"
1576,4294,384.8,"2020-04-02T00:00:00.000",2368
1577,128,970.16,"2020-09-10T00:00:00.000",4027
1578,172,915.65,"2020-07-13T00:00:00.000",2120
1579,1108,340.53,"2020-07-27T00:00:00.000",443
1580,4159,74.23,"2022-01-17T00:00:00.000",4189
1581,3275,163.98,"2022-12-31T00:00:00.000",4976
1582,1244,600.23,"2022-09-24T00:00:00.000",2332
1583,4836,726.9,"2020-03-13T00:00:00.000",2406
1584,2913,864.54,"2022-03-18T00:00:00.000",3218
1585,4263,910.62,"2020-03-08T00:00:00.000",2929
1586,3828,935.47,"2022-05-12T00:00:00.000",1113
1587,3455,977.96,"2022-12-09T00:00:00.000",2005
1588,3810,781.18,"2022-12-19T00:00:00.000",1093
1589,3902,735.88,"2022-09-07T00:00:00.000",3597
1590,3882,347.01,"2021-08-24T00:00:00.000",2060
1591,4972,929.61,"2020-10-06T00:00:00.000",524
1592,2404,146.05,"2021-06-19T00:00:00.000",3745
1593,2299,549.41,"2022-06-29T00:00:00.000",4520
1594,2793,457.54,"2020-05-08T00:00:00.000",966
1595,280,891.37,"2020-05-05T00:00:00.000",2290
1596,1147,646,"2022-05-19T00:00:00.000",1765
1597,3913,391.25,"2020-09-27T00:00:00.000",3426
1598,3626,102.91,"2021-02-16T00:00:00.000",3234
1599,3310,295.8,"2020-11-09T00:00:00.000",4956
1600,4925,512.99,"2021-02-09T00:00:00.000",1122
1601,816,401.25,"2021-05-24T00:00:00.000",2011
1602,1680,949.56,"2022-12-24T00:00:00.000",3928
1603,2655,601.34,"2021-01-29T00:00:00.000",2756
1604,2022,709.93,"2021-02-06T00:00:00.000",3031
1605,811,599.68,"2022-03-14T00:00:00.000",4422
1606,513,411.06,"2021-12-10T00:00:00.000",4852
1607,2951,70.72,"2020-08-29T00:00:00.000",4816
1608,4830,40.68,"2021-11-28T00:00:00.000",2374
1609,3140,657.21,"2022-05-08T00:00:00.000",821
1610,4384,697.9,"2020-08-25T00:00:00.000",3154
1611,2846,188.1,"2020-02-29T00:00:00.000",4967
1612,1988,637.23,"2022-09-09T00:00:00.000",2164
1613,4094,20.7,"2022-06-28T00:00:00.000",345
1614,1287,450.13,"2020-10-01T00:00:00.000",3927
1615,4330,286.32,"2022-09-23T00:00:00.000",1215
1616,3558,884.01,"2022-03-06T00:00:00.000",4933
1617,4364,315.05,"2020-02-22T00:00:00.000",1132
1618,3410,396.88,"2021-05-06T00:00:00.000",3026
1619,2872,168.4,"2020-04-21T00:00:00.000",3246
1620,4990,139.36,"2020-10-26T00:00:00.000",4279
1621,1324,348.35,"2022-10-04T00:00:00.000",704
1622,4629,752.26,"2021-12-10T00:00:00.000",4077
1623,4572,77.3,"2022-08-06T00:00:00.000",2236
1624,512,68.91,"2021-01-05T00:00:00.000",3798
1625,2680,812.96,"2021-12-13T00:00:00.000",1837
1626,4367,528.95,"2022-03-22T00:00:00.000",2847
1627,271,861.18,"2020-09-04T00:00:00.000",2455
1628,2129,617.35,"2021-06-02T00:00:00.000",1815
1629,448,87.66,"2022-10-14T00:00:00.000",2102
1630,4470,182.11,"2020-07-28T00:00:00.000",306
1631,44,447.66,"2022-01-10T00:00:00.000",2139
1632,3800,196.58,"2022-05-13T00:00:00.000",2894
1633,2584,866.99,"2020-03-29T00:00:00.000",3849
1634,3361,980.91,"2022-04-24T00:00:00.000",2558
1635,2882,622.75,"2020-05-08T00:00:00.000",3981
1636,2838,652.33,"2022-03-15T00:00:00.000",3033
1637,4538,890.26,"2021-06-17T00:00:00.000",4592
1638,2629,681.07,"2020-01-04T00:00:00.000",2048
1639,1001,391.62,"2020-05-04T00:00:00.000",806
1640,4008,247.44,"2020-06-10T00:00:00.000",2058
1641,4889,415.25,"2021-10-26T00:00:00.000",290
1642,2391,967.14,"2022-08-01T00:00:00.000",4089
1643,4021,89.47,"2021-07-01T00:00:00.000",605
1644,3547,111.91,"2022-06-04T00:00:00.000",899
1645,3721,665.8,"2021-12-02T00:00:00.000",3215
1646,2822,607.97,"2021-06-05T00:00:00.000",3844
1647,4439,739.92,"2021-08-10T00:00:00.000",1556
1648,251,901.9,"2022-03-06T00:00:00.000",2616
1649,3667,519.41,"2021-07-16T00:00:00.000",3291
1650,2623,356.8,"2022-09-15T00:00:00.000",4939
1651,1566,525.15,"2020-07-03T00:00:00.000",1843
1652,140,182.63,"2020-07-30T00:00:00.000",921
1653,2207,901.35,"2021-05-07T00:00:00.000",1908
1654,328,685.49,"2020-02-05T00:00:00.000",4612
1655,3643,871.96,"2020-10-10T00:00:00.000",106
1656,666,309.39,"2020-07-13T00:00:00.000",4048
1657,493,894.82,"2020-01-30T00:00:00.000",2212
1658,823,160.4,"2021-06-08T00:00:00.000",3716
1659,340,376.5,"2022-08-01T00:00:00.000",967
1660,2222,80.85,"2020-10-27T00:00:00.000",1350
1661,1402,614.99,"2020-03-09T00:00:00.000",2857
1662,491,249.95,"2021-10-04T00:00:00.000",681
1663,885,241.92,"2022-09-29T00:00:00.000",1167
1664,4082,993.57,"2020-04-06T00:00:00.000",2793
1665,852,247.57,"2022-12-21T00:00:00.000",4775
1666,2298,517.36,"2021-04-28T00:00:00.000",2246
1667,2598,620.38,"2021-08-28T00:00:00.000",1073
1668,877,969.08,"2020-03-22T00:00:00.000",1174
1669,3802,944.36,"2022-07-21T00:00:00.000",3632
1670,1544,417.13,"2020-09-18T00:00:00.000",4913
1671,3005,120.74,"2021-07-09T00:00:00.000",4494
1672,4451,202.11,"2020-04-30T00:00:00.000",3763
1673,1513,20.12,"2021-09-26T00:00:00.000",1707
1674,1858,10.94,"2020-03-24T00:00:00.000",3738
1675,1031,779.31,"2021-11-15T00:00:00.000",3923
1676,1395,363.28,"2021-07-05T00:00:00.000",3921
1677,4864,651.96,"2022-07-27T00:00:00.000",4146
1678,3645,567.63,"2022-08-21T00:00:00.000",2668
1679,2110,880.45,"2021-02-01T00:00:00.000",1893
1680,3576,579.57,"2022-11-10T00:00:00.000",2920
1681,2507,119.04,"2021-04-26T00:00:00.000",1599
1682,4894,880.65,"2022-05-24T00:00:00.000",1114
1683,1264,725.54,"2021-12-05T00:00:00.000",3511
1684,1017,314.48,"2021-10-02T00:00:00.000",3036
1685,4125,757.82,"2020-10-07T00:00:00.000",1653
1686,3460,399.25,"2020-02-17T00:00:00.000",1964
1687,4563,862.43,"2021-12-05T00:00:00.000",2675
1688,1686,500.64,"2021-02-14T00:00:00.000",1273
1689,3335,609.7,"2020-10-22T00:00:00.000",1452
1690,1302,82.98,"2021-08-25T00:00:00.000",3882
1691,3704,835.25,"2020-04-09T00:00:00.000",4511
1692,2971,496.75,"2021-07-09T00:00:00.000",3771
1693,4545,146.88,"2020-05-29T00:00:00.000",726
1694,2436,59.39,"2020-07-10T00:00:00.000",1350
1695,1401,368.37,"2020-02-10T00:00:00.000",3477
1696,2700,967.28,"2021-06-28T00:00:00.000",3042
1697,2029,840.2,"2020-02-03T00:00:00.000",2874
1698,1542,616.26,"2020-10-02T00:00:00.000",1280
1699,2834,487.71,"2021-09-19T00:00:00.000",563
1700,1258,962.13,"2022-08-14T00:00:00.000",1485
1701,111,956.6,"2022-12-08T00:00:00.000",3917
1702,2669,517.65,"2022-10-12T00:00:00.000",806
1703,1055,161.74,"2020-01-22T00:00:00.000",4850
1704,3939,537.89,"2021-05-16T00:00:00.000",2663
1705,1796,383.93,"2021-12-10T00:00:00.000",3889
1706,129,735.57,"2022-05-10T00:00:00.000",96
1707,1886,420.3,"2022-12-15T00:00:00.000",1150
1708,2349,31.45,"2022-02-09T00:00:00.000",4767
1709,1261,816.22,"2022-01-10T00:00:00.000",4775
1710,3968,792.38,"2020-05-04T00:00:00.000",1914
1711,2676,641.68,"2020-03-21T00:00:00.000",3998
1712,3006,820.99,"2022-04-12T00:00:00.000",635
1713,2303,51.5,"2021-09-16T00:00:00.000",2805
1714,3073,758.54,"2021-02-11T00:00:00.000",312
1715,3858,460.32,"2020-02-13T00:00:00.000",4569
1716,2462,144.02,"2022-10-03T00:00:00.000",2780
1717,1628,103.63,"2022-03-12T00:00:00.000",3238
1718,1011,692.24,"2020-05-28T00:00:00.000",1486
1719,1253,652.01,"2020-05-04T00:00:00.000",4934
1720,1212,106.22,"2021-06-02T00:00:00.000",900
1721,4160,547.71,"2021-07-10T00:00:00.000",4870
1722,1638,930.42,"2020-06-01T00:00:00.000",1413
1723,1744,797.84,"2022-01-02T00:00:00.000",3053
1724,2946,963.12,"2020-02-21T00:00:00.000",2917
1725,3050,802.96,"2020-08-27T00:00:00.000",1076
1726,1774,658.55,"2022-03-13T00:00:00.000",1639
1727,1261,912.64,"2022-08-29T00:00:00.000",4994
1728,1974,675.64,"2021-03-21T00:00:00.000",3705
1729,2675,505.25,"2020-02-27T00:00:00.000",3412
1730,3248,101.24,"2020-01-02T00:00:00.000",2517
1731,1731,420.88,"2021-08-08T00:00:00.000",848
1732,268,195.39,"2021-06-08T00:00:00.000",2113
1733,1930,873.96,"2020-08-31T00:00:00.000",2048
1734,2857,434,"2022-05-01T00:00:00.000",238
1735,4023,485.62,"2022-12-17T00:00:00.000",3510
1736,948,766.13,"2020-08-16T00:00:00.000",295
1737,4144,857.54,"2020-09-06T00:00:00.000",345
1738,773,393.97,"2020-09-28T00:00:00.000",2705
1739,3570,398.09,"2020-09-03T00:00:00.000",2915
1740,4743,149.05,"2022-09-21T00:00:00.000",2974
1741,3447,463.06,"2022-11-22T00:00:00.000",1369
1742,3501,277.8,"2021-01-11T00:00:00.000",2303
1743,493,174.27,"2022-08-28T00:00:00.000",3343
1744,3814,505.13,"2021-05-24T00:00:00.000",1984
1745,4115,402.11,"2020-02-07T00:00:00.000",2185
1746,2246,698.66,"2022-01-20T00:00:00.000",2132
1747,506,638.14,"2022-08-30T00:00:00.000",3837
1748,1254,294.37,"2022-11-19T00:00:00.000",1185
1749,363,890.74,"2021-09-10T00:00:00.000",1175
1750,2206,595.36,"2020-03-09T00:00:00.000",1297
1751,1180,284.9,"2020-12-17T00:00:00.000",2208
1752,4539,107.84,"2021-01-08T00:00:00.000",1733
1753,396,775.62,"2022-09-14T00:00:00.000",4174
1754,3378,452.14,"2021-03-13T00:00:00.000",4159
1755,4441,929.92,"2021-05-25T00:00:00.000",4369
1756,1540,991.27,"2020-09-21T00:00:00.000",3022
1757,1649,757.95,"2021-01-05T00:00:00.000",4315
1758,3898,40.37,"2021-06-30T00:00:00.000",1017
1759,3507,746.92,"2020-12-17T00:00:00.000",4295
1760,4026,734.2,"2020-09-11T00:00:00.000",1406
1761,132,479.05,"2021-10-15T00:00:00.000",3302
1762,1960,558.62,"2021-12-20T00:00:00.000",3801
1763,2006,753.77,"2021-07-18T00:00:00.000",1494
1764,4254,281.23,"2022-05-28T00:00:00.000",1693
1765,2998,382.81,"2020-08-02T00:00:00.000",3088
1766,4164,965.51,"2021-08-23T00:00:00.000",2573
1767,1593,20.29,"2022-05-27T00:00:00.000",3424
1768,2350,581.33,"2020-01-21T00:00:00.000",3887
1769,4699,531.99,"2020-09-08T00:00:00.000",4216
1770,2128,953.42,"2022-06-25T00:00:00.000",824
1771,2182,821.3,"2020-01-09T00:00:00.000",4686
1772,927,668.4,"2022-12-03T00:00:00.000",339
1773,3259,476.8,"2021-08-28T00:00:00.000",2522
1774,1605,848.97,"2020-09-24T00:00:00.000",4997
1775,316,260.16,"2020-08-19T00:00:00.000",3715
1776,545,742.03,"2020-01-31T00:00:00.000",1954
1777,3878,148.17,"2020-02-09T00:00:00.000",4944
1778,638,948.34,"2021-05-17T00:00:00.000",547
1779,4654,626.52,"2022-03-03T00:00:00.000",2913
1780,251,203.19,"2020-01-06T00:00:00.000",2619
1781,1180,652.01,"2020-02-29T00:00:00.000",4021
1782,3816,692.24,"2020-03-14T00:00:00.000",2283
1783,796,493,"2020-06-22T00:00:00.000",2106
1784,127,368.97,"2022-06-09T00:00:00.000",1788
1785,2146,713.35,"2022-08-07T00:00:00.000",4548
1786,3279,178.29,"2020-08-17T00:00:00.000",854
1787,3623,368.36,"2020-08-25T00:00:00.000",187
1788,3340,297.14,"2022-11-12T00:00:00.000",3450
1789,3531,149.53,"2021-08-13T00:00:00.000",1807
1790,1783,672.15,"2020-02-11T00:00:00.000",4470
1791,1715,669.55,"2021-10-12T00:00:00.000",4111
1792,1223,891.71,"2021-11-08T00:00:00.000",3794
1793,1687,385.15,"2022-06-01T00:00:00.000",351
1794,1148,95.74,"2022-12-02T00:00:00.000",1084
1795,3660,397.49,"2021-06-01T00:00:00.000",2925
1796,4565,459.3,"2021-01-20T00:00:00.000",2542
1797,3013,140.94,"2020-08-02T00:00:00.000",3683
1798,1600,920.51,"2021-07-19T00:00:00.000",1377
1799,4869,27.97,"2022-03-03T00:00:00.000",3681
1800,4786,362.68,"2020-12-02T00:00:00.000",4574
1801,4981,364.66,"2022-04-08T00:00:00.000",3127
1802,1182,979.47,"2021-09-13T00:00:00.000",4120
1803,604,241.56,"2020-04-23T00:00:00.000",4152
1804,361,586.05,"2020-07-20T00:00:00.000",992
1805,3611,921.82,"2021-09-25T00:00:00.000",3735
1806,586,285.46,"2022-05-29T00:00:00.000",2028
1807,2272,531.19,"2022-10-20T00:00:00.000",3425
1808,3935,771.17,"2021-06-28T00:00:00.000",4994
1809,1810,198.32,"2020-05-29T00:00:00.000",4949
1810,1736,977.41,"2021-11-01T00:00:00.000",3726
1811,202,78.87,"2021-11-08T00:00:00.000",3391
1812,1757,500.83,"2021-01-16T00:00:00.000",1991
1813,3888,622.14,"2022-01-01T00:00:00.000",2406
1814,2097,204.54,"2021-08-16T00:00:00.000",3647
1815,4472,651.54,"2020-12-15T00:00:00.000",2225
1816,3016,233.87,"2021-09-05T00:00:00.000",4326
1817,2628,207.52,"2021-01-07T00:00:00.000",3029
1818,3708,468.45,"2022-09-29T00:00:00.000",1006
1819,2367,904.96,"2022-01-17T00:00:00.000",3380
1820,2342,828.78,"2021-09-08T00:00:00.000",3670
1821,3078,476.89,"2022-06-22T00:00:00.000",4447
1822,56,927.52,"2020-04-17T00:00:00.000",171
1823,2087,452.5,"2021-01-27T00:00:00.000",4994
1824,4658,717.3,"2021-03-04T00:00:00.000",1969
1825,2313,491.49,"2022-03-29T00:00:00.000",2364
1826,1218,548.88,"2021-07-31T00:00:00.000",1216
1827,2065,823.48,"2022-04-22T00:00:00.000",1356
1828,4291,712.93,"2020-02-03T00:00:00.000",4843
1829,3467,423.37,"2022-07-27T00:00:00.000",1398
1830,4117,820.1,"2022-08-08T00:00:00.000",2438
1831,1125,756.23,"2022-01-07T00:00:00.000",4856
1832,3705,807.1,"2021-01-03T00:00:00.000",853
1833,53,297.57,"2021-03-05T00:00:00.000",2576
1834,456,788.12,"2020-03-03T00:00:00.000",2065
1835,1926,426.15,"2022-08-07T00:00:00.000",3956
1836,3343,500.88,"2021-05-14T00:00:00.000",2541
1837,1651,304.49,"2021-08-30T00:00:00.000",4417
1838,751,266.92,"2022-08-30T00:00:00.000",3110
1839,3024,53.01,"2020-06-14T00:00:00.000",2474
1840,820,458.08,"2022-04-10T00:00:00.000",4187
1841,408,62.94,"2020-03-16T00:00:00.000",647
1842,860,743.13,"2020-08-12T00:00:00.000",3799
1843,4871,646.83,"2021-09-01T00:00:00.000",1250
1844,2169,307.51,"2020-02-11T00:00:00.000",365
1845,1100,83.45,"2021-10-16T00:00:00.000",1875
1846,856,224.28,"2021-09-02T00:00:00.000",3035
1847,2557,52.69,"2021-11-03T00:00:00.000",2636
1848,2857,906.14,"2020-06-11T00:00:00.000",1161
1849,3773,420.38,"2021-12-16T00:00:00.000",2478
1850,63,600.67,"2022-07-27T00:00:00.000",945
1851,1478,335.63,"2021-12-18T00:00:00.000",1185
1852,443,529.64,"2020-09-07T00:00:00.000",411
1853,4685,552.53,"2020-09-20T00:00:00.000",2320
1854,3603,722.73,"2021-06-12T00:00:00.000",4787
1855,2433,490.36,"2022-01-06T00:00:00.000",4305
1856,1026,303.58,"2021-09-30T00:00:00.000",1508
1857,718,334.18,"2020-09-04T00:00:00.000",3457
1858,1627,927.7,"2022-07-05T00:00:00.000",4001
1859,3140,779.58,"2021-03-16T00:00:00.000",4495
1860,1898,335.76,"2022-02-21T00:00:00.000",2611
1861,27,672.03,"2020-06-23T00:00:00.000",3144
1862,1774,771.62,"2021-07-26T00:00:00.000",2659
1863,4622,192.05,"2021-06-20T00:00:00.000",803
1864,3505,705.26,"2020-08-09T00:00:00.000",4875
1865,569,589.07,"2022-09-03T00:00:00.000",3639
1866,59,532.65,"2021-07-09T00:00:00.000",10
1867,3090,418.96,"2022-01-04T00:00:00.000",1005
1868,392,992.52,"2022-09-06T00:00:00.000",4543
1869,2331,807.06,"2022-03-16T00:00:00.000",532
1870,2480,112.78,"2020-03-24T00:00:00.000",4526
1871,3807,337.48,"2020-10-30T00:00:00.000",4437
1872,1373,536.99,"2021-02-04T00:00:00.000",2017
1873,3578,790.29,"2020-10-01T00:00:00.000",2291
1874,3771,712.26,"2022-06-25T00:00:00.000",1303
1875,2055,337.54,"2021-05-19T00:00:00.000",4338
1876,904,883.68,"2021-04-04T00:00:00.000",2910
1877,2742,544.84,"2021-08-13T00:00:00.000",3928
1878,3960,857.3,"2022-09-12T00:00:00.000",455
1879,2075,890.79,"2020-03-05T00:00:00.000",3702
1880,3708,627.66,"2021-03-28T00:00:00.000",435
1881,4812,153.7,"2022-05-06T00:00:00.000",2232
1882,1118,611.46,"2021-10-31T00:00:00.000",2374
1883,4530,27.78,"2020-02-24T00:00:00.000",3727
1884,4574,639.5,"2022-11-25T00:00:00.000",2980
1885,2936,208.3,"2021-09-29T00:00:00.000",3106
1886,4536,861.34,"2021-02-21T00:00:00.000",300
1887,4829,95.53,"2021-08-05T00:00:00.000",1343
1888,152,299.83,"2020-11-19T00:00:00.000",4652
1889,2746,12.81,"2021-06-22T00:00:00.000",4201
1890,2689,914.06,"2020-07-27T00:00:00.000",2721
1891,404,872.03,"2020-07-24T00:00:00.000",2253
1892,3123,242.01,"2020-06-20T00:00:00.000",3864
1893,3487,128.96,"2022-08-10T00:00:00.000",2646
1894,3622,538.81,"2021-07-08T00:00:00.000",1928
1895,1919,526.98,"2020-09-14T00:00:00.000",1504
1896,4074,470.43,"2020-02-18T00:00:00.000",955
1897,4742,512.85,"2021-10-30T00:00:00.000",2503
1898,4156,607.06,"2022-06-14T00:00:00.000",1949
1899,4542,950.33,"2021-09-10T00:00:00.000",4393
1900,967,909.56,"2021-12-21T00:00:00.000",1969
1901,3276,705.88,"2020-04-28T00:00:00.000",4661
1902,1682,903,"2022-09-24T00:00:00.000",3789
1903,3104,652.85,"2022-11-23T00:00:00.000",1218
1904,4768,738.36,"2020-04-30T00:00:00.000",2190
1905,4181,618.26,"2021-10-22T00:00:00.000",4127
1906,4187,381.04,"2022-04-26T00:00:00.000",2768
1907,758,435.7,"2022-05-10T00:00:00.000",2105
1908,2227,574.39,"2020-08-02T00:00:00.000",50
1909,1611,252.14,"2020-09-19T00:00:00.000",3302
1910,2428,86.23,"2020-08-25T00:00:00.000",3868
1911,4648,699.58,"2020-11-18T00:00:00.000",858
1912,4224,493,"2020-09-12T00:00:00.000",1701
1913,3280,246.21,"2020-12-20T00:00:00.000",2188
1914,14,444.94,"2020-02-16T00:00:00.000",3155
1915,1188,41.94,"2022-03-27T00:00:00.000",1850
1916,487,481.34,"2020-07-29T00:00:00.000",4813
1917,1916,639.02,"2022-02-04T00:00:00.000",1994
1918,3468,652.51,"2021-07-08T00:00:00.000",4582
1919,360,218.9,"2022-08-26T00:00:00.000",257
1920,4428,376.46,"2021-03-23T00:00:00.000",1990
1921,2252,488.75,"2021-06-04T00:00:00.000",2446
1922,2740,957.08,"2022-11-28T00:00:00.000",1039
1923,81,377.16,"2020-07-03T00:00:00.000",4648
1924,541,461.12,"2021-09-27T00:00:00.000",2556
1925,4105,996.23,"2021-02-10T00:00:00.000",1402
1926,4242,99.07,"2020-09-02T00:00:00.000",1961
1927,237,13.38,"2021-06-16T00:00:00.000",1414
1928,1245,215.81,"2022-09-02T00:00:00.000",2679
1929,1690,94.5,"2022-02-18T00:00:00.000",2825
1930,3423,893.41,"2021-05-30T00:00:00.000",4324
1931,3196,505.18,"2022-04-08T00:00:00.000",4460
1932,102,796.15,"2022-12-15T00:00:00.000",3438
1933,1404,916.88,"2020-08-12T00:00:00.000",4202
1934,1211,955.56,"2021-08-07T00:00:00.000",657
1935,3347,319.24,"2022-05-12T00:00:00.000",4883
1936,2946,253.18,"2021-04-19T00:00:00.000",2341
1937,4619,600.99,"2020-12-30T00:00:00.000",3422
1938,1988,562.59,"2021-08-11T00:00:00.000",2811
1939,1982,900.57,"2021-06-22T00:00:00.000",2340
1940,785,449.73,"2021-08-29T00:00:00.000",344
1941,2685,991.31,"2022-01-02T00:00:00.000",709
1942,3847,749.64,"2022-03-05T00:00:00.000",4855
1943,1852,870.49,"2021-04-20T00:00:00.000",534
1944,3833,600.84,"2021-09-29T00:00:00.000",1972
1945,4608,738.8,"2021-09-23T00:00:00.000",1312
1946,3798,871.37,"2020-05-31T00:00:00.000",1159
1947,1783,793.23,"2022-11-27T00:00:00.000",515
1948,3273,551.22,"2020-08-27T00:00:00.000",656
1949,3239,919.69,"2020-08-17T00:00:00.000",3772
1950,1963,212.27,"2020-01-08T00:00:00.000",2038
1951,3042,249.03,"2022-06-25T00:00:00.000",2747
1952,4188,646.27,"2022-07-14T00:00:00.000",251
1953,782,867.13,"2022-09-11T00:00:00.000",4648
1954,2986,150.11,"2022-12-30T00:00:00.000",2965
1955,329,589.1,"2022-03-14T00:00:00.000",289
1956,1375,861,"2020-06-14T00:00:00.000",217
1957,1165,454.92,"2022-12-18T00:00:00.000",2759
1958,611,349.77,"2022-10-02T00:00:00.000",1769
1959,1924,880.29,"2022-12-20T00:00:00.000",1162
1960,2281,934.96,"2020-11-14T00:00:00.000",2574
1961,2310,653.33,"2022-07-14T00:00:00.000",2169
1962,3625,883.6,"2022-09-27T00:00:00.000",1870
1963,1464,331,"2022-07-25T00:00:00.000",1783
1964,1718,582.25,"2022-03-08T00:00:00.000",2765
1965,279,737.9,"2020-06-21T00:00:00.000",1494
1966,4454,392.19,"2021-02-18T00:00:00.000",635
1967,2584,515.99,"2022-12-05T00:00:00.000",1318
1968,252,999.82,"2022-08-12T00:00:00.000",3277
1969,3963,274.42,"2020-09-18T00:00:00.000",3151
1970,933,218.82,"2021-08-06T00:00:00.000",3530
1971,4284,188.52,"2020-05-12T00:00:00.000",3356
1972,3107,242.59,"2020-02-25T00:00:00.000",2015
1973,345,270.31,"2020-01-17T00:00:00.000",357
1974,1613,435.04,"2020-06-28T00:00:00.000",278
1975,1585,759.43,"2021-07-16T00:00:00.000",7
1976,3878,541.01,"2022-01-16T00:00:00.000",612
1977,3531,852.34,"2021-05-09T00:00:00.000",2883
1978,2925,13.52,"2020-06-16T00:00:00.000",2580
1979,957,940.73,"2022-11-16T00:00:00.000",2769
1980,1664,178.81,"2021-12-04T00:00:00.000",3751
1981,4894,404.77,"2021-07-27T00:00:00.000",2638
1982,4962,838.44,"2022-06-26T00:00:00.000",1772
1983,1265,648.88,"2022-12-18T00:00:00.000",1702
1984,1550,125.56,"2021-01-29T00:00:00.000",982
1985,4372,914.64,"2022-11-01T00:00:00.000",2493
1986,42,852.71,"2022-01-25T00:00:00.000",294
1987,1132,425.58,"2020-12-21T00:00:00.000",2347
1988,2193,371.84,"2020-09-04T00:00:00.000",2410
1989,3577,735.54,"2022-05-22T00:00:00.000",261
1990,4095,571.82,"2022-05-06T00:00:00.000",3675
1991,2803,27.36,"2020-05-01T00:00:00.000",2007
1992,4006,49.37,"2022-02-28T00:00:00.000",335
1993,1551,801,"2020-09-17T00:00:00.000",3919
1994,677,414.66,"2020-02-10T00:00:00.000",4139
1995,304,139.82,"2022-09-26T00:00:00.000",2772
1996,1921,894.07,"2020-09-16T00:00:00.000",2225
1997,3890,727.73,"2022-03-14T00:00:00.000",4133
1998,2982,380.11,"2021-09-27T00:00:00.000",1932
1999,4351,143.48,"2022-08-02T00:00:00.000",2999
2000,4556,59.76,"2022-10-23T00:00:00.000",1759
2001,361,643.96,"2020-11-19T00:00:00.000",4667
2002,495,629.57,"2021-11-11T00:00:00.000",1602
2003,1809,744.33,"2022-11-28T00:00:00.000",4725
2004,1803,651.31,"2021-09-21T00:00:00.000",977
2005,3590,455.05,"2021-02-14T00:00:00.000",657
2006,1604,124.08,"2020-02-02T00:00:00.000",3809
2007,2323,377.46,"2022-07-01T00:00:00.000",4305
2008,3128,612.38,"2020-07-27T00:00:00.000",838
2009,1355,529.79,"2021-08-26T00:00:00.000",4630
2010,2157,299.22,"2020-09-23T00:00:00.000",3133
2011,1056,243.4,"2021-11-16T00:00:00.000",2529
2012,596,311.79,"2022-05-27T00:00:00.000",4626
2013,4244,74.9,"2020-03-24T00:00:00.000",2452
2014,3232,689.5,"2021-08-05T00:00:00.000",1878
2015,2836,358.36,"2020-05-14T00:00:00.000",4856
2016,2856,310.74,"2022-09-27T00:00:00.000",4677
2017,610,541.54,"2022-07-02T00:00:00.000",4697
2018,4013,620.99,"2021-09-21T00:00:00.000",1579
2019,2293,19.79,"2021-06-03T00:00:00.000",1099
2020,3821,700.08,"2020-12-28T00:00:00.000",4040
2021,439,698.12,"2022-02-26T00:00:00.000",4746
2022,3807,446.59,"2021-12-08T00:00:00.000",4317
2023,1147,584.96,"2020-03-01T00:00:00.000",3964
2024,81,508.85,"2022-01-15T00:00:00.000",3306
2025,2559,24.72,"2022-08-21T00:00:00.000",1839
2026,1159,124.8,"2020-06-07T00:00:00.000",3988
2027,4910,615.93,"2021-02-21T00:00:00.000",4550
2028,1695,288.13,"2022-02-27T00:00:00.000",265
2029,4685,32.15,"2022-01-31T00:00:00.000",1170
2030,1916,890.57,"2022-05-05T00:00:00.000",2694
2031,4790,916.81,"2022-09-28T00:00:00.000",1999
2032,3490,581.6,"2021-09-04T00:00:00.000",4449
2033,603,467.24,"2022-01-04T00:00:00.000",2342
2034,3207,149.06,"2021-02-16T00:00:00.000",4063
2035,633,931.13,"2020-10-08T00:00:00.000",3134
2036,3227,695.87,"2020-12-22T00:00:00.000",829
2037,4378,384.45,"2022-04-20T00:00:00.000",3261
